# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.4
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:50:06.767823
source,target,source_origin,target_origin,source_type,target_type 
20369,10414,added,added,Type a,Type a
20370,6616,added,added,Type b,Type b
20370,1361,added,added,Type b,Type b
20371,6292,added,added,Type a,Type a
20371,8337,added,added,Type a,Type a
20372,2626,added,added,Type a,Type b
20372,453,added,added,Type a,Type b
20373,12086,added,added,Type b,Type b
20373,3375,added,added,Type b,Type b
20374,12144,added,added,Type a,Type b
20374,11398,added,added,Type a,Type a
20375,13394,added,added,Type a,Type b
20375,1954,added,added,Type a,Type a
20376,706,added,added,Type b,Type a
20376,8421,added,added,Type b,Type b
20377,12954,added,added,Type b,Type b
20377,638,added,added,Type b,Type a
20378,235,added,added,Type b,Type b
20378,8826,added,added,Type b,Type b
20379,6662,added,added,Type a,Type a
20379,5605,added,added,Type a,Type a
20380,10402,added,added,Type b,Type a
20380,2459,added,added,Type b,Type a
20381,2965,added,added,Type a,Type b
20381,9850,added,added,Type a,Type b
20382,8491,added,added,Type b,Type a
20382,10078,added,added,Type b,Type a
20383,91,added,added,Type b,Type a
20383,5658,added,added,Type b,Type a
20384,17896,added,added,Type b,Type a
20384,1383,added,added,Type b,Type a
20385,2539,added,added,Type b,Type a
20385,16863,added,added,Type b,Type a
20386,4930,added,added,Type b,Type a
20386,11627,added,added,Type b,Type a
20387,1383,added,added,Type b,Type a
20387,11239,added,added,Type b,Type a
20388,10812,added,added,Type b,Type b
20388,1654,added,added,Type b,Type a
20389,3232,added,added,Type a,Type a
20389,3958,added,added,Type a,Type b
20390,7670,added,added,Type b,Type a
20390,13146,added,added,Type b,Type a
20391,1294,added,added,Type b,Type a
20391,18236,added,added,Type b,Type a
20392,16602,added,added,Type b,Type a
20392,3293,added,added,Type b,Type a
20393,93,added,added,Type b,Type a
20393,15684,added,added,Type b,Type a
20394,4764,added,added,Type a,Type a
20394,7461,added,added,Type a,Type b
20395,9265,added,added,Type b,Type b
20395,4093,added,added,Type b,Type b
20396,20012,added,added,Type a,Type a
20396,671,added,added,Type a,Type a
20397,2404,added,added,Type a,Type b
20397,12751,added,added,Type a,Type b
20398,220,added,added,Type b,Type a
20398,15326,added,added,Type b,Type b
20399,18130,added,added,Type b,Type a
20399,624,added,added,Type b,Type b
20400,17985,added,added,Type a,Type a
20400,2421,added,added,Type a,Type a
20401,16314,added,added,Type b,Type a
20401,1934,added,added,Type b,Type b
20402,1308,added,added,Type b,Type b
20402,364,added,added,Type b,Type b
20403,9843,added,added,Type b,Type b
20403,2030,added,added,Type b,Type a
20404,11422,added,added,Type b,Type a
20404,14,added,added,Type b,Type b
20405,10220,added,added,Type a,Type b
20405,13230,added,added,Type a,Type b
20406,11927,added,added,Type b,Type a
20406,8721,added,added,Type b,Type a
20407,17430,added,added,Type a,Type a
20407,5016,added,added,Type a,Type b
20408,3006,added,added,Type b,Type a
20408,12545,added,added,Type b,Type b
20409,11894,added,added,Type b,Type b
20409,805,added,added,Type b,Type a
20410,1047,added,added,Type a,Type a
20410,20055,added,added,Type a,Type a
20411,20,added,added,Type a,Type b
20411,11768,added,added,Type a,Type a
20412,5809,added,added,Type b,Type a
20412,6518,added,added,Type b,Type a
20413,1021,added,added,Type b,Type b
20413,2125,added,added,Type b,Type a
20414,13417,added,added,Type a,Type a
20414,13490,added,added,Type a,Type a
20415,5049,added,added,Type b,Type a
20415,8686,added,added,Type b,Type a
20416,12395,added,added,Type a,Type a
20416,6021,added,added,Type a,Type a
20417,15410,added,added,Type b,Type b
20417,5742,added,added,Type b,Type a
20418,17869,added,added,Type a,Type a
20418,7593,added,added,Type a,Type b
20419,827,added,added,Type b,Type a
20419,3916,added,added,Type b,Type b
20420,1362,added,added,Type a,Type a
20420,8787,added,added,Type a,Type b
20421,14711,added,added,Type b,Type a
20421,17677,added,added,Type b,Type a
20422,8244,added,added,Type b,Type a
20422,8020,added,added,Type b,Type a
20423,12126,added,added,Type b,Type b
20423,17050,added,added,Type b,Type b
20424,9484,added,added,Type b,Type a
20424,2696,added,added,Type b,Type b
20425,15369,added,added,Type a,Type b
20425,19717,added,added,Type a,Type a
20426,5693,added,added,Type a,Type a
20426,15351,added,added,Type a,Type a
20427,12389,added,added,Type b,Type b
20427,17152,added,added,Type b,Type a
20428,3772,added,added,Type b,Type a
20428,12440,added,added,Type b,Type b
20429,7727,added,added,Type b,Type a
20429,12957,added,added,Type b,Type a
20430,13169,added,added,Type a,Type b
20430,9984,added,added,Type a,Type b
20431,15784,added,added,Type a,Type a
20431,17493,added,added,Type a,Type a
20432,578,added,added,Type b,Type a
20432,18910,added,added,Type b,Type b
20433,6092,added,added,Type b,Type a
20433,6201,added,added,Type b,Type a
20434,11523,added,added,Type a,Type a
20434,557,added,added,Type a,Type a
20435,13889,added,added,Type b,Type a
20435,9304,added,added,Type b,Type a
20436,10813,added,added,Type b,Type a
20436,7204,added,added,Type b,Type b
20437,2890,added,added,Type b,Type b
20437,149,added,added,Type b,Type a
20438,4834,added,added,Type a,Type a
20438,4320,added,added,Type a,Type a
20439,3275,added,added,Type b,Type a
20439,15333,added,added,Type b,Type a
20440,19924,added,added,Type a,Type a
20440,2050,added,added,Type a,Type b
20441,9084,added,added,Type b,Type b
20441,4172,added,added,Type b,Type a
20442,17940,added,added,Type b,Type b
20442,13373,added,added,Type b,Type a
20443,1251,added,added,Type b,Type a
20443,2978,added,added,Type b,Type b
20444,9413,added,added,Type a,Type a
20444,12378,added,added,Type a,Type a
20445,4249,added,added,Type b,Type b
20445,9582,added,added,Type b,Type b
20446,1822,added,added,Type b,Type a
20446,164,added,added,Type b,Type b
20447,19710,added,added,Type b,Type b
20447,15206,added,added,Type b,Type a
20448,3501,added,added,Type a,Type a
20448,994,added,added,Type a,Type b
20449,7867,added,added,Type a,Type a
20449,2567,added,added,Type a,Type a
20450,7775,added,added,Type b,Type a
20450,8873,added,added,Type b,Type b
20451,3665,added,added,Type b,Type b
20451,11257,added,added,Type b,Type b
20452,7891,added,added,Type b,Type a
20452,7188,added,added,Type b,Type a
20453,1313,added,added,Type b,Type b
20453,8477,added,added,Type b,Type a
20454,10546,added,added,Type b,Type b
20454,44,added,added,Type b,Type a
20455,784,added,added,Type a,Type b
20455,546,added,added,Type a,Type b
20456,17167,added,added,Type b,Type b
20456,14649,added,added,Type b,Type a
20457,159,added,added,Type a,Type a
20457,6128,added,added,Type a,Type b
20458,5551,added,added,Type b,Type a
20458,8089,added,added,Type b,Type a
20459,20448,added,added,Type a,Type a
20459,399,added,added,Type a,Type b
20460,8090,added,added,Type b,Type a
20460,2208,added,added,Type b,Type a
20461,6245,added,added,Type b,Type b
20461,2268,added,added,Type b,Type b
20462,1836,added,added,Type b,Type b
20462,6536,added,added,Type b,Type b
20463,17428,added,added,Type a,Type b
20463,17539,added,added,Type a,Type a
20464,144,added,added,Type a,Type a
20464,8779,added,added,Type a,Type b
20465,14875,added,added,Type b,Type b
20465,16265,added,added,Type b,Type a
20466,219,added,added,Type b,Type b
20466,14768,added,added,Type b,Type a
20467,13782,added,added,Type b,Type b
20467,7443,added,added,Type b,Type b
20468,18994,added,added,Type b,Type b
20468,14629,added,added,Type b,Type a
20469,15319,added,added,Type b,Type a
20469,7577,added,added,Type b,Type a
20470,7808,added,added,Type b,Type a
20470,18827,added,added,Type b,Type a
20471,7074,added,added,Type a,Type a
20471,6391,added,added,Type a,Type a
20472,350,added,added,Type b,Type b
20472,14792,added,added,Type b,Type b
20473,11179,added,added,Type a,Type b
20473,1205,added,added,Type a,Type b
20474,507,added,added,Type b,Type a
20474,1543,added,added,Type b,Type b
20475,2838,added,added,Type b,Type b
20475,5856,added,added,Type b,Type b
20476,4111,added,added,Type a,Type a
20476,3717,added,added,Type a,Type a
20477,20466,added,added,Type b,Type b
20477,9059,added,added,Type b,Type a
20478,308,added,added,Type a,Type a
20478,9595,added,added,Type a,Type a
20479,17024,added,added,Type a,Type b
20479,5502,added,added,Type a,Type a
20480,1842,added,added,Type a,Type a
20480,7323,added,added,Type a,Type a
20481,19362,added,added,Type a,Type b
20481,123,added,added,Type a,Type a
20482,17146,added,added,Type a,Type a
20482,12154,added,added,Type a,Type a
20483,10030,added,added,Type a,Type a
20483,14111,added,added,Type a,Type a
20484,15198,added,added,Type a,Type b
20484,8634,added,added,Type a,Type a
20485,12651,added,added,Type a,Type a
20485,844,added,added,Type a,Type a
20486,513,added,added,Type b,Type a
20486,16259,added,added,Type b,Type a
20487,13117,added,added,Type b,Type a
20487,16033,added,added,Type b,Type b
20488,12290,added,added,Type b,Type b
20488,1038,added,added,Type b,Type b
20489,9708,added,added,Type b,Type b
20489,191,added,added,Type b,Type b
20490,5136,added,added,Type a,Type b
20490,19252,added,added,Type a,Type b
20491,6807,added,added,Type b,Type a
20491,475,added,added,Type b,Type b
20492,6744,added,added,Type b,Type a
20492,44,added,added,Type b,Type a
20493,246,added,added,Type a,Type a
20493,10781,added,added,Type a,Type b
20494,1790,added,added,Type b,Type b
20494,199,added,added,Type b,Type b
20495,12358,added,added,Type b,Type b
20495,17874,added,added,Type b,Type b
20496,4512,added,added,Type b,Type b
20496,11865,added,added,Type b,Type a
20497,6293,added,added,Type a,Type b
20497,18907,added,added,Type a,Type a
20498,2600,added,added,Type b,Type a
20498,137,added,added,Type b,Type b
20499,373,added,added,Type b,Type a
20499,16546,added,added,Type b,Type b
20500,9297,added,added,Type a,Type a
20500,8562,added,added,Type a,Type a
20501,20077,added,added,Type a,Type b
20501,3732,added,added,Type a,Type b
20502,4491,added,added,Type b,Type b
20502,9653,added,added,Type b,Type b
20503,112,added,added,Type b,Type b
20503,18446,added,added,Type b,Type b
20504,15,added,added,Type a,Type b
20504,17270,added,added,Type a,Type b
20505,9155,added,added,Type b,Type b
20505,8404,added,added,Type b,Type b
20506,8114,added,added,Type a,Type b
20506,15412,added,added,Type a,Type b
20507,8642,added,added,Type a,Type b
20507,17690,added,added,Type a,Type a
20508,2677,added,added,Type b,Type b
20508,17605,added,added,Type b,Type b
20509,17133,added,added,Type b,Type a
20509,4397,added,added,Type b,Type a
20510,1,added,initial_core,Type a,Type b
20510,18625,added,added,Type a,Type b
20511,4931,added,added,Type b,Type a
20511,1628,added,added,Type b,Type a
20512,16909,added,added,Type b,Type b
20512,17209,added,added,Type b,Type b
20513,8349,added,added,Type a,Type b
20513,9407,added,added,Type a,Type b
20514,6827,added,added,Type b,Type b
20514,7808,added,added,Type b,Type a
20515,13336,added,added,Type b,Type a
20515,14045,added,added,Type b,Type a
20516,3199,added,added,Type b,Type b
20516,6906,added,added,Type b,Type a
20517,8284,added,added,Type b,Type a
20517,1365,added,added,Type b,Type b
20518,203,added,added,Type b,Type b
20518,12074,added,added,Type b,Type a
20519,257,added,added,Type a,Type a
20519,10678,added,added,Type a,Type a
20520,20162,added,added,Type a,Type b
20520,3342,added,added,Type a,Type a
20521,19866,added,added,Type b,Type a
20521,3197,added,added,Type b,Type b
20522,14088,added,added,Type b,Type b
20522,19125,added,added,Type b,Type b
20523,145,added,added,Type a,Type b
20523,11437,added,added,Type a,Type a
20524,147,added,added,Type b,Type b
20524,1426,added,added,Type b,Type b
20525,5883,added,added,Type a,Type b
20525,4835,added,added,Type a,Type b
20526,343,added,added,Type a,Type a
20526,9002,added,added,Type a,Type a
20527,11435,added,added,Type b,Type a
20527,628,added,added,Type b,Type b
20528,8249,added,added,Type b,Type b
20528,8350,added,added,Type b,Type a
20529,11223,added,added,Type b,Type b
20529,671,added,added,Type b,Type a
20530,7650,added,added,Type a,Type a
20530,19925,added,added,Type a,Type a
20531,0,added,initial_core,Type b,Type a
20531,13210,added,added,Type b,Type a
20532,8900,added,added,Type b,Type a
20532,2889,added,added,Type b,Type a
20533,9677,added,added,Type b,Type a
20533,2168,added,added,Type b,Type a
20534,11712,added,added,Type b,Type b
20534,9655,added,added,Type b,Type b
20535,10396,added,added,Type a,Type b
20535,731,added,added,Type a,Type a
20536,12262,added,added,Type b,Type b
20536,2644,added,added,Type b,Type a
20537,19813,added,added,Type b,Type b
20537,16408,added,added,Type b,Type b
20538,443,added,added,Type b,Type a
20538,12005,added,added,Type b,Type a
20539,146,added,added,Type b,Type b
20539,7710,added,added,Type b,Type b
20540,3287,added,added,Type b,Type b
20540,2735,added,added,Type b,Type b
20541,15302,added,added,Type a,Type a
20541,17724,added,added,Type a,Type a
20542,9230,added,added,Type b,Type a
20542,17937,added,added,Type b,Type a
20543,13476,added,added,Type b,Type b
20543,405,added,added,Type b,Type b
20544,548,added,added,Type b,Type a
20544,18247,added,added,Type b,Type a
20545,12648,added,added,Type a,Type b
20545,6794,added,added,Type a,Type a
20546,7278,added,added,Type b,Type b
20546,812,added,added,Type b,Type a
20547,3704,added,added,Type a,Type b
20547,2246,added,added,Type a,Type b
20548,8135,added,added,Type b,Type a
20548,1613,added,added,Type b,Type a
20549,793,added,added,Type a,Type a
20549,18450,added,added,Type a,Type a
20550,3159,added,added,Type b,Type a
20550,2128,added,added,Type b,Type a
20551,8775,added,added,Type b,Type b
20551,11763,added,added,Type b,Type b
20552,784,added,added,Type b,Type b
20552,18099,added,added,Type b,Type b
20553,1524,added,added,Type a,Type b
20553,19453,added,added,Type a,Type a
20554,774,added,added,Type b,Type a
20554,17432,added,added,Type b,Type a
20555,6010,added,added,Type b,Type a
20555,2445,added,added,Type b,Type b
20556,1562,added,added,Type b,Type a
20556,7268,added,added,Type b,Type b
20557,13987,added,added,Type a,Type a
20557,16973,added,added,Type a,Type a
20558,17137,added,added,Type b,Type b
20558,11673,added,added,Type b,Type a
20559,9962,added,added,Type a,Type b
20559,13965,added,added,Type a,Type a
20560,3638,added,added,Type b,Type a
20560,6188,added,added,Type b,Type b
20561,6319,added,added,Type a,Type b
20561,5690,added,added,Type a,Type b
20562,3363,added,added,Type b,Type b
20562,13240,added,added,Type b,Type a
20563,4221,added,added,Type a,Type a
20563,3450,added,added,Type a,Type b
20564,7238,added,added,Type a,Type a
20564,727,added,added,Type a,Type b
20565,20009,added,added,Type b,Type b
20565,93,added,added,Type b,Type a
20566,14162,added,added,Type a,Type a
20566,17845,added,added,Type a,Type a
20567,225,added,added,Type a,Type a
20567,0,added,initial_core,Type a,Type a
20568,1250,added,added,Type b,Type b
20568,7810,added,added,Type b,Type b
20569,16441,added,added,Type b,Type a
20569,1532,added,added,Type b,Type b
20570,6077,added,added,Type b,Type a
20570,12,added,added,Type b,Type a
20571,623,added,added,Type b,Type a
20571,6010,added,added,Type b,Type a
20572,1701,added,added,Type b,Type a
20572,14325,added,added,Type b,Type a
20573,2396,added,added,Type a,Type b
20573,682,added,added,Type a,Type a
20574,10920,added,added,Type a,Type a
20574,19025,added,added,Type a,Type a
20575,14475,added,added,Type b,Type b
20575,7626,added,added,Type b,Type b
20576,7184,added,added,Type a,Type a
20576,1757,added,added,Type a,Type b
20577,17496,added,added,Type a,Type b
20577,2852,added,added,Type a,Type a
20578,16974,added,added,Type b,Type b
20578,74,added,added,Type b,Type b
20579,1360,added,added,Type b,Type a
20579,8569,added,added,Type b,Type a
20580,6674,added,added,Type a,Type b
20580,4650,added,added,Type a,Type a
20581,2402,added,added,Type a,Type b
20581,3393,added,added,Type a,Type a
20582,14542,added,added,Type b,Type a
20582,14059,added,added,Type b,Type b
20583,7136,added,added,Type b,Type a
20583,8996,added,added,Type b,Type a
20584,2923,added,added,Type a,Type a
20584,15115,added,added,Type a,Type b
20585,4326,added,added,Type b,Type b
20585,1885,added,added,Type b,Type a
20586,999,added,added,Type a,Type b
20586,16811,added,added,Type a,Type b
20587,5724,added,added,Type b,Type a
20587,8714,added,added,Type b,Type a
20588,8858,added,added,Type b,Type a
20588,1094,added,added,Type b,Type a
20589,7411,added,added,Type b,Type a
20589,843,added,added,Type b,Type a
20590,12589,added,added,Type b,Type a
20590,19626,added,added,Type b,Type a
20591,1063,added,added,Type b,Type b
20591,11217,added,added,Type b,Type b
20592,90,added,added,Type a,Type b
20592,496,added,added,Type a,Type b
20593,5460,added,added,Type b,Type a
20593,7400,added,added,Type b,Type b
20594,17539,added,added,Type b,Type a
20594,13196,added,added,Type b,Type b
20595,72,added,added,Type a,Type b
20595,1986,added,added,Type a,Type b
20596,7855,added,added,Type a,Type b
20596,14839,added,added,Type a,Type b
20597,11209,added,added,Type b,Type b
20597,16323,added,added,Type b,Type b
20598,309,added,added,Type b,Type b
20598,1201,added,added,Type b,Type b
20599,15334,added,added,Type b,Type b
20599,25,added,added,Type b,Type b
20600,4053,added,added,Type a,Type b
20600,172,added,added,Type a,Type a
20601,16865,added,added,Type b,Type a
20601,269,added,added,Type b,Type a
20602,8334,added,added,Type a,Type b
20602,12066,added,added,Type a,Type b
20603,13454,added,added,Type a,Type b
20603,15346,added,added,Type a,Type b
20604,12671,added,added,Type a,Type a
20604,156,added,added,Type a,Type a
20605,959,added,added,Type b,Type b
20605,12289,added,added,Type b,Type a
20606,10585,added,added,Type a,Type a
20606,18433,added,added,Type a,Type a
20607,489,added,added,Type b,Type a
20607,5869,added,added,Type b,Type a
20608,5061,added,added,Type b,Type a
20608,3563,added,added,Type b,Type b
20609,6428,added,added,Type b,Type a
20609,63,added,added,Type b,Type b
20610,839,added,added,Type b,Type b
20610,8284,added,added,Type b,Type a
20611,19665,added,added,Type a,Type a
20611,4649,added,added,Type a,Type a
20612,6472,added,added,Type b,Type a
20612,6832,added,added,Type b,Type a
20613,14582,added,added,Type b,Type a
20613,15898,added,added,Type b,Type b
20614,3556,added,added,Type b,Type a
20614,242,added,added,Type b,Type a
20615,16562,added,added,Type a,Type b
20615,7511,added,added,Type a,Type a
20616,1587,added,added,Type b,Type b
20616,2975,added,added,Type b,Type b
20617,16804,added,added,Type b,Type a
20617,2131,added,added,Type b,Type a
20618,5013,added,added,Type b,Type b
20618,5346,added,added,Type b,Type b
20619,16324,added,added,Type b,Type a
20619,9977,added,added,Type b,Type a
20620,6564,added,added,Type a,Type b
20620,1218,added,added,Type a,Type a
20621,4309,added,added,Type a,Type b
20621,194,added,added,Type a,Type a
20622,20482,added,added,Type b,Type a
20622,1648,added,added,Type b,Type b
20623,4,added,initial_core,Type b,Type b
20623,1854,added,added,Type b,Type b
20624,18042,added,added,Type b,Type b
20624,17143,added,added,Type b,Type b
20625,100,added,added,Type a,Type b
20625,513,added,added,Type a,Type a
20626,918,added,added,Type a,Type b
20626,15700,added,added,Type a,Type a
20627,18203,added,added,Type b,Type a
20627,298,added,added,Type b,Type a
20628,14220,added,added,Type b,Type b
20628,855,added,added,Type b,Type b
20629,13675,added,added,Type a,Type b
20629,5049,added,added,Type a,Type a
20630,11623,added,added,Type a,Type b
20630,2225,added,added,Type a,Type a
20631,18691,added,added,Type b,Type b
20631,3905,added,added,Type b,Type b
20632,0,added,initial_core,Type b,Type a
20632,14667,added,added,Type b,Type a
20633,16390,added,added,Type a,Type a
20633,18741,added,added,Type a,Type a
20634,19809,added,added,Type b,Type a
20634,6508,added,added,Type b,Type b
20635,1375,added,added,Type a,Type b
20635,3062,added,added,Type a,Type b
20636,4780,added,added,Type b,Type b
20636,867,added,added,Type b,Type b
20637,1282,added,added,Type a,Type a
20637,12913,added,added,Type a,Type a
20638,2162,added,added,Type b,Type b
20638,7632,added,added,Type b,Type b
20639,16,added,added,Type a,Type b
20639,13284,added,added,Type a,Type a
20640,1359,added,added,Type a,Type a
20640,18320,added,added,Type a,Type a
20641,1393,added,added,Type a,Type b
20641,300,added,added,Type a,Type b
20642,596,added,added,Type b,Type b
20642,1789,added,added,Type b,Type b
20643,10447,added,added,Type b,Type a
20643,5704,added,added,Type b,Type b
20644,5410,added,added,Type b,Type a
20644,17941,added,added,Type b,Type a
20645,24,added,added,Type a,Type a
20645,15685,added,added,Type a,Type b
20646,2200,added,added,Type b,Type a
20646,20597,added,added,Type b,Type b
20647,10142,added,added,Type b,Type a
20647,969,added,added,Type b,Type b
20648,5767,added,added,Type a,Type b
20648,5865,added,added,Type a,Type a
20649,1103,added,added,Type a,Type a
20649,2339,added,added,Type a,Type b
20650,2092,added,added,Type b,Type a
20650,12039,added,added,Type b,Type a
20651,3800,added,added,Type b,Type a
20651,19496,added,added,Type b,Type b
20652,7050,added,added,Type b,Type b
20652,790,added,added,Type b,Type a
20653,376,added,added,Type b,Type a
20653,6069,added,added,Type b,Type a
20654,11429,added,added,Type a,Type a
20654,127,added,added,Type a,Type b
20655,69,added,added,Type b,Type a
20655,11871,added,added,Type b,Type b
20656,20294,added,added,Type a,Type a
20656,777,added,added,Type a,Type a
20657,5269,added,added,Type b,Type a
20657,2321,added,added,Type b,Type a
20658,4530,added,added,Type b,Type b
20658,15257,added,added,Type b,Type a
20659,6874,added,added,Type b,Type a
20659,853,added,added,Type b,Type b
20660,17108,added,added,Type a,Type b
20660,1215,added,added,Type a,Type b
20661,2413,added,added,Type a,Type a
20661,1970,added,added,Type a,Type b
20662,6859,added,added,Type b,Type b
20662,2853,added,added,Type b,Type b
20663,14597,added,added,Type a,Type a
20663,13429,added,added,Type a,Type b
20664,7334,added,added,Type b,Type b
20664,2316,added,added,Type b,Type b
20665,1301,added,added,Type b,Type a
20665,13705,added,added,Type b,Type b
20666,5920,added,added,Type a,Type b
20666,13260,added,added,Type a,Type a
20667,9058,added,added,Type b,Type a
20667,15797,added,added,Type b,Type b
20668,5960,added,added,Type b,Type a
20668,8091,added,added,Type b,Type a
20669,9539,added,added,Type b,Type a
20669,2109,added,added,Type b,Type b
20670,18518,added,added,Type a,Type b
20670,1767,added,added,Type a,Type b
20671,5045,added,added,Type a,Type b
20671,4571,added,added,Type a,Type b
20672,9269,added,added,Type b,Type a
20672,14343,added,added,Type b,Type b
20673,1590,added,added,Type b,Type a
20673,4967,added,added,Type b,Type b
20674,368,added,added,Type a,Type b
20674,2295,added,added,Type a,Type a
20675,356,added,added,Type b,Type b
20675,178,added,added,Type b,Type a
20676,12223,added,added,Type b,Type b
20676,107,added,added,Type b,Type b
20677,20449,added,added,Type a,Type a
20677,7894,added,added,Type a,Type b
20678,236,added,added,Type b,Type a
20678,9814,added,added,Type b,Type a
20679,12191,added,added,Type b,Type b
20679,8270,added,added,Type b,Type a
20680,13510,added,added,Type a,Type b
20680,17133,added,added,Type a,Type a
20681,2940,added,added,Type b,Type b
20681,3286,added,added,Type b,Type b
20682,790,added,added,Type b,Type a
20682,9675,added,added,Type b,Type a
20683,1619,added,added,Type a,Type b
20683,10000,added,added,Type a,Type b
20684,9214,added,added,Type a,Type b
20684,7244,added,added,Type a,Type a
20685,13361,added,added,Type b,Type b
20685,8994,added,added,Type b,Type a
20686,13059,added,added,Type b,Type b
20686,925,added,added,Type b,Type a
20687,6529,added,added,Type a,Type a
20687,10869,added,added,Type a,Type a
20688,20507,added,added,Type b,Type a
20688,5140,added,added,Type b,Type a
20689,3033,added,added,Type a,Type a
20689,5987,added,added,Type a,Type b
20690,8,added,added,Type b,Type a
20690,8089,added,added,Type b,Type a
20691,6881,added,added,Type b,Type a
20691,5268,added,added,Type b,Type a
20692,6163,added,added,Type b,Type a
20692,14413,added,added,Type b,Type b
20693,4204,added,added,Type a,Type a
20693,4117,added,added,Type a,Type a
20694,7212,added,added,Type b,Type b
20694,9730,added,added,Type b,Type b
20695,106,added,added,Type a,Type b
20695,10239,added,added,Type a,Type a
20696,16906,added,added,Type b,Type b
20696,5906,added,added,Type b,Type a
20697,20152,added,added,Type a,Type a
20697,13338,added,added,Type a,Type a
20698,4250,added,added,Type b,Type b
20698,257,added,added,Type b,Type a
20699,494,added,added,Type a,Type b
20699,14206,added,added,Type a,Type b
20700,3568,added,added,Type a,Type a
20700,9585,added,added,Type a,Type a
20701,55,added,added,Type a,Type a
20701,921,added,added,Type a,Type b
20702,5350,added,added,Type a,Type a
20702,19,added,added,Type a,Type b
20703,9084,added,added,Type b,Type b
20703,6290,added,added,Type b,Type a
20704,9197,added,added,Type a,Type a
20704,11836,added,added,Type a,Type a
20705,7332,added,added,Type b,Type b
20705,9557,added,added,Type b,Type a
20706,7422,added,added,Type a,Type a
20706,3712,added,added,Type a,Type a
20707,14324,added,added,Type b,Type a
20707,566,added,added,Type b,Type a
20708,14676,added,added,Type b,Type a
20708,8395,added,added,Type b,Type a
20709,1501,added,added,Type b,Type b
20709,258,added,added,Type b,Type a
20710,16202,added,added,Type b,Type b
20710,1173,added,added,Type b,Type b
20711,3722,added,added,Type b,Type a
20711,19865,added,added,Type b,Type b
20712,3577,added,added,Type b,Type b
20712,257,added,added,Type b,Type a
20713,359,added,added,Type a,Type b
20713,8987,added,added,Type a,Type a
20714,8041,added,added,Type b,Type a
20714,6971,added,added,Type b,Type a
20715,2347,added,added,Type b,Type a
20715,1563,added,added,Type b,Type a
20716,10336,added,added,Type a,Type a
20716,6598,added,added,Type a,Type a
20717,1524,added,added,Type b,Type b
20717,560,added,added,Type b,Type b
20718,30,added,added,Type b,Type a
20718,2178,added,added,Type b,Type a
20719,323,added,added,Type b,Type a
20719,2102,added,added,Type b,Type a
20720,1321,added,added,Type b,Type a
20720,6222,added,added,Type b,Type a
20721,784,added,added,Type a,Type b
20721,6380,added,added,Type a,Type a
20722,7569,added,added,Type b,Type a
20722,91,added,added,Type b,Type a
20723,10514,added,added,Type b,Type a
20723,2598,added,added,Type b,Type b
20724,72,added,added,Type b,Type b
20724,8104,added,added,Type b,Type a
20725,345,added,added,Type a,Type a
20725,14910,added,added,Type a,Type b
20726,7584,added,added,Type a,Type b
20726,2200,added,added,Type a,Type a
20727,172,added,added,Type a,Type a
20727,830,added,added,Type a,Type a
20728,17624,added,added,Type a,Type a
20728,11549,added,added,Type a,Type a
20729,8182,added,added,Type b,Type a
20729,4064,added,added,Type b,Type b
20730,17106,added,added,Type b,Type b
20730,11037,added,added,Type b,Type a
20731,8696,added,added,Type b,Type a
20731,5387,added,added,Type b,Type a
20732,3997,added,added,Type b,Type a
20732,18831,added,added,Type b,Type b
20733,94,added,added,Type a,Type a
20733,159,added,added,Type a,Type a
20734,6554,added,added,Type b,Type a
20734,13839,added,added,Type b,Type b
20735,16667,added,added,Type a,Type b
20735,11297,added,added,Type a,Type a
20736,20283,added,added,Type a,Type b
20736,17141,added,added,Type a,Type a
20737,872,added,added,Type b,Type a
20737,19717,added,added,Type b,Type a
20738,3513,added,added,Type b,Type b
20738,6859,added,added,Type b,Type b
20739,1768,added,added,Type b,Type a
20739,4593,added,added,Type b,Type b
20740,13744,added,added,Type b,Type a
20740,8303,added,added,Type b,Type b
20741,14840,added,added,Type a,Type b
20741,1982,added,added,Type a,Type a
20742,9279,added,added,Type b,Type b
20742,3262,added,added,Type b,Type a
20743,679,added,added,Type b,Type b
20743,9462,added,added,Type b,Type b
20744,1839,added,added,Type b,Type b
20744,904,added,added,Type b,Type a
20745,19880,added,added,Type b,Type a
20745,15604,added,added,Type b,Type a
20746,14303,added,added,Type b,Type b
20746,18891,added,added,Type b,Type a
20747,14152,added,added,Type b,Type b
20747,5834,added,added,Type b,Type a
20748,20448,added,added,Type b,Type a
20748,12153,added,added,Type b,Type a
20749,11782,added,added,Type b,Type a
20749,4831,added,added,Type b,Type a
20750,12283,added,added,Type b,Type a
20750,20262,added,added,Type b,Type b
20751,212,added,added,Type a,Type a
20751,958,added,added,Type a,Type a
20752,7307,added,added,Type a,Type a
20752,4360,added,added,Type a,Type a
20753,17595,added,added,Type a,Type b
20753,5467,added,added,Type a,Type b
20754,8499,added,added,Type a,Type b
20754,2132,added,added,Type a,Type a
20755,5049,added,added,Type a,Type a
20755,4910,added,added,Type a,Type a
20756,786,added,added,Type a,Type b
20756,17314,added,added,Type a,Type b
20757,8490,added,added,Type a,Type a
20757,4594,added,added,Type a,Type a
20758,2841,added,added,Type b,Type a
