# Network nodes data
# Layout: spring
# N: 28004, m: 3
# h: 0.7, f_a: 0.55
# Generated: 2026-04-09T15:34:27.863088
node_id,node_type,in_degree,out_degree 
21177,Type a,0,3
21178,Type a,1,3
21179,Type b,1,3
21180,Type b,2,3
21181,Type b,0,3
21182,Type b,0,3
21183,Type a,1,3
21184,Type b,1,3
21185,Type a,0,3
21186,Type b,0,3
21187,Type b,0,3
21188,Type b,0,3
21189,Type a,0,3
21190,Type a,1,3
21191,Type a,0,3
21192,Type a,0,3
21193,Type b,0,3
21194,Type a,0,3
21195,Type a,0,3
21196,Type a,0,3
21197,Type b,0,3
21198,Type b,0,3
21199,Type b,0,3
21200,Type a,0,3
21201,Type a,2,3
21202,Type a,1,3
21203,Type a,0,3
21204,Type a,0,3
21205,Type b,0,3
21206,Type b,0,3
21207,Type b,0,3
21208,Type a,1,3
21209,Type a,0,3
21210,Type b,0,3
21211,Type b,0,3
21212,Type b,1,3
21213,Type b,1,3
21214,Type b,0,3
21215,Type b,0,3
21216,Type a,0,3
21217,Type b,1,3
21218,Type b,0,3
21219,Type a,1,3
21220,Type a,0,3
21221,Type b,0,3
21222,Type a,0,3
21223,Type b,1,3
21224,Type a,0,3
21225,Type a,0,3
21226,Type a,0,3
21227,Type a,0,3
21228,Type b,1,3
21229,Type b,0,3
21230,Type b,0,3
21231,Type a,0,3
21232,Type a,0,3
21233,Type b,0,3
21234,Type b,4,3
21235,Type b,0,3
21236,Type a,0,3
21237,Type b,0,3
21238,Type a,0,3
21239,Type a,1,3
21240,Type a,0,3
21241,Type a,1,3
21242,Type a,0,3
21243,Type a,0,3
21244,Type a,0,3
21245,Type b,1,3
21246,Type a,0,3
21247,Type b,1,3
21248,Type a,0,3
21249,Type a,0,3
21250,Type b,0,3
21251,Type b,0,3
21252,Type b,2,3
21253,Type a,0,3
21254,Type b,0,3
21255,Type a,0,3
21256,Type b,0,3
21257,Type a,0,3
21258,Type a,1,3
21259,Type a,0,3
21260,Type a,0,3
21261,Type a,0,3
21262,Type b,2,3
21263,Type b,0,3
21264,Type a,0,3
21265,Type b,0,3
21266,Type a,0,3
21267,Type a,1,3
21268,Type b,1,3
21269,Type a,0,3
21270,Type a,1,3
21271,Type b,0,3
21272,Type a,3,3
21273,Type a,0,3
21274,Type a,0,3
21275,Type b,1,3
21276,Type a,0,3
21277,Type a,0,3
21278,Type a,1,3
21279,Type a,0,3
21280,Type b,1,3
21281,Type b,0,3
21282,Type b,1,3
21283,Type b,0,3
21284,Type a,0,3
21285,Type b,0,3
21286,Type b,0,3
21287,Type b,0,3
21288,Type a,1,3
21289,Type a,0,3
21290,Type b,0,3
21291,Type a,0,3
21292,Type b,4,3
21293,Type a,0,3
21294,Type b,0,3
21295,Type b,0,3
21296,Type a,1,3
21297,Type b,0,3
21298,Type b,2,3
21299,Type a,0,3
21300,Type a,0,3
21301,Type b,0,3
21302,Type b,0,3
21303,Type b,0,3
21304,Type a,0,3
21305,Type a,0,3
21306,Type b,0,3
21307,Type a,1,3
21308,Type a,1,3
21309,Type a,0,3
21310,Type a,1,3
21311,Type b,0,3
21312,Type a,0,3
21313,Type b,0,3
21314,Type a,0,3
21315,Type a,1,3
21316,Type b,1,3
21317,Type a,0,3
21318,Type a,0,3
21319,Type b,1,3
21320,Type b,0,3
21321,Type b,0,3
21322,Type a,0,3
21323,Type b,0,3
21324,Type a,0,3
21325,Type a,0,3
21326,Type a,1,3
21327,Type b,0,3
21328,Type a,0,3
21329,Type a,0,3
21330,Type b,0,3
21331,Type a,0,3
21332,Type b,3,3
21333,Type b,0,3
21334,Type b,0,3
21335,Type a,0,3
21336,Type b,1,3
21337,Type a,1,3
21338,Type a,0,3
21339,Type b,0,3
21340,Type b,1,3
21341,Type b,1,3
21342,Type b,0,3
21343,Type a,2,3
21344,Type b,0,3
21345,Type a,1,3
21346,Type a,1,3
21347,Type b,0,3
21348,Type b,0,3
21349,Type b,0,3
21350,Type a,0,3
21351,Type b,0,3
21352,Type b,0,3
21353,Type a,0,3
21354,Type a,0,3
21355,Type b,1,3
21356,Type b,0,3
21357,Type a,0,3
21358,Type b,1,3
21359,Type b,0,3
21360,Type b,1,3
21361,Type a,0,3
21362,Type a,1,3
21363,Type b,0,3
21364,Type a,0,3
21365,Type a,0,3
21366,Type a,1,3
21367,Type b,2,3
21368,Type a,0,3
21369,Type b,0,3
21370,Type a,0,3
21371,Type a,1,3
21372,Type a,1,3
21373,Type a,1,3
21374,Type a,0,3
21375,Type a,0,3
21376,Type a,0,3
21377,Type b,0,3
21378,Type b,0,3
21379,Type b,1,3
21380,Type b,0,3
21381,Type b,0,3
21382,Type a,0,3
21383,Type a,1,3
21384,Type a,1,3
21385,Type a,0,3
21386,Type b,0,3
21387,Type b,0,3
21388,Type a,0,3
21389,Type a,0,3
21390,Type a,0,3
21391,Type b,0,3
21392,Type a,0,3
21393,Type a,1,3
21394,Type a,0,3
21395,Type a,1,3
21396,Type b,1,3
21397,Type b,0,3
21398,Type a,0,3
21399,Type b,0,3
21400,Type a,1,3
21401,Type b,0,3
21402,Type b,1,3
21403,Type b,0,3
21404,Type b,0,3
21405,Type b,0,3
21406,Type a,1,3
21407,Type a,2,3
21408,Type b,0,3
21409,Type b,1,3
21410,Type b,0,3
21411,Type a,0,3
21412,Type b,0,3
21413,Type a,0,3
21414,Type a,1,3
21415,Type a,0,3
21416,Type a,0,3
21417,Type a,0,3
21418,Type b,0,3
21419,Type b,0,3
21420,Type a,0,3
21421,Type a,0,3
21422,Type b,0,3
21423,Type a,0,3
21424,Type a,0,3
21425,Type a,0,3
21426,Type b,0,3
21427,Type b,0,3
21428,Type a,1,3
21429,Type b,3,3
21430,Type a,0,3
21431,Type a,0,3
21432,Type b,1,3
21433,Type b,1,3
21434,Type a,0,3
21435,Type a,1,3
21436,Type b,0,3
21437,Type a,1,3
21438,Type a,0,3
21439,Type a,2,3
21440,Type a,1,3
21441,Type a,1,3
21442,Type a,0,3
21443,Type a,1,3
21444,Type b,0,3
21445,Type b,0,3
21446,Type a,0,3
21447,Type a,1,3
21448,Type b,0,3
21449,Type b,0,3
21450,Type b,1,3
21451,Type a,0,3
21452,Type b,2,3
21453,Type a,0,3
21454,Type a,0,3
21455,Type a,0,3
21456,Type b,4,3
21457,Type a,0,3
21458,Type a,0,3
21459,Type a,1,3
21460,Type b,0,3
21461,Type a,1,3
21462,Type a,1,3
21463,Type a,1,3
21464,Type a,0,3
21465,Type b,2,3
21466,Type b,0,3
21467,Type a,0,3
21468,Type a,0,3
21469,Type b,1,3
21470,Type b,1,3
21471,Type a,0,3
21472,Type a,1,3
21473,Type a,0,3
21474,Type a,1,3
21475,Type a,0,3
21476,Type b,0,3
21477,Type b,2,3
21478,Type b,0,3
21479,Type b,0,3
21480,Type a,1,3
21481,Type a,0,3
21482,Type b,0,3
21483,Type b,1,3
21484,Type b,1,3
21485,Type a,1,3
21486,Type a,1,3
21487,Type b,1,3
21488,Type a,2,3
21489,Type b,0,3
21490,Type a,2,3
21491,Type b,0,3
21492,Type b,1,3
21493,Type a,1,3
21494,Type b,0,3
21495,Type a,0,3
21496,Type a,0,3
21497,Type a,0,3
21498,Type a,1,3
21499,Type b,0,3
21500,Type b,0,3
21501,Type b,0,3
21502,Type a,0,3
21503,Type b,0,3
21504,Type b,0,3
21505,Type a,0,3
21506,Type a,0,3
21507,Type a,0,3
21508,Type a,0,3
21509,Type a,1,3
21510,Type b,0,3
21511,Type b,0,3
21512,Type b,0,3
21513,Type a,1,3
21514,Type a,0,3
21515,Type b,0,3
21516,Type a,0,3
21517,Type a,0,3
21518,Type b,0,3
21519,Type a,0,3
21520,Type a,1,3
21521,Type a,2,3
21522,Type b,1,3
21523,Type a,0,3
21524,Type b,1,3
21525,Type b,0,3
21526,Type a,0,3
21527,Type b,1,3
21528,Type a,0,3
21529,Type b,0,3
21530,Type a,0,3
21531,Type a,0,3
21532,Type b,0,3
21533,Type b,1,3
21534,Type b,0,3
21535,Type a,0,3
21536,Type a,0,3
21537,Type a,0,3
21538,Type a,0,3
21539,Type b,1,3
21540,Type b,1,3
21541,Type a,2,3
21542,Type a,0,3
21543,Type b,1,3
21544,Type a,0,3
21545,Type a,0,3
21546,Type a,0,3
21547,Type b,0,3
21548,Type a,1,3
21549,Type b,1,3
21550,Type a,0,3
21551,Type a,0,3
21552,Type a,1,3
21553,Type b,0,3
21554,Type a,0,3
21555,Type a,0,3
21556,Type b,3,3
21557,Type b,1,3
21558,Type a,1,3
21559,Type a,0,3
21560,Type b,0,3
21561,Type b,0,3
21562,Type b,0,3
21563,Type a,0,3
21564,Type a,0,3
21565,Type a,0,3
21566,Type a,1,3
21567,Type b,1,3
21568,Type b,0,3
21569,Type a,1,3
21570,Type a,0,3
21571,Type a,0,3
21572,Type b,0,3
21573,Type b,0,3
21574,Type a,0,3
21575,Type b,0,3
21576,Type b,0,3
21577,Type a,1,3
21578,Type b,0,3
21579,Type b,0,3
21580,Type b,0,3
21581,Type b,0,3
21582,Type b,0,3
21583,Type b,0,3
21584,Type a,0,3
21585,Type a,0,3
21586,Type b,1,3
21587,Type a,0,3
21588,Type b,1,3
21589,Type a,0,3
21590,Type b,0,3
21591,Type a,0,3
21592,Type b,0,3
21593,Type a,0,3
21594,Type b,2,3
21595,Type b,0,3
21596,Type b,1,3
21597,Type a,1,3
21598,Type a,1,3
21599,Type a,0,3
21600,Type a,0,3
21601,Type a,0,3
21602,Type a,0,3
21603,Type b,0,3
21604,Type a,0,3
21605,Type a,1,3
21606,Type a,0,3
21607,Type b,0,3
21608,Type b,0,3
21609,Type a,0,3
21610,Type a,0,3
21611,Type a,0,3
21612,Type b,1,3
21613,Type a,1,3
21614,Type a,0,3
21615,Type a,0,3
21616,Type b,0,3
21617,Type b,1,3
21618,Type a,0,3
21619,Type b,0,3
21620,Type b,1,3
21621,Type a,2,3
21622,Type a,0,3
21623,Type b,0,3
21624,Type a,1,3
21625,Type b,1,3
21626,Type b,0,3
21627,Type b,0,3
21628,Type a,0,3
21629,Type b,0,3
21630,Type b,0,3
21631,Type a,0,3
21632,Type a,0,3
21633,Type b,0,3
21634,Type a,0,3
21635,Type a,0,3
21636,Type b,0,3
21637,Type b,0,3
21638,Type b,0,3
21639,Type a,1,3
21640,Type b,0,3
21641,Type b,0,3
21642,Type a,0,3
21643,Type a,1,3
21644,Type b,0,3
21645,Type a,0,3
21646,Type a,0,3
21647,Type a,0,3
21648,Type a,1,3
21649,Type a,3,3
21650,Type a,1,3
21651,Type a,0,3
21652,Type b,0,3
21653,Type a,0,3
21654,Type a,1,3
21655,Type a,0,3
21656,Type a,0,3
21657,Type a,3,3
21658,Type a,0,3
21659,Type b,0,3
21660,Type b,1,3
21661,Type b,0,3
21662,Type b,0,3
21663,Type a,0,3
21664,Type b,0,3
21665,Type a,0,3
21666,Type b,0,3
21667,Type a,0,3
21668,Type b,0,3
21669,Type a,0,3
21670,Type b,0,3
21671,Type a,0,3
21672,Type b,0,3
21673,Type b,0,3
21674,Type b,1,3
21675,Type a,1,3
21676,Type b,0,3
21677,Type b,0,3
21678,Type a,0,3
21679,Type b,0,3
21680,Type b,1,3
21681,Type b,2,3
21682,Type a,0,3
21683,Type b,0,3
21684,Type a,0,3
21685,Type b,1,3
21686,Type a,0,3
21687,Type b,0,3
21688,Type b,0,3
21689,Type b,0,3
21690,Type a,0,3
21691,Type b,0,3
21692,Type b,1,3
21693,Type a,1,3
21694,Type b,0,3
21695,Type b,0,3
21696,Type a,0,3
21697,Type a,0,3
21698,Type a,0,3
21699,Type b,0,3
21700,Type a,1,3
21701,Type a,2,3
21702,Type b,0,3
21703,Type b,0,3
21704,Type a,0,3
21705,Type a,0,3
21706,Type a,0,3
21707,Type a,0,3
21708,Type b,0,3
21709,Type a,0,3
21710,Type a,1,3
21711,Type b,0,3
21712,Type a,0,3
21713,Type b,0,3
21714,Type a,1,3
21715,Type a,0,3
21716,Type a,0,3
21717,Type a,0,3
21718,Type a,1,3
21719,Type b,2,3
21720,Type a,0,3
21721,Type b,0,3
21722,Type b,2,3
21723,Type a,1,3
21724,Type b,2,3
21725,Type b,2,3
21726,Type a,0,3
21727,Type a,0,3
21728,Type b,0,3
21729,Type b,0,3
21730,Type a,0,3
21731,Type a,0,3
21732,Type a,1,3
21733,Type b,0,3
21734,Type b,0,3
21735,Type b,0,3
21736,Type a,2,3
21737,Type b,1,3
21738,Type a,1,3
21739,Type b,1,3
21740,Type b,0,3
21741,Type b,0,3
21742,Type b,1,3
21743,Type a,3,3
21744,Type b,0,3
21745,Type b,0,3
21746,Type b,0,3
21747,Type a,0,3
21748,Type a,0,3
21749,Type a,0,3
21750,Type a,0,3
21751,Type b,0,3
21752,Type a,0,3
21753,Type a,0,3
21754,Type a,0,3
21755,Type a,1,3
21756,Type a,0,3
21757,Type a,0,3
21758,Type a,0,3
21759,Type b,0,3
21760,Type a,0,3
21761,Type a,1,3
21762,Type a,0,3
21763,Type a,1,3
21764,Type b,0,3
21765,Type a,0,3
21766,Type b,3,3
21767,Type a,1,3
21768,Type b,0,3
21769,Type b,0,3
21770,Type b,0,3
21771,Type a,0,3
21772,Type a,1,3
21773,Type a,0,3
21774,Type b,0,3
21775,Type b,0,3
21776,Type a,0,3
21777,Type a,0,3
21778,Type a,3,3
21779,Type a,1,3
21780,Type a,1,3
21781,Type b,0,3
21782,Type a,0,3
21783,Type a,1,3
21784,Type a,0,3
21785,Type b,0,3
21786,Type b,0,3
21787,Type a,0,3
21788,Type a,0,3
21789,Type a,0,3
21790,Type a,0,3
21791,Type b,3,3
21792,Type a,0,3
21793,Type b,0,3
21794,Type b,0,3
21795,Type a,0,3
21796,Type a,0,3
21797,Type b,0,3
21798,Type b,0,3
21799,Type a,0,3
21800,Type a,1,3
21801,Type a,0,3
21802,Type a,0,3
21803,Type a,1,3
21804,Type b,0,3
21805,Type a,0,3
21806,Type a,1,3
21807,Type a,0,3
21808,Type b,0,3
21809,Type b,0,3
21810,Type a,0,3
21811,Type b,0,3
21812,Type a,0,3
21813,Type b,0,3
21814,Type b,0,3
21815,Type a,1,3
21816,Type b,0,3
21817,Type a,1,3
21818,Type b,0,3
21819,Type b,0,3
21820,Type a,0,3
21821,Type b,0,3
21822,Type b,2,3
21823,Type b,1,3
21824,Type b,0,3
21825,Type b,1,3
21826,Type a,0,3
21827,Type a,0,3
21828,Type a,1,3
21829,Type b,0,3
21830,Type b,1,3
21831,Type b,0,3
21832,Type a,1,3
21833,Type b,1,3
21834,Type a,0,3
21835,Type b,0,3
21836,Type a,0,3
21837,Type b,0,3
21838,Type b,0,3
21839,Type a,1,3
21840,Type b,1,3
21841,Type b,0,3
21842,Type a,0,3
21843,Type b,0,3
21844,Type b,0,3
21845,Type a,0,3
21846,Type a,0,3
21847,Type b,1,3
21848,Type a,0,3
21849,Type a,0,3
21850,Type b,0,3
21851,Type a,1,3
21852,Type b,0,3
21853,Type a,1,3
21854,Type b,0,3
21855,Type b,0,3
21856,Type b,1,3
21857,Type a,0,3
21858,Type b,0,3
21859,Type b,2,3
21860,Type b,0,3
21861,Type a,0,3
21862,Type a,0,3
21863,Type a,0,3
21864,Type b,1,3
21865,Type a,1,3
21866,Type a,0,3
21867,Type b,0,3
21868,Type a,0,3
21869,Type a,0,3
21870,Type a,0,3
21871,Type a,1,3
21872,Type a,0,3
21873,Type b,0,3
21874,Type a,0,3
21875,Type a,0,3
21876,Type a,0,3
21877,Type b,1,3
21878,Type a,0,3
21879,Type b,0,3
21880,Type a,1,3
21881,Type b,0,3
21882,Type b,0,3
21883,Type a,0,3
21884,Type a,0,3
21885,Type a,1,3
21886,Type a,0,3
21887,Type b,0,3
21888,Type b,0,3
21889,Type b,1,3
21890,Type b,1,3
21891,Type a,0,3
21892,Type a,0,3
21893,Type a,0,3
21894,Type b,0,3
21895,Type a,1,3
21896,Type a,0,3
21897,Type a,0,3
21898,Type b,0,3
21899,Type b,0,3
21900,Type a,0,3
21901,Type a,0,3
21902,Type a,1,3
21903,Type b,0,3
21904,Type b,0,3
21905,Type a,0,3
21906,Type a,1,3
21907,Type a,1,3
21908,Type b,0,3
21909,Type a,0,3
21910,Type b,1,3
21911,Type a,0,3
21912,Type a,0,3
21913,Type b,0,3
21914,Type a,1,3
21915,Type a,1,3
21916,Type b,0,3
21917,Type b,2,3
21918,Type b,0,3
21919,Type b,0,3
21920,Type b,0,3
21921,Type a,0,3
21922,Type b,0,3
21923,Type b,0,3
21924,Type a,0,3
21925,Type a,0,3
21926,Type a,0,3
21927,Type b,1,3
21928,Type a,1,3
21929,Type a,0,3
21930,Type b,0,3
21931,Type a,0,3
21932,Type a,0,3
21933,Type a,0,3
21934,Type a,0,3
21935,Type a,1,3
21936,Type b,0,3
21937,Type a,0,3
21938,Type a,0,3
21939,Type a,0,3
21940,Type a,0,3
21941,Type b,0,3
21942,Type a,0,3
21943,Type b,0,3
21944,Type b,0,3
21945,Type a,2,3
21946,Type b,0,3
21947,Type b,0,3
21948,Type a,0,3
21949,Type b,0,3
21950,Type b,0,3
21951,Type a,0,3
21952,Type a,0,3
21953,Type a,0,3
21954,Type a,1,3
21955,Type a,0,3
21956,Type b,0,3
21957,Type b,4,3
21958,Type a,0,3
21959,Type a,1,3
21960,Type a,0,3
21961,Type a,0,3
21962,Type a,0,3
21963,Type a,0,3
21964,Type a,0,3
21965,Type a,1,3
21966,Type b,1,3
21967,Type a,0,3
21968,Type b,0,3
21969,Type b,0,3
21970,Type a,0,3
21971,Type b,0,3
21972,Type a,2,3
21973,Type b,3,3
21974,Type b,1,3
21975,Type a,0,3
21976,Type a,0,3
21977,Type a,0,3
21978,Type a,1,3
21979,Type b,0,3
21980,Type b,0,3
21981,Type b,0,3
21982,Type a,0,3
21983,Type a,0,3
21984,Type b,1,3
21985,Type b,0,3
21986,Type a,0,3
21987,Type a,1,3
21988,Type a,0,3
21989,Type b,1,3
21990,Type a,0,3
21991,Type b,0,3
21992,Type b,0,3
21993,Type b,0,3
21994,Type a,0,3
21995,Type a,0,3
21996,Type a,0,3
21997,Type b,2,3
21998,Type b,0,3
21999,Type a,1,3
22000,Type b,0,3
22001,Type a,2,3
22002,Type b,0,3
22003,Type a,0,3
22004,Type b,0,3
22005,Type b,0,3
22006,Type b,0,3
22007,Type b,0,3
22008,Type a,0,3
22009,Type b,0,3
22010,Type b,0,3
22011,Type b,1,3
22012,Type b,0,3
22013,Type a,0,3
22014,Type a,0,3
22015,Type a,0,3
22016,Type b,0,3
22017,Type a,2,3
22018,Type b,1,3
22019,Type b,2,3
22020,Type a,0,3
22021,Type a,0,3
22022,Type a,0,3
22023,Type b,1,3
22024,Type b,0,3
22025,Type b,1,3
22026,Type b,0,3
22027,Type b,0,3
22028,Type a,2,3
22029,Type a,0,3
22030,Type b,1,3
22031,Type b,0,3
22032,Type a,0,3
22033,Type a,1,3
22034,Type b,0,3
22035,Type b,0,3
22036,Type a,0,3
22037,Type b,0,3
22038,Type a,0,3
22039,Type a,2,3
22040,Type b,0,3
22041,Type b,0,3
22042,Type a,0,3
22043,Type a,0,3
22044,Type a,0,3
22045,Type a,1,3
22046,Type a,0,3
22047,Type a,1,3
22048,Type b,0,3
22049,Type b,0,3
22050,Type b,1,3
22051,Type a,1,3
22052,Type a,0,3
22053,Type a,0,3
22054,Type a,0,3
22055,Type a,0,3
22056,Type b,1,3
22057,Type b,0,3
22058,Type a,3,3
22059,Type a,0,3
22060,Type a,1,3
22061,Type a,0,3
22062,Type a,0,3
22063,Type b,0,3
22064,Type b,0,3
22065,Type a,0,3
22066,Type a,0,3
22067,Type a,0,3
22068,Type a,0,3
22069,Type a,0,3
22070,Type a,1,3
22071,Type a,0,3
22072,Type a,1,3
22073,Type b,0,3
22074,Type a,0,3
22075,Type b,1,3
22076,Type a,1,3
22077,Type b,2,3
22078,Type b,0,3
22079,Type b,0,3
22080,Type b,0,3
22081,Type a,0,3
22082,Type b,0,3
22083,Type b,0,3
22084,Type a,1,3
22085,Type a,0,3
22086,Type b,0,3
22087,Type a,1,3
22088,Type b,1,3
22089,Type a,0,3
22090,Type a,0,3
22091,Type b,0,3
22092,Type a,0,3
22093,Type a,0,3
22094,Type a,0,3
22095,Type b,0,3
22096,Type a,0,3
22097,Type b,0,3
22098,Type b,0,3
22099,Type b,0,3
22100,Type b,0,3
22101,Type a,0,3
22102,Type a,1,3
22103,Type b,1,3
22104,Type a,0,3
22105,Type b,1,3
22106,Type a,0,3
22107,Type b,0,3
22108,Type a,2,3
22109,Type b,1,3
22110,Type a,0,3
22111,Type a,0,3
22112,Type b,0,3
22113,Type b,0,3
22114,Type a,0,3
22115,Type a,0,3
22116,Type a,0,3
22117,Type a,0,3
22118,Type b,2,3
22119,Type b,1,3
22120,Type a,1,3
22121,Type a,0,3
22122,Type b,0,3
22123,Type a,1,3
22124,Type b,1,3
22125,Type a,1,3
22126,Type a,0,3
22127,Type b,0,3
22128,Type a,0,3
22129,Type b,0,3
22130,Type a,2,3
22131,Type a,0,3
22132,Type b,0,3
22133,Type b,0,3
22134,Type b,1,3
22135,Type a,0,3
22136,Type b,0,3
22137,Type a,1,3
22138,Type b,0,3
22139,Type a,0,3
22140,Type b,1,3
22141,Type a,0,3
22142,Type b,0,3
22143,Type a,0,3
22144,Type b,2,3
22145,Type a,0,3
22146,Type b,0,3
22147,Type b,1,3
22148,Type b,1,3
22149,Type b,0,3
22150,Type a,2,3
22151,Type b,1,3
22152,Type a,0,3
22153,Type b,1,3
22154,Type a,0,3
22155,Type a,0,3
22156,Type a,0,3
22157,Type a,0,3
22158,Type b,1,3
22159,Type a,2,3
22160,Type a,1,3
22161,Type b,0,3
22162,Type b,0,3
22163,Type a,0,3
22164,Type a,0,3
22165,Type a,0,3
22166,Type b,0,3
22167,Type a,0,3
22168,Type b,1,3
22169,Type b,0,3
22170,Type a,0,3
22171,Type a,0,3
22172,Type a,1,3
22173,Type a,1,3
22174,Type a,0,3
22175,Type a,0,3
22176,Type b,0,3
22177,Type a,0,3
22178,Type b,0,3
22179,Type a,0,3
22180,Type b,0,3
22181,Type b,0,3
22182,Type a,0,3
22183,Type a,0,3
22184,Type a,2,3
22185,Type a,0,3
22186,Type a,0,3
22187,Type a,0,3
22188,Type a,0,3
22189,Type a,0,3
22190,Type b,2,3
22191,Type b,0,3
22192,Type b,0,3
22193,Type b,0,3
22194,Type a,0,3
22195,Type a,1,3
22196,Type a,0,3
22197,Type b,0,3
22198,Type a,1,3
22199,Type b,1,3
22200,Type a,0,3
22201,Type b,2,3
22202,Type a,0,3
22203,Type a,0,3
22204,Type a,2,3
22205,Type b,0,3
22206,Type a,1,3
22207,Type a,0,3
22208,Type a,0,3
22209,Type b,1,3
22210,Type a,0,3
22211,Type a,0,3
22212,Type b,0,3
22213,Type b,0,3
22214,Type a,0,3
22215,Type a,1,3
22216,Type b,1,3
22217,Type a,1,3
22218,Type b,1,3
22219,Type b,0,3
22220,Type a,1,3
22221,Type b,0,3
22222,Type b,0,3
22223,Type b,0,3
22224,Type a,1,3
22225,Type a,0,3
22226,Type b,0,3
22227,Type a,0,3
22228,Type a,0,3
22229,Type a,0,3
22230,Type b,2,3
22231,Type b,0,3
22232,Type a,0,3
22233,Type b,0,3
22234,Type b,2,3
22235,Type b,0,3
22236,Type b,1,3
22237,Type a,0,3
22238,Type a,0,3
22239,Type a,1,3
22240,Type b,0,3
22241,Type b,0,3
22242,Type a,0,3
22243,Type a,0,3
22244,Type a,0,3
22245,Type a,0,3
22246,Type a,1,3
22247,Type b,2,3
22248,Type a,1,3
22249,Type b,0,3
22250,Type a,0,3
22251,Type b,0,3
22252,Type b,0,3
22253,Type b,0,3
22254,Type a,1,3
22255,Type a,0,3
22256,Type b,0,3
22257,Type b,0,3
22258,Type a,1,3
22259,Type b,0,3
22260,Type b,1,3
22261,Type b,0,3
22262,Type b,0,3
22263,Type b,0,3
22264,Type a,0,3
22265,Type b,0,3
22266,Type b,1,3
22267,Type a,0,3
22268,Type a,0,3
22269,Type b,0,3
22270,Type b,0,3
22271,Type a,0,3
22272,Type a,1,3
22273,Type a,0,3
22274,Type b,0,3
22275,Type a,0,3
22276,Type a,0,3
22277,Type a,0,3
22278,Type a,0,3
22279,Type a,0,3
22280,Type b,0,3
22281,Type b,0,3
22282,Type b,0,3
22283,Type b,2,3
22284,Type b,1,3
22285,Type a,0,3
22286,Type b,0,3
22287,Type b,0,3
22288,Type b,0,3
22289,Type b,0,3
22290,Type a,0,3
22291,Type b,0,3
22292,Type a,0,3
22293,Type a,0,3
22294,Type b,0,3
22295,Type a,0,3
22296,Type b,0,3
22297,Type a,0,3
22298,Type b,1,3
22299,Type a,0,3
22300,Type a,1,3
22301,Type a,0,3
22302,Type a,0,3
22303,Type b,0,3
22304,Type a,0,3
22305,Type a,0,3
22306,Type b,1,3
22307,Type a,0,3
22308,Type b,1,3
22309,Type b,0,3
22310,Type b,1,3
22311,Type b,0,3
22312,Type a,0,3
22313,Type b,0,3
22314,Type b,0,3
22315,Type b,0,3
22316,Type a,0,3
22317,Type b,0,3
22318,Type b,0,3
22319,Type b,2,3
22320,Type a,1,3
22321,Type b,0,3
22322,Type a,0,3
22323,Type a,0,3
22324,Type b,0,3
22325,Type a,0,3
22326,Type b,0,3
22327,Type b,0,3
22328,Type a,0,3
22329,Type b,0,3
22330,Type b,0,3
22331,Type a,0,3
22332,Type a,2,3
22333,Type a,0,3
22334,Type b,0,3
22335,Type a,1,3
22336,Type b,0,3
22337,Type b,0,3
22338,Type a,0,3
22339,Type b,0,3
22340,Type a,0,3
22341,Type a,0,3
22342,Type b,0,3
22343,Type b,0,3
22344,Type a,0,3
22345,Type a,2,3
22346,Type a,0,3
22347,Type b,0,3
22348,Type a,1,3
22349,Type a,0,3
22350,Type b,1,3
22351,Type a,0,3
22352,Type b,0,3
22353,Type b,0,3
22354,Type b,0,3
22355,Type a,0,3
22356,Type b,0,3
22357,Type a,0,3
22358,Type a,0,3
22359,Type b,0,3
22360,Type b,0,3
22361,Type a,0,3
22362,Type b,0,3
22363,Type a,0,3
22364,Type b,0,3
22365,Type a,0,3
22366,Type a,0,3
22367,Type b,0,3
22368,Type b,0,3
22369,Type a,2,3
22370,Type b,0,3
22371,Type a,0,3
22372,Type b,0,3
22373,Type b,0,3
22374,Type a,0,3
22375,Type a,2,3
22376,Type b,0,3
22377,Type b,0,3
22378,Type a,0,3
22379,Type b,0,3
22380,Type a,0,3
22381,Type a,0,3
22382,Type b,1,3
22383,Type a,0,3
22384,Type a,2,3
22385,Type a,0,3
22386,Type a,0,3
22387,Type a,0,3
22388,Type a,0,3
22389,Type a,0,3
22390,Type a,0,3
22391,Type b,1,3
22392,Type b,0,3
22393,Type b,0,3
22394,Type b,0,3
22395,Type b,0,3
22396,Type a,0,3
22397,Type a,0,3
22398,Type a,0,3
22399,Type a,0,3
22400,Type b,0,3
22401,Type a,0,3
22402,Type a,1,3
22403,Type b,0,3
22404,Type a,2,3
22405,Type b,0,3
22406,Type b,0,3
22407,Type b,1,3
22408,Type a,1,3
22409,Type a,1,3
22410,Type a,0,3
22411,Type a,0,3
22412,Type a,1,3
22413,Type a,0,3
22414,Type b,0,3
22415,Type a,0,3
22416,Type a,0,3
22417,Type a,0,3
22418,Type a,0,3
22419,Type a,0,3
22420,Type b,0,3
22421,Type b,0,3
22422,Type b,1,3
22423,Type a,0,3
22424,Type b,0,3
22425,Type a,1,3
22426,Type a,0,3
22427,Type a,0,3
22428,Type b,0,3
22429,Type b,0,3
22430,Type a,0,3
22431,Type b,0,3
22432,Type a,1,3
22433,Type b,0,3
22434,Type a,2,3
22435,Type a,0,3
22436,Type a,0,3
22437,Type b,0,3
22438,Type a,0,3
22439,Type b,0,3
22440,Type b,0,3
