# Sterling PMF: p(k) = A*(k+alpha)^(-gamma)
# Node type: b
# A: 19.712125, alpha: 2.173913, gamma: 3.197298
# Generated: 2026-03-13T16:16:31.786137
k,pmf,A,alpha,gamma
193,9.366407426610811e-07,19.71212526525136,2.173913043478261,3.1972977654598993
194,9.214604271631104e-07,19.71212526525136,2.173913043478261,3.1972977654598993
195,9.066014609470413e-07,19.71212526525136,2.173913043478261,3.1972977654598993
196,8.920554630319163e-07,19.71212526525136,2.173913043478261,3.1972977654598993
197,8.778143117718591e-07,19.71212526525136,2.173913043478261,3.1972977654598993
198,8.638701355828715e-07,19.71212526525136,2.173913043478261,3.1972977654598993
199,8.502153040454201e-07,19.71212526525136,2.173913043478261,3.1972977654598993
200,8.368424193658106e-07,19.71212526525136,2.173913043478261,3.1972977654598993
201,8.237443081801971e-07,19.71212526525136,2.173913043478261,3.1972977654598993
202,8.109140136858735e-07,19.71212526525136,2.173913043478261,3.1972977654598993
203,7.983447880852564e-07,19.71212526525136,2.173913043478261,3.1972977654598993
204,7.860300853286842e-07,19.71212526525136,2.173913043478261,3.1972977654598993
205,7.739635541428378e-07,19.71212526525136,2.173913043478261,3.1972977654598993
206,7.621390313322293e-07,19.71212526525136,2.173913043478261,3.1972977654598993
207,7.50550535341818e-07,19.71212526525136,2.173913043478261,3.1972977654598993
208,7.391922600693842e-07,19.71212526525136,2.173913043478261,3.1972977654598993
209,7.280585689168395e-07,19.71212526525136,2.173913043478261,3.1972977654598993
210,7.171439890701726e-07,19.71212526525136,2.173913043478261,3.1972977654598993
211,7.064432059982156e-07,19.71212526525136,2.173913043478261,3.1972977654598993
212,6.959510581608796e-07,19.71212526525136,2.173913043478261,3.1972977654598993
213,6.856625319179596e-07,19.71212526525136,2.173913043478261,3.1972977654598993
214,6.755727566300085e-07,19.71212526525136,2.173913043478261,3.1972977654598993
215,6.656769999431971e-07,19.71212526525136,2.173913043478261,3.1972977654598993
216,6.559706632504367e-07,19.71212526525136,2.173913043478261,3.1972977654598993
217,6.464492773214066e-07,19.71212526525136,2.173913043478261,3.1972977654598993
218,6.371084980944694e-07,19.71212526525136,2.173913043478261,3.1972977654598993
219,6.27944102623769e-07,19.71212526525136,2.173913043478261,3.1972977654598993
220,6.189519851751259e-07,19.71212526525136,2.173913043478261,3.1972977654598993
221,6.101281534646245e-07,19.71212526525136,2.173913043478261,3.1972977654598993
222,6.014687250340661e-07,19.71212526525136,2.173913043478261,3.1972977654598993
223,5.929699237577275e-07,19.71212526525136,2.173913043478261,3.1972977654598993
224,5.84628076475109e-07,19.71212526525136,2.173913043478261,3.1972977654598993
225,5.764396097445976e-07,19.71212526525136,2.173913043478261,3.1972977654598993
226,5.684010467131937e-07,19.71212526525136,2.173913043478261,3.1972977654598993
227,5.605090040976673e-07,19.71212526525136,2.173913043478261,3.1972977654598993
228,5.527601892727105e-07,19.71212526525136,2.173913043478261,3.1972977654598993
229,5.45151397461852e-07,19.71212526525136,2.173913043478261,3.1972977654598993
230,5.376795090270797e-07,19.71212526525136,2.173913043478261,3.1972977654598993
231,5.303414868532989e-07,19.71212526525136,2.173913043478261,3.1972977654598993
232,5.231343738239167e-07,19.71212526525136,2.173913043478261,3.1972977654598993
233,5.160552903840067e-07,19.71212526525136,2.173913043478261,3.1972977654598993
234,5.091014321876591e-07,19.71212526525136,2.173913043478261,3.1972977654598993
235,5.022700678262667e-07,19.71212526525136,2.173913043478261,3.1972977654598993
236,4.955585366346348e-07,19.71212526525136,2.173913043478261,3.1972977654598993
237,4.889642465719393e-07,19.71212526525136,2.173913043478261,3.1972977654598993
238,4.824846721746747e-07,19.71212526525136,2.173913043478261,3.1972977654598993
239,4.7611735257886494e-07,19.71212526525136,2.173913043478261,3.1972977654598993
240,4.6985988960891385e-07,19.71212526525136,2.173913043478261,3.1972977654598993
241,4.6370994593058886e-07,19.71212526525136,2.173913043478261,3.1972977654598993
242,4.5766524326573276e-07,19.71212526525136,2.173913043478261,3.1972977654598993
243,4.5172356066639716e-07,19.71212526525136,2.173913043478261,3.1972977654598993
244,4.4588273284618864e-07,19.71212526525136,2.173913043478261,3.1972977654598993
245,4.401406485667081e-07,19.71212526525136,2.173913043478261,3.1972977654598993
246,4.344952490770502e-07,19.71212526525136,2.173913043478261,3.1972977654598993
247,4.289445266044129e-07,19.71212526525136,2.173913043478261,3.1972977654598993
248,4.2348652289394743e-07,19.71212526525136,2.173913043478261,3.1972977654598993
249,4.181193277960523e-07,19.71212526525136,2.173913043478261,3.1972977654598993
250,4.128410778993889e-07,19.71212526525136,2.173913043478261,3.1972977654598993
251,4.07649955207966e-07,19.71212526525136,2.173913043478261,3.1972977654598993
252,4.025441858607031e-07,19.71212526525136,2.173913043478261,3.1972977654598993
253,3.9752203889195106e-07,19.71212526525136,2.173913043478261,3.1972977654598993
254,3.9258182503150326e-07,19.71212526525136,2.173913043478261,3.1972977654598993
255,3.8772189554269276e-07,19.71212526525136,2.173913043478261,3.1972977654598993
256,3.829406410972236e-07,19.71212526525136,2.173913043478261,3.1972977654598993
257,3.7823649068543876e-07,19.71212526525136,2.173913043478261,3.1972977654598993
258,3.736079105607766e-07,19.71212526525136,2.173913043478261,3.1972977654598993
259,3.690534032172177e-07,19.71212526525136,2.173913043478261,3.1972977654598993
260,3.6457150639856913e-07,19.71212526525136,2.173913043478261,3.1972977654598993
261,3.6016079213847864e-07,19.71212526525136,2.173913043478261,3.1972977654598993
262,3.558198658301126e-07,19.71212526525136,2.173913043478261,3.1972977654598993
263,3.51547365324474e-07,19.71212526525136,2.173913043478261,3.1972977654598993
264,3.4734196005637386e-07,19.71212526525136,2.173913043478261,3.1972977654598993
265,3.432023501971097e-07,19.71212526525136,2.173913043478261,3.1972977654598993
266,3.3912726583293707e-07,19.71212526525136,2.173913043478261,3.1972977654598993
