# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:38:43.763543
source,target,source_origin,target_origin,source_type,target_type 
13388,5349,added,added,Type b,Type a
13389,12059,added,added,Type a,Type a
13389,10532,added,added,Type a,Type a
13390,2422,added,added,Type b,Type a
13390,8466,added,added,Type b,Type a
13391,9351,added,added,Type a,Type a
13391,2143,added,added,Type a,Type a
13392,444,added,added,Type b,Type a
13392,12279,added,added,Type b,Type a
13393,10609,added,added,Type a,Type a
13393,9533,added,added,Type a,Type a
13394,2105,added,added,Type b,Type a
13394,12038,added,added,Type b,Type b
13395,8086,added,added,Type b,Type a
13395,6121,added,added,Type b,Type a
13396,5196,added,added,Type a,Type a
13396,2198,added,added,Type a,Type a
13397,9318,added,added,Type a,Type a
13397,2871,added,added,Type a,Type a
13398,3548,added,added,Type a,Type a
13398,12034,added,added,Type a,Type a
13399,32,added,added,Type a,Type a
13399,5520,added,added,Type a,Type b
13400,4019,added,added,Type a,Type a
13400,3229,added,added,Type a,Type a
13401,8834,added,added,Type a,Type a
13401,6788,added,added,Type a,Type a
13402,560,added,added,Type a,Type a
13402,10705,added,added,Type a,Type a
13403,13184,added,added,Type b,Type a
13403,705,added,added,Type b,Type a
13404,692,added,added,Type a,Type a
13404,7281,added,added,Type a,Type a
13405,3970,added,added,Type b,Type a
13405,1627,added,added,Type b,Type a
13406,1074,added,added,Type a,Type a
13406,147,added,added,Type a,Type b
13407,668,added,added,Type a,Type a
13407,3605,added,added,Type a,Type b
13408,11455,added,added,Type b,Type a
13408,9513,added,added,Type b,Type a
13409,3688,added,added,Type b,Type b
13409,10654,added,added,Type b,Type b
13410,7398,added,added,Type b,Type b
13410,2729,added,added,Type b,Type a
13411,5854,added,added,Type b,Type b
13411,11653,added,added,Type b,Type a
13412,8902,added,added,Type a,Type a
13412,3997,added,added,Type a,Type b
13413,10997,added,added,Type a,Type a
13413,13331,added,added,Type a,Type a
13414,1977,added,added,Type a,Type a
13414,10666,added,added,Type a,Type a
13415,7146,added,added,Type b,Type a
13415,140,added,added,Type b,Type a
13416,4784,added,added,Type b,Type b
13416,12763,added,added,Type b,Type a
13417,10171,added,added,Type a,Type a
13417,8937,added,added,Type a,Type a
13418,4651,added,added,Type a,Type a
13418,1496,added,added,Type a,Type a
13419,1049,added,added,Type b,Type a
13419,1014,added,added,Type b,Type a
13420,1311,added,added,Type a,Type a
13420,1246,added,added,Type a,Type a
13421,47,added,added,Type a,Type a
13421,2180,added,added,Type a,Type a
13422,272,added,added,Type a,Type a
13422,2633,added,added,Type a,Type b
13423,2474,added,added,Type a,Type a
13423,9028,added,added,Type a,Type a
13424,3740,added,added,Type a,Type a
13424,6151,added,added,Type a,Type a
13425,4050,added,added,Type a,Type a
13425,772,added,added,Type a,Type a
13426,9488,added,added,Type a,Type a
13426,13083,added,added,Type a,Type a
13427,305,added,added,Type b,Type a
13427,1221,added,added,Type b,Type a
13428,9700,added,added,Type a,Type a
13428,2286,added,added,Type a,Type a
13429,11915,added,added,Type a,Type a
13429,5063,added,added,Type a,Type b
13430,9752,added,added,Type a,Type a
13430,8711,added,added,Type a,Type b
13431,9623,added,added,Type a,Type a
13431,11989,added,added,Type a,Type a
13432,8527,added,added,Type b,Type a
13432,1503,added,added,Type b,Type a
13433,11230,added,added,Type a,Type a
13433,10047,added,added,Type a,Type a
13434,9240,added,added,Type a,Type a
13434,3346,added,added,Type a,Type a
13435,325,added,added,Type a,Type a
13435,2815,added,added,Type a,Type a
13436,212,added,added,Type b,Type b
13436,11283,added,added,Type b,Type a
13437,5626,added,added,Type b,Type a
13437,6464,added,added,Type b,Type b
13438,12321,added,added,Type a,Type a
13438,383,added,added,Type a,Type a
13439,11985,added,added,Type b,Type a
13439,9287,added,added,Type b,Type b
13440,4717,added,added,Type a,Type b
13440,3229,added,added,Type a,Type a
13441,10378,added,added,Type b,Type a
13441,8610,added,added,Type b,Type a
13442,10611,added,added,Type b,Type a
13442,1749,added,added,Type b,Type a
13443,3230,added,added,Type a,Type a
13443,10541,added,added,Type a,Type a
13444,10145,added,added,Type b,Type b
13444,8309,added,added,Type b,Type a
13445,12947,added,added,Type a,Type a
13445,7128,added,added,Type a,Type a
13446,7977,added,added,Type b,Type a
13446,8001,added,added,Type b,Type b
13447,4,added,initial_core,Type b,Type a
13447,9469,added,added,Type b,Type a
13448,11502,added,added,Type a,Type a
13448,8719,added,added,Type a,Type a
13449,2355,added,added,Type a,Type a
13449,4895,added,added,Type a,Type b
13450,8433,added,added,Type b,Type b
13450,7447,added,added,Type b,Type a
13451,1883,added,added,Type a,Type b
13451,4161,added,added,Type a,Type a
13452,8845,added,added,Type a,Type a
13452,4849,added,added,Type a,Type a
13453,9444,added,added,Type a,Type a
13453,12217,added,added,Type a,Type a
13454,10559,added,added,Type a,Type b
13454,11964,added,added,Type a,Type a
13455,1261,added,added,Type a,Type b
13455,10478,added,added,Type a,Type a
13456,4485,added,added,Type b,Type a
13456,10608,added,added,Type b,Type a
13457,9340,added,added,Type a,Type a
13457,7328,added,added,Type a,Type a
13458,11524,added,added,Type a,Type a
13458,2112,added,added,Type a,Type a
13459,5223,added,added,Type a,Type a
13459,1996,added,added,Type a,Type a
13460,2189,added,added,Type b,Type a
13460,1311,added,added,Type b,Type a
13461,9143,added,added,Type b,Type b
13461,8,added,added,Type b,Type a
13462,6746,added,added,Type a,Type a
13462,4842,added,added,Type a,Type a
13463,10889,added,added,Type a,Type a
13463,921,added,added,Type a,Type a
13464,9093,added,added,Type a,Type a
13464,3423,added,added,Type a,Type a
13465,12144,added,added,Type a,Type a
13465,8095,added,added,Type a,Type a
13466,23,added,added,Type b,Type a
13466,25,added,added,Type b,Type a
13467,10165,added,added,Type a,Type a
13467,6342,added,added,Type a,Type a
13468,7051,added,added,Type b,Type a
13468,110,added,added,Type b,Type a
13469,3130,added,added,Type a,Type b
13469,5674,added,added,Type a,Type a
13470,6620,added,added,Type b,Type a
13470,978,added,added,Type b,Type a
13471,6195,added,added,Type a,Type b
13471,3838,added,added,Type a,Type a
13472,826,added,added,Type a,Type a
13472,3498,added,added,Type a,Type a
13473,11885,added,added,Type b,Type a
13473,13472,added,added,Type b,Type a
13474,10014,added,added,Type a,Type a
13474,5487,added,added,Type a,Type b
13475,12089,added,added,Type a,Type a
13475,20,added,added,Type a,Type b
13476,9563,added,added,Type b,Type a
13476,23,added,added,Type b,Type a
13477,1757,added,added,Type a,Type a
13477,8894,added,added,Type a,Type a
13478,5111,added,added,Type a,Type a
13478,4982,added,added,Type a,Type a
13479,13435,added,added,Type b,Type a
13479,8606,added,added,Type b,Type a
13480,5102,added,added,Type b,Type a
13480,7243,added,added,Type b,Type a
13481,2200,added,added,Type a,Type a
13481,3507,added,added,Type a,Type a
13482,9445,added,added,Type b,Type a
13482,3487,added,added,Type b,Type a
13483,6810,added,added,Type a,Type a
13483,9710,added,added,Type a,Type a
13484,5209,added,added,Type a,Type a
13484,4263,added,added,Type a,Type a
13485,8976,added,added,Type a,Type a
13485,1470,added,added,Type a,Type a
13486,333,added,added,Type a,Type a
13486,4376,added,added,Type a,Type a
13487,9844,added,added,Type b,Type a
13487,977,added,added,Type b,Type a
13488,11473,added,added,Type b,Type a
13488,545,added,added,Type b,Type b
13489,142,added,added,Type b,Type a
13489,13059,added,added,Type b,Type a
13490,306,added,added,Type a,Type a
13490,1748,added,added,Type a,Type a
13491,13438,added,added,Type b,Type a
13491,311,added,added,Type b,Type a
13492,2598,added,added,Type a,Type a
13492,13354,added,added,Type a,Type a
13493,10197,added,added,Type a,Type a
13493,1129,added,added,Type a,Type b
13494,4191,added,added,Type b,Type a
13494,12448,added,added,Type b,Type a
13495,6155,added,added,Type a,Type a
13495,5470,added,added,Type a,Type a
13496,12811,added,added,Type b,Type b
13496,156,added,added,Type b,Type a
13497,5854,added,added,Type a,Type b
13497,12512,added,added,Type a,Type a
13498,254,added,added,Type a,Type a
13498,11927,added,added,Type a,Type b
13499,7862,added,added,Type b,Type a
13499,4477,added,added,Type b,Type a
13500,8736,added,added,Type a,Type a
13500,819,added,added,Type a,Type a
13501,1282,added,added,Type a,Type a
13501,2922,added,added,Type a,Type a
13502,871,added,added,Type a,Type b
13502,9801,added,added,Type a,Type a
13503,4535,added,added,Type a,Type a
13503,541,added,added,Type a,Type a
13504,1929,added,added,Type b,Type b
13504,7962,added,added,Type b,Type a
13505,6274,added,added,Type a,Type a
13505,412,added,added,Type a,Type a
13506,875,added,added,Type b,Type a
13506,945,added,added,Type b,Type a
13507,12807,added,added,Type a,Type a
13507,12320,added,added,Type a,Type a
13508,2184,added,added,Type a,Type a
13508,4393,added,added,Type a,Type a
13509,6776,added,added,Type b,Type a
13509,1013,added,added,Type b,Type a
13510,11394,added,added,Type a,Type a
13510,1292,added,added,Type a,Type a
13511,12492,added,added,Type b,Type a
13511,13452,added,added,Type b,Type a
13512,6330,added,added,Type a,Type a
13512,13221,added,added,Type a,Type b
13513,11528,added,added,Type a,Type a
13513,11519,added,added,Type a,Type a
13514,10226,added,added,Type a,Type a
13514,371,added,added,Type a,Type a
13515,1630,added,added,Type b,Type a
13515,5845,added,added,Type b,Type a
13516,8116,added,added,Type b,Type a
13516,7218,added,added,Type b,Type b
13517,13254,added,added,Type a,Type a
13517,2905,added,added,Type a,Type a
13518,2083,added,added,Type b,Type b
13518,163,added,added,Type b,Type a
13519,1780,added,added,Type b,Type b
13519,12090,added,added,Type b,Type a
13520,8395,added,added,Type a,Type a
13520,5559,added,added,Type a,Type a
13521,4959,added,added,Type a,Type a
13521,108,added,added,Type a,Type a
13522,9503,added,added,Type b,Type a
13522,122,added,added,Type b,Type a
13523,859,added,added,Type b,Type a
13523,3265,added,added,Type b,Type a
13524,424,added,added,Type b,Type a
13524,9905,added,added,Type b,Type a
13525,5003,added,added,Type a,Type a
13525,1500,added,added,Type a,Type a
13526,932,added,added,Type b,Type a
13526,6217,added,added,Type b,Type a
13527,5795,added,added,Type b,Type a
13527,6954,added,added,Type b,Type a
13528,4558,added,added,Type b,Type a
13528,2254,added,added,Type b,Type a
13529,5509,added,added,Type b,Type a
13529,9160,added,added,Type b,Type a
13530,6478,added,added,Type a,Type a
13530,2990,added,added,Type a,Type a
13531,8221,added,added,Type b,Type b
13531,1605,added,added,Type b,Type a
13532,1240,added,added,Type a,Type a
13532,70,added,added,Type a,Type a
13533,3764,added,added,Type a,Type a
13533,6926,added,added,Type a,Type a
13534,9895,added,added,Type a,Type a
13534,170,added,added,Type a,Type a
13535,489,added,added,Type a,Type a
13535,1439,added,added,Type a,Type a
13536,6992,added,added,Type a,Type a
13536,12164,added,added,Type a,Type a
13537,11492,added,added,Type a,Type a
13537,6795,added,added,Type a,Type a
13538,4505,added,added,Type b,Type a
13538,1918,added,added,Type b,Type a
13539,4543,added,added,Type a,Type a
13539,9629,added,added,Type a,Type b
13540,7011,added,added,Type a,Type a
13540,1414,added,added,Type a,Type a
13541,9533,added,added,Type b,Type a
13541,12443,added,added,Type b,Type a
13542,12807,added,added,Type a,Type a
13542,7054,added,added,Type a,Type a
13543,232,added,added,Type b,Type a
13543,2078,added,added,Type b,Type b
13544,10087,added,added,Type a,Type b
13544,4776,added,added,Type a,Type b
13545,3429,added,added,Type b,Type a
13545,576,added,added,Type b,Type b
13546,5901,added,added,Type a,Type a
13546,48,added,added,Type a,Type a
13547,3027,added,added,Type a,Type a
13547,8786,added,added,Type a,Type a
13548,1466,added,added,Type b,Type b
13548,348,added,added,Type b,Type a
13549,5177,added,added,Type a,Type a
13549,10023,added,added,Type a,Type a
13550,743,added,added,Type a,Type a
13550,9505,added,added,Type a,Type a
13551,7372,added,added,Type b,Type a
13551,4460,added,added,Type b,Type a
13552,9140,added,added,Type b,Type a
13552,1266,added,added,Type b,Type a
13553,2852,added,added,Type b,Type b
13553,3197,added,added,Type b,Type b
13554,8868,added,added,Type a,Type b
13554,0,added,initial_core,Type a,Type a
13555,101,added,added,Type b,Type a
13555,1215,added,added,Type b,Type a
13556,4987,added,added,Type a,Type a
13556,11873,added,added,Type a,Type a
13557,5311,added,added,Type b,Type b
13557,7851,added,added,Type b,Type a
13558,3947,added,added,Type a,Type a
13558,11374,added,added,Type a,Type a
13559,1405,added,added,Type b,Type a
13559,7478,added,added,Type b,Type a
13560,4089,added,added,Type a,Type a
13560,1498,added,added,Type a,Type a
13561,10025,added,added,Type a,Type a
13561,3551,added,added,Type a,Type a
13562,5496,added,added,Type a,Type a
13562,1246,added,added,Type a,Type a
13563,6061,added,added,Type b,Type a
13563,118,added,added,Type b,Type a
13564,11697,added,added,Type a,Type b
13564,3239,added,added,Type a,Type a
13565,10988,added,added,Type b,Type a
13565,5686,added,added,Type b,Type a
13566,5531,added,added,Type a,Type a
13566,4081,added,added,Type a,Type a
13567,13147,added,added,Type a,Type b
13567,11519,added,added,Type a,Type a
13568,3053,added,added,Type b,Type a
13568,9283,added,added,Type b,Type a
13569,5591,added,added,Type a,Type a
13569,4348,added,added,Type a,Type a
13570,4909,added,added,Type a,Type a
13570,13480,added,added,Type a,Type b
13571,3444,added,added,Type b,Type b
13571,254,added,added,Type b,Type a
13572,13164,added,added,Type a,Type a
13572,2559,added,added,Type a,Type a
13573,5956,added,added,Type a,Type a
13573,12672,added,added,Type a,Type a
13574,6475,added,added,Type a,Type a
13574,3967,added,added,Type a,Type a
13575,3277,added,added,Type b,Type a
13575,8514,added,added,Type b,Type a
13576,10187,added,added,Type a,Type b
13576,8438,added,added,Type a,Type a
13577,8350,added,added,Type b,Type a
13577,10262,added,added,Type b,Type a
13578,8341,added,added,Type b,Type a
13578,8543,added,added,Type b,Type a
13579,18,added,added,Type a,Type a
13579,8907,added,added,Type a,Type a
13580,3302,added,added,Type a,Type a
13580,362,added,added,Type a,Type a
13581,134,added,added,Type b,Type a
13581,2411,added,added,Type b,Type a
13582,12688,added,added,Type a,Type a
13582,12661,added,added,Type a,Type b
13583,1480,added,added,Type b,Type a
13583,7459,added,added,Type b,Type b
13584,3476,added,added,Type b,Type b
13584,5542,added,added,Type b,Type a
13585,178,added,added,Type a,Type a
13585,5229,added,added,Type a,Type a
13586,404,added,added,Type b,Type a
13586,10903,added,added,Type b,Type a
13587,6527,added,added,Type b,Type a
13587,7314,added,added,Type b,Type a
13588,3423,added,added,Type a,Type a
13588,11532,added,added,Type a,Type a
13589,12430,added,added,Type a,Type a
13589,3121,added,added,Type a,Type a
13590,10532,added,added,Type a,Type a
13590,12573,added,added,Type a,Type a
13591,6657,added,added,Type a,Type a
13591,6530,added,added,Type a,Type a
13592,10099,added,added,Type a,Type a
13592,2586,added,added,Type a,Type a
13593,12356,added,added,Type b,Type a
13593,3019,added,added,Type b,Type a
13594,2570,added,added,Type a,Type a
13594,3649,added,added,Type a,Type a
13595,6192,added,added,Type b,Type a
13595,874,added,added,Type b,Type a
13596,2273,added,added,Type b,Type b
13596,2138,added,added,Type b,Type a
13597,11467,added,added,Type a,Type a
13597,4221,added,added,Type a,Type b
13598,8056,added,added,Type a,Type a
13598,3756,added,added,Type a,Type a
13599,314,added,added,Type a,Type a
13599,2579,added,added,Type a,Type a
13600,9321,added,added,Type a,Type a
13600,3156,added,added,Type a,Type a
13601,1283,added,added,Type b,Type a
13601,9102,added,added,Type b,Type a
13602,9605,added,added,Type b,Type a
13602,5552,added,added,Type b,Type a
13603,11288,added,added,Type a,Type b
13603,1124,added,added,Type a,Type a
13604,2993,added,added,Type a,Type a
13604,8482,added,added,Type a,Type a
13605,11407,added,added,Type b,Type a
13605,3272,added,added,Type b,Type a
13606,8838,added,added,Type b,Type a
13606,4806,added,added,Type b,Type a
13607,4790,added,added,Type b,Type a
13607,7001,added,added,Type b,Type a
13608,214,added,added,Type a,Type a
13608,7437,added,added,Type a,Type a
13609,5425,added,added,Type a,Type a
13609,507,added,added,Type a,Type a
13610,12036,added,added,Type a,Type a
13610,9535,added,added,Type a,Type b
13611,3052,added,added,Type b,Type a
13611,3394,added,added,Type b,Type a
13612,9751,added,added,Type a,Type a
13612,6558,added,added,Type a,Type a
13613,3740,added,added,Type a,Type a
13613,8753,added,added,Type a,Type a
13614,11402,added,added,Type a,Type a
13614,152,added,added,Type a,Type a
13615,7894,added,added,Type a,Type a
13615,515,added,added,Type a,Type a
13616,682,added,added,Type b,Type a
13616,7670,added,added,Type b,Type a
13617,3416,added,added,Type a,Type a
13617,3022,added,added,Type a,Type a
13618,2901,added,added,Type a,Type a
13618,5566,added,added,Type a,Type a
13619,11083,added,added,Type a,Type b
13619,1660,added,added,Type a,Type a
13620,9202,added,added,Type a,Type a
13620,1621,added,added,Type a,Type a
13621,7098,added,added,Type b,Type a
13621,461,added,added,Type b,Type a
13622,100,added,added,Type a,Type a
13622,1603,added,added,Type a,Type a
13623,5287,added,added,Type b,Type a
13623,5171,added,added,Type b,Type a
13624,8201,added,added,Type b,Type b
13624,4864,added,added,Type b,Type a
13625,6907,added,added,Type a,Type a
13625,13285,added,added,Type a,Type a
13626,254,added,added,Type b,Type a
13626,11596,added,added,Type b,Type b
13627,143,added,added,Type a,Type b
13627,12277,added,added,Type a,Type a
13628,728,added,added,Type a,Type a
13628,1836,added,added,Type a,Type a
13629,9489,added,added,Type b,Type a
13629,11386,added,added,Type b,Type a
13630,12308,added,added,Type a,Type a
13630,12077,added,added,Type a,Type a
13631,2378,added,added,Type a,Type b
13631,4144,added,added,Type a,Type a
13632,1058,added,added,Type b,Type b
13632,4136,added,added,Type b,Type a
13633,3736,added,added,Type a,Type a
13633,11065,added,added,Type a,Type a
13634,9341,added,added,Type b,Type a
13634,9903,added,added,Type b,Type a
13635,2945,added,added,Type a,Type a
13635,6400,added,added,Type a,Type a
13636,8123,added,added,Type b,Type a
13636,175,added,added,Type b,Type a
13637,12868,added,added,Type b,Type a
13637,2586,added,added,Type b,Type a
13638,10393,added,added,Type b,Type a
13638,3559,added,added,Type b,Type b
13639,5907,added,added,Type b,Type a
13639,382,added,added,Type b,Type a
13640,6121,added,added,Type b,Type a
13640,2533,added,added,Type b,Type a
13641,11575,added,added,Type a,Type a
13641,5361,added,added,Type a,Type a
13642,7960,added,added,Type b,Type a
13642,4532,added,added,Type b,Type b
13643,3237,added,added,Type a,Type a
13643,2090,added,added,Type a,Type a
13644,13288,added,added,Type a,Type b
13644,6113,added,added,Type a,Type b
13645,5157,added,added,Type a,Type a
13645,6752,added,added,Type a,Type a
13646,6581,added,added,Type a,Type a
13646,583,added,added,Type a,Type b
13647,10427,added,added,Type a,Type a
13647,2595,added,added,Type a,Type a
13648,226,added,added,Type a,Type b
13648,2143,added,added,Type a,Type a
13649,6620,added,added,Type a,Type a
13649,3004,added,added,Type a,Type a
13650,8037,added,added,Type a,Type a
13650,8646,added,added,Type a,Type a
13651,8255,added,added,Type b,Type a
13651,4560,added,added,Type b,Type a
13652,5961,added,added,Type a,Type a
13652,13570,added,added,Type a,Type a
13653,2677,added,added,Type a,Type a
13653,13396,added,added,Type a,Type a
13654,2870,added,added,Type a,Type b
13654,4350,added,added,Type a,Type a
13655,3276,added,added,Type a,Type a
13655,3964,added,added,Type a,Type b
13656,280,added,added,Type b,Type a
13656,11607,added,added,Type b,Type a
13657,6846,added,added,Type a,Type a
13657,78,added,added,Type a,Type a
13658,6423,added,added,Type b,Type a
13658,335,added,added,Type b,Type a
13659,262,added,added,Type a,Type b
13659,5863,added,added,Type a,Type a
13660,5765,added,added,Type a,Type b
13660,1903,added,added,Type a,Type a
13661,2933,added,added,Type b,Type a
13661,930,added,added,Type b,Type a
13662,906,added,added,Type a,Type a
13662,1911,added,added,Type a,Type a
13663,6783,added,added,Type a,Type a
13663,8719,added,added,Type a,Type a
13664,11054,added,added,Type a,Type a
13664,5708,added,added,Type a,Type b
13665,10625,added,added,Type b,Type a
13665,8328,added,added,Type b,Type b
13666,6572,added,added,Type a,Type a
13666,339,added,added,Type a,Type a
13667,5907,added,added,Type b,Type a
13667,7217,added,added,Type b,Type a
13668,9829,added,added,Type a,Type b
13668,8797,added,added,Type a,Type a
13669,2143,added,added,Type b,Type a
13669,11841,added,added,Type b,Type a
13670,9824,added,added,Type a,Type a
13670,6620,added,added,Type a,Type a
13671,11911,added,added,Type a,Type b
13671,1589,added,added,Type a,Type a
13672,12002,added,added,Type b,Type a
13672,5220,added,added,Type b,Type a
13673,8855,added,added,Type b,Type a
13673,10397,added,added,Type b,Type a
13674,11168,added,added,Type a,Type a
13674,11763,added,added,Type a,Type b
13675,13538,added,added,Type a,Type b
13675,8726,added,added,Type a,Type a
13676,5359,added,added,Type a,Type a
13676,4160,added,added,Type a,Type b
13677,972,added,added,Type b,Type b
13677,2877,added,added,Type b,Type a
13678,5441,added,added,Type a,Type a
13678,3972,added,added,Type a,Type a
13679,3607,added,added,Type a,Type a
13679,7216,added,added,Type a,Type a
13680,9051,added,added,Type a,Type a
13680,10986,added,added,Type a,Type b
13681,9373,added,added,Type a,Type a
13681,7441,added,added,Type a,Type a
13682,4167,added,added,Type a,Type a
13682,6509,added,added,Type a,Type a
13683,8107,added,added,Type b,Type a
13683,3260,added,added,Type b,Type a
13684,13380,added,added,Type a,Type a
13684,8436,added,added,Type a,Type a
13685,7389,added,added,Type a,Type a
13685,11427,added,added,Type a,Type a
13686,6742,added,added,Type a,Type a
13686,7452,added,added,Type a,Type a
13687,9511,added,added,Type b,Type a
13687,3675,added,added,Type b,Type a
13688,9218,added,added,Type a,Type a
13688,3813,added,added,Type a,Type b
13689,2439,added,added,Type b,Type a
13689,10407,added,added,Type b,Type a
13690,1742,added,added,Type b,Type a
13690,3218,added,added,Type b,Type a
13691,9732,added,added,Type b,Type a
13691,5223,added,added,Type b,Type a
13692,12683,added,added,Type b,Type a
13692,3744,added,added,Type b,Type a
13693,2053,added,added,Type a,Type b
13693,7238,added,added,Type a,Type a
13694,12072,added,added,Type a,Type b
13694,10839,added,added,Type a,Type a
13695,50,added,added,Type b,Type a
13695,1547,added,added,Type b,Type a
13696,4694,added,added,Type b,Type a
13696,5853,added,added,Type b,Type a
13697,3731,added,added,Type b,Type b
13697,10436,added,added,Type b,Type a
13698,1037,added,added,Type b,Type b
13698,5019,added,added,Type b,Type a
13699,6343,added,added,Type b,Type a
13699,500,added,added,Type b,Type a
13700,7775,added,added,Type a,Type a
13700,4965,added,added,Type a,Type a
13701,6594,added,added,Type a,Type a
13701,4211,added,added,Type a,Type a
13702,10859,added,added,Type a,Type a
13702,1974,added,added,Type a,Type a
13703,12700,added,added,Type a,Type a
13703,10124,added,added,Type a,Type a
13704,10354,added,added,Type a,Type a
13704,2838,added,added,Type a,Type a
13705,12312,added,added,Type b,Type a
13705,7778,added,added,Type b,Type a
13706,7785,added,added,Type b,Type a
13706,9839,added,added,Type b,Type a
13707,10928,added,added,Type a,Type a
13707,8032,added,added,Type a,Type a
13708,1193,added,added,Type b,Type a
13708,10362,added,added,Type b,Type a
13709,861,added,added,Type a,Type a
13709,682,added,added,Type a,Type a
13710,4056,added,added,Type b,Type a
13710,589,added,added,Type b,Type a
13711,7466,added,added,Type b,Type b
13711,2280,added,added,Type b,Type a
13712,3760,added,added,Type a,Type a
13712,9699,added,added,Type a,Type a
13713,8602,added,added,Type a,Type a
13713,11046,added,added,Type a,Type a
13714,5401,added,added,Type b,Type a
13714,1049,added,added,Type b,Type a
13715,4387,added,added,Type b,Type a
13715,6698,added,added,Type b,Type a
13716,3501,added,added,Type a,Type a
13716,4776,added,added,Type a,Type b
13717,4264,added,added,Type b,Type a
13717,2214,added,added,Type b,Type a
13718,2979,added,added,Type b,Type a
13718,7029,added,added,Type b,Type a
13719,8347,added,added,Type b,Type a
13719,8441,added,added,Type b,Type a
13720,4644,added,added,Type b,Type a
13720,235,added,added,Type b,Type a
13721,2545,added,added,Type b,Type b
13721,5785,added,added,Type b,Type a
13722,4926,added,added,Type b,Type a
13722,2193,added,added,Type b,Type a
13723,4535,added,added,Type a,Type a
13723,4132,added,added,Type a,Type b
13724,13081,added,added,Type a,Type a
13724,6082,added,added,Type a,Type a
13725,7373,added,added,Type b,Type a
13725,3206,added,added,Type b,Type a
13726,13248,added,added,Type a,Type b
13726,12672,added,added,Type a,Type a
13727,2013,added,added,Type a,Type a
13727,7345,added,added,Type a,Type a
13728,11035,added,added,Type a,Type a
13728,3026,added,added,Type a,Type a
13729,4064,added,added,Type a,Type a
13729,5666,added,added,Type a,Type a
13730,7881,added,added,Type b,Type a
13730,9242,added,added,Type b,Type a
13731,1629,added,added,Type a,Type a
13731,2836,added,added,Type a,Type a
13732,12321,added,added,Type b,Type a
13732,11893,added,added,Type b,Type a
13733,5227,added,added,Type a,Type b
13733,143,added,added,Type a,Type b
13734,173,added,added,Type b,Type a
13734,10157,added,added,Type b,Type a
13735,8980,added,added,Type b,Type a
13735,573,added,added,Type b,Type a
13736,5222,added,added,Type b,Type b
13736,253,added,added,Type b,Type a
13737,10212,added,added,Type a,Type a
13737,5346,added,added,Type a,Type b
13738,4453,added,added,Type a,Type a
13738,64,added,added,Type a,Type a
13739,2395,added,added,Type b,Type a
13739,10603,added,added,Type b,Type a
13740,7004,added,added,Type a,Type a
13740,2856,added,added,Type a,Type a
13741,3583,added,added,Type a,Type a
13741,8741,added,added,Type a,Type a
13742,726,added,added,Type a,Type a
13742,7441,added,added,Type a,Type a
13743,13715,added,added,Type a,Type b
13743,3430,added,added,Type a,Type a
13744,1363,added,added,Type a,Type a
13744,344,added,added,Type a,Type a
13745,5429,added,added,Type b,Type b
13745,3650,added,added,Type b,Type a
13746,12750,added,added,Type a,Type a
13746,9561,added,added,Type a,Type a
13747,10802,added,added,Type b,Type a
13747,12889,added,added,Type b,Type a
13748,12905,added,added,Type a,Type a
13748,4882,added,added,Type a,Type b
13749,2790,added,added,Type a,Type a
13749,5037,added,added,Type a,Type a
13750,6439,added,added,Type a,Type a
13750,11283,added,added,Type a,Type a
13751,7729,added,added,Type a,Type a
13751,9758,added,added,Type a,Type a
13752,678,added,added,Type b,Type a
13752,648,added,added,Type b,Type a
13753,1095,added,added,Type b,Type b
13753,5549,added,added,Type b,Type a
13754,11039,added,added,Type a,Type a
13754,2488,added,added,Type a,Type a
13755,8236,added,added,Type b,Type a
13755,3173,added,added,Type b,Type a
13756,4157,added,added,Type a,Type a
13756,5724,added,added,Type a,Type a
13757,10040,added,added,Type a,Type a
13757,358,added,added,Type a,Type a
13758,10128,added,added,Type a,Type a
13758,11462,added,added,Type a,Type a
13759,6090,added,added,Type a,Type a
13759,10802,added,added,Type a,Type a
13760,11587,added,added,Type a,Type a
13760,11008,added,added,Type a,Type a
13761,1554,added,added,Type b,Type b
13761,251,added,added,Type b,Type a
13762,5083,added,added,Type a,Type a
13762,4538,added,added,Type a,Type b
13763,9606,added,added,Type a,Type b
13763,3407,added,added,Type a,Type a
13764,13539,added,added,Type b,Type a
13764,1353,added,added,Type b,Type b
13765,687,added,added,Type a,Type a
13765,13396,added,added,Type a,Type a
13766,13376,added,added,Type b,Type a
13766,6818,added,added,Type b,Type a
13767,231,added,added,Type a,Type a
13767,3760,added,added,Type a,Type a
13768,5635,added,added,Type a,Type a
13768,5648,added,added,Type a,Type a
13769,12628,added,added,Type a,Type a
13769,13486,added,added,Type a,Type a
13770,564,added,added,Type b,Type a
13770,9967,added,added,Type b,Type a
13771,10221,added,added,Type a,Type a
13771,3629,added,added,Type a,Type a
13772,2787,added,added,Type b,Type a
13772,3107,added,added,Type b,Type a
13773,180,added,added,Type a,Type a
13773,2039,added,added,Type a,Type a
13774,5807,added,added,Type a,Type a
13774,7461,added,added,Type a,Type a
13775,228,added,added,Type a,Type b
13775,10415,added,added,Type a,Type a
13776,9487,added,added,Type b,Type a
13776,7880,added,added,Type b,Type a
