# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-18T17:28:12.122923
source,target,source_origin,target_origin,source_type,target_type 
27388,26092,added,added,Type a,Type b
27389,22,added,added,Type a,Type a
27389,420,added,added,Type a,Type a
27390,6252,added,added,Type b,Type b
27390,3122,added,added,Type b,Type a
27391,4,added,initial_core,Type a,Type a
27391,1429,added,added,Type a,Type b
27392,10277,added,added,Type b,Type a
27392,7210,added,added,Type b,Type a
27393,17595,added,added,Type a,Type a
27393,17782,added,added,Type a,Type b
27394,2213,added,added,Type a,Type b
27394,3208,added,added,Type a,Type a
27395,16526,added,added,Type b,Type a
27395,35,added,added,Type b,Type b
27396,24568,added,added,Type a,Type b
27396,26692,added,added,Type a,Type b
27397,18715,added,added,Type b,Type a
27397,1197,added,added,Type b,Type b
27398,898,added,added,Type b,Type b
27398,9482,added,added,Type b,Type a
27399,821,added,added,Type b,Type a
27399,1536,added,added,Type b,Type a
27400,20,added,added,Type a,Type b
27400,3756,added,added,Type a,Type a
27401,15843,added,added,Type a,Type b
27401,1,added,initial_core,Type a,Type b
27402,25961,added,added,Type b,Type b
27402,1853,added,added,Type b,Type a
27403,7961,added,added,Type b,Type a
27403,3533,added,added,Type b,Type b
27404,11524,added,added,Type b,Type b
27404,4123,added,added,Type b,Type b
27405,9281,added,added,Type b,Type a
27405,2514,added,added,Type b,Type a
27406,34,added,added,Type a,Type a
27406,20294,added,added,Type a,Type b
27407,12284,added,added,Type a,Type b
27407,5815,added,added,Type a,Type a
27408,16954,added,added,Type b,Type a
27408,18129,added,added,Type b,Type a
27409,20011,added,added,Type b,Type b
27409,14130,added,added,Type b,Type a
27410,8259,added,added,Type a,Type a
27410,458,added,added,Type a,Type b
27411,7783,added,added,Type a,Type b
27411,13773,added,added,Type a,Type a
27412,15191,added,added,Type a,Type b
27412,22294,added,added,Type a,Type a
27413,104,added,added,Type a,Type a
27413,3528,added,added,Type a,Type a
27414,8696,added,added,Type a,Type b
27414,2027,added,added,Type a,Type b
27415,8664,added,added,Type a,Type a
27415,18966,added,added,Type a,Type b
27416,25481,added,added,Type b,Type a
27416,810,added,added,Type b,Type a
27417,517,added,added,Type a,Type a
27417,3577,added,added,Type a,Type b
27418,13106,added,added,Type b,Type b
27418,22486,added,added,Type b,Type a
27419,6346,added,added,Type a,Type a
27419,1684,added,added,Type a,Type a
27420,993,added,added,Type b,Type a
27420,763,added,added,Type b,Type a
27421,24767,added,added,Type b,Type a
27421,646,added,added,Type b,Type a
27422,1076,added,added,Type a,Type a
27422,5817,added,added,Type a,Type a
27423,55,added,added,Type a,Type a
27423,9749,added,added,Type a,Type a
27424,2692,added,added,Type a,Type a
27424,7942,added,added,Type a,Type a
27425,20717,added,added,Type b,Type a
27425,9,added,added,Type b,Type a
27426,25921,added,added,Type a,Type b
27426,15,added,added,Type a,Type a
27427,25596,added,added,Type a,Type a
27427,26507,added,added,Type a,Type b
27428,17093,added,added,Type a,Type b
27428,1912,added,added,Type a,Type a
27429,10619,added,added,Type b,Type a
27429,2802,added,added,Type b,Type a
27430,23012,added,added,Type b,Type a
27430,26753,added,added,Type b,Type a
27431,11551,added,added,Type a,Type a
27431,4124,added,added,Type a,Type a
27432,395,added,added,Type b,Type b
27432,12989,added,added,Type b,Type a
27433,2731,added,added,Type b,Type b
27433,6305,added,added,Type b,Type a
27434,55,added,added,Type a,Type a
27434,11539,added,added,Type a,Type a
27435,1402,added,added,Type a,Type a
27435,11856,added,added,Type a,Type a
27436,396,added,added,Type a,Type b
27436,25343,added,added,Type a,Type b
27437,14782,added,added,Type b,Type a
27437,2971,added,added,Type b,Type a
27438,8199,added,added,Type b,Type a
27438,6551,added,added,Type b,Type a
27439,20,added,added,Type b,Type b
27439,517,added,added,Type b,Type a
27440,12302,added,added,Type b,Type a
27440,3077,added,added,Type b,Type b
27441,6093,added,added,Type b,Type b
27441,3702,added,added,Type b,Type a
27442,19183,added,added,Type b,Type a
27442,55,added,added,Type b,Type a
27443,1396,added,added,Type b,Type a
27443,5076,added,added,Type b,Type a
27444,7678,added,added,Type a,Type b
27444,6565,added,added,Type a,Type b
27445,13933,added,added,Type a,Type a
27445,12032,added,added,Type a,Type a
27446,13650,added,added,Type b,Type a
27446,2460,added,added,Type b,Type a
27447,20105,added,added,Type a,Type a
27447,2286,added,added,Type a,Type a
27448,553,added,added,Type a,Type b
27448,3183,added,added,Type a,Type b
27449,16187,added,added,Type a,Type b
27449,1105,added,added,Type a,Type a
27450,599,added,added,Type b,Type b
27450,1769,added,added,Type b,Type a
27451,4115,added,added,Type a,Type b
27451,4187,added,added,Type a,Type b
27452,169,added,added,Type a,Type a
27452,17199,added,added,Type a,Type b
27453,19635,added,added,Type b,Type b
27453,27082,added,added,Type b,Type b
27454,2219,added,added,Type a,Type a
27454,25101,added,added,Type a,Type b
27455,3522,added,added,Type b,Type a
27455,3196,added,added,Type b,Type a
27456,1456,added,added,Type b,Type b
27456,19534,added,added,Type b,Type b
27457,1175,added,added,Type a,Type b
27457,1874,added,added,Type a,Type b
27458,11769,added,added,Type b,Type a
27458,20,added,added,Type b,Type b
27459,14,added,added,Type a,Type b
27459,8087,added,added,Type a,Type a
27460,98,added,added,Type a,Type a
27460,6251,added,added,Type a,Type a
27461,8773,added,added,Type a,Type a
27461,21500,added,added,Type a,Type b
27462,110,added,added,Type b,Type b
27462,21687,added,added,Type b,Type b
27463,6864,added,added,Type a,Type b
27463,3946,added,added,Type a,Type a
27464,5,added,added,Type a,Type a
27464,7225,added,added,Type a,Type a
27465,4967,added,added,Type a,Type b
27465,7434,added,added,Type a,Type a
27466,9082,added,added,Type b,Type a
27466,327,added,added,Type b,Type a
27467,2973,added,added,Type a,Type a
27467,4765,added,added,Type a,Type b
27468,3,added,initial_core,Type a,Type b
27468,23845,added,added,Type a,Type a
27469,5404,added,added,Type b,Type b
27469,17575,added,added,Type b,Type b
27470,4125,added,added,Type a,Type b
27470,1581,added,added,Type a,Type a
27471,47,added,added,Type b,Type b
27471,14380,added,added,Type b,Type b
27472,5108,added,added,Type a,Type a
27472,15898,added,added,Type a,Type b
27473,57,added,added,Type a,Type a
27473,943,added,added,Type a,Type a
27474,13630,added,added,Type a,Type b
27474,2925,added,added,Type a,Type a
27475,6750,added,added,Type a,Type b
27475,7187,added,added,Type a,Type b
27476,23962,added,added,Type b,Type a
27476,7302,added,added,Type b,Type a
27477,23486,added,added,Type b,Type b
27477,19740,added,added,Type b,Type a
27478,26858,added,added,Type b,Type a
27478,34,added,added,Type b,Type a
27479,21,added,added,Type b,Type b
27479,14955,added,added,Type b,Type b
27480,25963,added,added,Type b,Type b
27480,15695,added,added,Type b,Type a
27481,26668,added,added,Type b,Type a
27481,4547,added,added,Type b,Type a
27482,3489,added,added,Type a,Type a
27482,7,added,added,Type a,Type a
27483,9559,added,added,Type a,Type a
27483,19041,added,added,Type a,Type a
27484,9634,added,added,Type a,Type a
27484,23209,added,added,Type a,Type a
27485,26194,added,added,Type a,Type a
27485,4502,added,added,Type a,Type a
27486,13184,added,added,Type a,Type a
27486,12197,added,added,Type a,Type a
27487,23562,added,added,Type b,Type b
27487,8984,added,added,Type b,Type a
27488,8899,added,added,Type a,Type a
27488,18506,added,added,Type a,Type a
27489,1486,added,added,Type b,Type a
27489,15687,added,added,Type b,Type b
27490,6950,added,added,Type b,Type b
27490,1261,added,added,Type b,Type b
27491,7,added,added,Type b,Type a
27491,17158,added,added,Type b,Type a
27492,759,added,added,Type a,Type a
27492,1,added,initial_core,Type a,Type b
27493,8682,added,added,Type a,Type a
27493,20187,added,added,Type a,Type b
27494,2554,added,added,Type a,Type a
27494,10591,added,added,Type a,Type a
27495,20349,added,added,Type a,Type b
27495,1989,added,added,Type a,Type b
27496,9373,added,added,Type a,Type b
27496,5938,added,added,Type a,Type b
27497,18559,added,added,Type b,Type a
27497,8300,added,added,Type b,Type a
27498,25202,added,added,Type a,Type b
27498,1773,added,added,Type a,Type b
27499,55,added,added,Type b,Type a
27499,16750,added,added,Type b,Type b
27500,12272,added,added,Type b,Type b
27500,14189,added,added,Type b,Type a
27501,10350,added,added,Type a,Type a
27501,2474,added,added,Type a,Type a
27502,13807,added,added,Type a,Type a
27502,5200,added,added,Type a,Type a
27503,15825,added,added,Type b,Type a
27503,2207,added,added,Type b,Type b
27504,5836,added,added,Type b,Type b
27504,12170,added,added,Type b,Type a
27505,105,added,added,Type b,Type a
27505,1422,added,added,Type b,Type a
27506,26613,added,added,Type b,Type a
27506,2764,added,added,Type b,Type a
27507,24778,added,added,Type a,Type a
27507,8545,added,added,Type a,Type b
27508,4701,added,added,Type a,Type a
27508,14877,added,added,Type a,Type b
27509,919,added,added,Type a,Type b
27509,22028,added,added,Type a,Type a
27510,11073,added,added,Type a,Type a
27510,10291,added,added,Type a,Type a
27511,379,added,added,Type a,Type b
27511,22632,added,added,Type a,Type b
27512,98,added,added,Type b,Type a
27512,22617,added,added,Type b,Type a
27513,1715,added,added,Type a,Type a
27513,33,added,added,Type a,Type a
27514,11912,added,added,Type b,Type b
27514,13983,added,added,Type b,Type b
27515,10810,added,added,Type a,Type b
27515,11916,added,added,Type a,Type b
27516,1560,added,added,Type a,Type a
27516,22434,added,added,Type a,Type b
27517,1223,added,added,Type a,Type b
27517,1391,added,added,Type a,Type b
27518,1510,added,added,Type a,Type b
27518,2,added,initial_core,Type a,Type a
27519,938,added,added,Type b,Type a
27519,26537,added,added,Type b,Type b
27520,5605,added,added,Type a,Type a
27520,5468,added,added,Type a,Type a
27521,21431,added,added,Type a,Type b
27521,2419,added,added,Type a,Type b
27522,2510,added,added,Type b,Type b
27522,8158,added,added,Type b,Type b
27523,24552,added,added,Type a,Type b
27523,17182,added,added,Type a,Type a
27524,497,added,added,Type a,Type a
27524,1641,added,added,Type a,Type a
27525,22751,added,added,Type a,Type b
27525,1955,added,added,Type a,Type a
27526,23471,added,added,Type a,Type a
27526,2214,added,added,Type a,Type b
27527,20818,added,added,Type b,Type a
27527,7336,added,added,Type b,Type b
27528,11048,added,added,Type a,Type b
27528,1326,added,added,Type a,Type a
27529,20554,added,added,Type b,Type b
27529,26406,added,added,Type b,Type b
27530,1581,added,added,Type a,Type a
27530,14,added,added,Type a,Type b
27531,716,added,added,Type a,Type a
27531,6628,added,added,Type a,Type a
27532,11,added,added,Type a,Type b
27532,105,added,added,Type a,Type a
27533,2884,added,added,Type a,Type a
27533,21463,added,added,Type a,Type a
27534,17547,added,added,Type b,Type b
27534,820,added,added,Type b,Type a
27535,1728,added,added,Type b,Type b
27535,12553,added,added,Type b,Type a
27536,13218,added,added,Type b,Type b
27536,5050,added,added,Type b,Type a
27537,7948,added,added,Type b,Type b
27537,15009,added,added,Type b,Type b
27538,1956,added,added,Type a,Type b
27538,18722,added,added,Type a,Type a
27539,6591,added,added,Type a,Type b
27539,6768,added,added,Type a,Type a
27540,17069,added,added,Type a,Type a
27540,1058,added,added,Type a,Type b
27541,7277,added,added,Type b,Type a
27541,617,added,added,Type b,Type b
27542,20954,added,added,Type b,Type a
27542,5530,added,added,Type b,Type a
27543,4749,added,added,Type a,Type a
27543,1908,added,added,Type a,Type b
27544,710,added,added,Type a,Type b
27544,3806,added,added,Type a,Type a
27545,2185,added,added,Type a,Type a
27545,12772,added,added,Type a,Type b
27546,59,added,added,Type b,Type a
27546,8025,added,added,Type b,Type a
27547,4364,added,added,Type a,Type b
27547,12217,added,added,Type a,Type a
27548,17006,added,added,Type b,Type a
27548,15175,added,added,Type b,Type a
27549,3587,added,added,Type b,Type a
27549,110,added,added,Type b,Type b
27550,23899,added,added,Type b,Type b
27550,105,added,added,Type b,Type a
27551,22978,added,added,Type b,Type b
27551,9388,added,added,Type b,Type a
27552,2335,added,added,Type a,Type a
27552,205,added,added,Type a,Type a
27553,618,added,added,Type a,Type a
27553,7426,added,added,Type a,Type a
27554,2657,added,added,Type a,Type b
27554,9576,added,added,Type a,Type a
27555,23726,added,added,Type a,Type b
27555,3768,added,added,Type a,Type b
27556,1089,added,added,Type a,Type a
27556,25018,added,added,Type a,Type a
27557,17757,added,added,Type a,Type a
27557,19567,added,added,Type a,Type a
27558,1294,added,added,Type a,Type a
27558,317,added,added,Type a,Type a
27559,2208,added,added,Type a,Type a
27559,8575,added,added,Type a,Type a
27560,353,added,added,Type a,Type b
27560,12167,added,added,Type a,Type a
27561,6861,added,added,Type b,Type b
27561,2391,added,added,Type b,Type a
27562,2042,added,added,Type b,Type a
27562,21077,added,added,Type b,Type b
27563,24777,added,added,Type a,Type b
27563,16379,added,added,Type a,Type a
27564,14213,added,added,Type b,Type b
27564,9848,added,added,Type b,Type a
27565,4778,added,added,Type b,Type b
27565,14753,added,added,Type b,Type a
27566,868,added,added,Type a,Type b
27566,3199,added,added,Type a,Type b
27567,1719,added,added,Type b,Type a
27567,8793,added,added,Type b,Type b
27568,609,added,added,Type a,Type a
27568,13925,added,added,Type a,Type b
27569,13875,added,added,Type b,Type b
27569,15370,added,added,Type b,Type a
27570,6050,added,added,Type a,Type a
27570,3,added,initial_core,Type a,Type b
27571,348,added,added,Type b,Type a
27571,13553,added,added,Type b,Type a
27572,27173,added,added,Type b,Type b
27572,89,added,added,Type b,Type b
27573,10591,added,added,Type a,Type a
27573,157,added,added,Type a,Type a
27574,11123,added,added,Type a,Type b
27574,15016,added,added,Type a,Type a
27575,12301,added,added,Type b,Type a
27575,23353,added,added,Type b,Type b
27576,17296,added,added,Type b,Type b
27576,1136,added,added,Type b,Type b
27577,2026,added,added,Type a,Type a
27577,17939,added,added,Type a,Type a
27578,838,added,added,Type a,Type a
27578,5307,added,added,Type a,Type a
27579,11606,added,added,Type b,Type a
27579,287,added,added,Type b,Type a
27580,24808,added,added,Type b,Type a
27580,607,added,added,Type b,Type a
27581,7980,added,added,Type a,Type a
27581,3646,added,added,Type a,Type a
27582,20851,added,added,Type b,Type a
27582,15128,added,added,Type b,Type a
27583,10053,added,added,Type b,Type b
27583,19293,added,added,Type b,Type a
27584,17369,added,added,Type a,Type b
27584,5522,added,added,Type a,Type b
27585,11579,added,added,Type a,Type a
27585,10554,added,added,Type a,Type a
27586,762,added,added,Type a,Type b
27586,4750,added,added,Type a,Type b
27587,27065,added,added,Type a,Type a
27587,5309,added,added,Type a,Type a
27588,4600,added,added,Type b,Type b
27588,800,added,added,Type b,Type b
27589,26694,added,added,Type b,Type b
27589,7732,added,added,Type b,Type a
27590,11752,added,added,Type a,Type a
27590,100,added,added,Type a,Type a
27591,1663,added,added,Type a,Type a
27591,930,added,added,Type a,Type a
27592,20137,added,added,Type a,Type b
27592,3603,added,added,Type a,Type a
27593,12032,added,added,Type a,Type a
27593,2275,added,added,Type a,Type a
27594,2720,added,added,Type a,Type a
27594,9230,added,added,Type a,Type b
27595,4420,added,added,Type a,Type b
27595,647,added,added,Type a,Type a
27596,848,added,added,Type b,Type a
27596,16339,added,added,Type b,Type a
27597,14212,added,added,Type a,Type a
27597,15508,added,added,Type a,Type b
27598,3222,added,added,Type b,Type a
27598,1180,added,added,Type b,Type a
27599,14511,added,added,Type a,Type a
27599,14097,added,added,Type a,Type a
27600,12,added,added,Type a,Type a
27600,468,added,added,Type a,Type a
27601,2033,added,added,Type a,Type a
27601,5748,added,added,Type a,Type a
27602,7017,added,added,Type a,Type a
27602,6695,added,added,Type a,Type a
27603,18370,added,added,Type a,Type b
27603,1346,added,added,Type a,Type a
27604,3284,added,added,Type a,Type b
27604,24917,added,added,Type a,Type b
27605,5349,added,added,Type b,Type b
27605,4279,added,added,Type b,Type b
27606,5421,added,added,Type b,Type a
27606,5404,added,added,Type b,Type b
27607,528,added,added,Type a,Type a
27607,21934,added,added,Type a,Type b
27608,5457,added,added,Type a,Type a
27608,275,added,added,Type a,Type a
27609,760,added,added,Type a,Type a
27609,9544,added,added,Type a,Type a
27610,57,added,added,Type a,Type a
27610,21411,added,added,Type a,Type a
27611,15160,added,added,Type b,Type a
27611,1268,added,added,Type b,Type b
27612,23815,added,added,Type a,Type b
27612,9825,added,added,Type a,Type a
27613,13974,added,added,Type a,Type b
27613,22613,added,added,Type a,Type a
27614,15733,added,added,Type a,Type a
27614,23522,added,added,Type a,Type b
27615,15519,added,added,Type a,Type a
27615,18798,added,added,Type a,Type a
27616,12439,added,added,Type b,Type b
27616,5514,added,added,Type b,Type b
27617,1287,added,added,Type a,Type a
27617,2200,added,added,Type a,Type a
27618,26513,added,added,Type b,Type b
27618,2923,added,added,Type b,Type a
27619,295,added,added,Type a,Type a
27619,14702,added,added,Type a,Type b
27620,2553,added,added,Type b,Type a
27620,826,added,added,Type b,Type b
27621,2663,added,added,Type b,Type b
27621,14472,added,added,Type b,Type a
27622,10822,added,added,Type b,Type b
27622,16565,added,added,Type b,Type a
27623,13513,added,added,Type a,Type b
27623,880,added,added,Type a,Type b
27624,9,added,added,Type b,Type a
27624,14963,added,added,Type b,Type a
27625,168,added,added,Type b,Type b
27625,3318,added,added,Type b,Type a
27626,4901,added,added,Type a,Type a
27626,3569,added,added,Type a,Type a
27627,14469,added,added,Type a,Type a
27627,1226,added,added,Type a,Type a
27628,6550,added,added,Type a,Type a
27628,3492,added,added,Type a,Type a
27629,6733,added,added,Type b,Type b
27629,993,added,added,Type b,Type a
27630,18277,added,added,Type a,Type a
27630,9980,added,added,Type a,Type b
27631,2961,added,added,Type a,Type b
27631,3055,added,added,Type a,Type a
27632,2843,added,added,Type a,Type a
27632,25382,added,added,Type a,Type b
27633,18100,added,added,Type b,Type b
27633,7380,added,added,Type b,Type a
27634,5675,added,added,Type a,Type b
27634,114,added,added,Type a,Type b
27635,331,added,added,Type b,Type b
27635,945,added,added,Type b,Type b
27636,1745,added,added,Type b,Type a
27636,10163,added,added,Type b,Type a
27637,822,added,added,Type b,Type a
27637,15153,added,added,Type b,Type a
27638,14162,added,added,Type b,Type a
27638,24454,added,added,Type b,Type b
27639,14351,added,added,Type a,Type b
27639,23361,added,added,Type a,Type b
27640,23750,added,added,Type a,Type a
27640,16686,added,added,Type a,Type a
27641,5209,added,added,Type a,Type a
27641,26523,added,added,Type a,Type b
27642,22469,added,added,Type b,Type b
27642,5785,added,added,Type b,Type a
27643,12751,added,added,Type a,Type b
27643,24109,added,added,Type a,Type a
27644,9164,added,added,Type b,Type b
27644,178,added,added,Type b,Type a
27645,1551,added,added,Type a,Type a
27645,218,added,added,Type a,Type a
27646,21172,added,added,Type b,Type a
27646,18372,added,added,Type b,Type a
27647,20710,added,added,Type a,Type a
27647,2823,added,added,Type a,Type a
27648,2645,added,added,Type b,Type a
27648,9152,added,added,Type b,Type a
27649,11361,added,added,Type a,Type a
27649,2124,added,added,Type a,Type a
27650,4559,added,added,Type b,Type a
27650,10922,added,added,Type b,Type a
27651,24190,added,added,Type a,Type b
27651,22,added,added,Type a,Type a
27652,7969,added,added,Type a,Type b
27652,124,added,added,Type a,Type b
27653,27294,added,added,Type a,Type b
27653,15133,added,added,Type a,Type a
27654,4496,added,added,Type a,Type a
27654,16269,added,added,Type a,Type a
27655,6501,added,added,Type b,Type a
27655,4604,added,added,Type b,Type a
27656,23813,added,added,Type a,Type a
27656,26326,added,added,Type a,Type b
27657,15607,added,added,Type a,Type a
27657,22003,added,added,Type a,Type a
27658,91,added,added,Type a,Type a
27658,10336,added,added,Type a,Type a
27659,23752,added,added,Type b,Type b
27659,2014,added,added,Type b,Type a
27660,24398,added,added,Type a,Type a
27660,9190,added,added,Type a,Type a
27661,7996,added,added,Type b,Type b
27661,470,added,added,Type b,Type a
27662,55,added,added,Type a,Type a
27662,5773,added,added,Type a,Type b
27663,1709,added,added,Type a,Type a
27663,1008,added,added,Type a,Type b
27664,16869,added,added,Type a,Type b
27664,716,added,added,Type a,Type a
27665,14352,added,added,Type a,Type b
27665,724,added,added,Type a,Type a
27666,11900,added,added,Type b,Type a
27666,105,added,added,Type b,Type a
27667,1,added,initial_core,Type a,Type b
27667,209,added,added,Type a,Type a
27668,6769,added,added,Type a,Type a
27668,7341,added,added,Type a,Type a
27669,23446,added,added,Type b,Type b
27669,197,added,added,Type b,Type a
27670,2406,added,added,Type b,Type b
27670,6971,added,added,Type b,Type b
27671,25780,added,added,Type b,Type a
27671,3479,added,added,Type b,Type b
27672,2389,added,added,Type a,Type a
27672,22011,added,added,Type a,Type b
27673,2972,added,added,Type a,Type a
27673,2471,added,added,Type a,Type b
27674,3222,added,added,Type a,Type a
27674,17388,added,added,Type a,Type b
27675,1040,added,added,Type a,Type b
27675,12345,added,added,Type a,Type a
27676,16282,added,added,Type a,Type b
27676,11076,added,added,Type a,Type a
27677,2707,added,added,Type a,Type b
27677,262,added,added,Type a,Type a
27678,17119,added,added,Type a,Type b
27678,8681,added,added,Type a,Type b
27679,12879,added,added,Type a,Type a
27679,21561,added,added,Type a,Type a
27680,1435,added,added,Type b,Type b
27680,25111,added,added,Type b,Type a
27681,24017,added,added,Type b,Type a
27681,1610,added,added,Type b,Type a
27682,18015,added,added,Type b,Type b
27682,820,added,added,Type b,Type a
27683,3151,added,added,Type a,Type a
27683,8144,added,added,Type a,Type b
27684,4457,added,added,Type b,Type a
27684,8582,added,added,Type b,Type b
27685,939,added,added,Type a,Type b
27685,14340,added,added,Type a,Type a
27686,12468,added,added,Type b,Type b
27686,379,added,added,Type b,Type b
27687,6188,added,added,Type a,Type a
27687,21115,added,added,Type a,Type a
27688,8432,added,added,Type a,Type a
27688,4711,added,added,Type a,Type a
27689,14846,added,added,Type b,Type b
27689,711,added,added,Type b,Type a
27690,4646,added,added,Type b,Type b
27690,16238,added,added,Type b,Type a
27691,11226,added,added,Type a,Type b
27691,9794,added,added,Type a,Type a
27692,19597,added,added,Type a,Type a
27692,4112,added,added,Type a,Type b
27693,19268,added,added,Type a,Type a
27693,2423,added,added,Type a,Type a
27694,147,added,added,Type a,Type a
27694,821,added,added,Type a,Type a
27695,15906,added,added,Type b,Type a
27695,8075,added,added,Type b,Type a
27696,4561,added,added,Type b,Type b
27696,23612,added,added,Type b,Type a
27697,6787,added,added,Type b,Type b
27697,143,added,added,Type b,Type a
27698,826,added,added,Type a,Type b
27698,896,added,added,Type a,Type a
27699,19347,added,added,Type b,Type a
27699,22,added,added,Type b,Type a
27700,737,added,added,Type a,Type b
27700,1495,added,added,Type a,Type b
27701,1031,added,added,Type a,Type a
27701,25,added,added,Type a,Type a
27702,15311,added,added,Type a,Type b
27702,2722,added,added,Type a,Type b
27703,14419,added,added,Type a,Type b
27703,48,added,added,Type a,Type a
27704,3082,added,added,Type b,Type a
27704,15930,added,added,Type b,Type b
27705,496,added,added,Type a,Type b
27705,1481,added,added,Type a,Type a
27706,3039,added,added,Type a,Type b
27706,13343,added,added,Type a,Type a
27707,7700,added,added,Type b,Type a
27707,5245,added,added,Type b,Type a
27708,6477,added,added,Type a,Type a
27708,21686,added,added,Type a,Type a
27709,3413,added,added,Type b,Type a
27709,22632,added,added,Type b,Type b
27710,10160,added,added,Type b,Type a
27710,8104,added,added,Type b,Type a
27711,13948,added,added,Type a,Type a
27711,476,added,added,Type a,Type a
27712,24017,added,added,Type a,Type a
27712,610,added,added,Type a,Type b
27713,10103,added,added,Type b,Type a
27713,2562,added,added,Type b,Type b
27714,551,added,added,Type a,Type b
27714,8435,added,added,Type a,Type a
27715,449,added,added,Type a,Type a
27715,3123,added,added,Type a,Type a
27716,16286,added,added,Type a,Type a
27716,55,added,added,Type a,Type a
27717,26400,added,added,Type b,Type a
27717,1520,added,added,Type b,Type a
27718,5125,added,added,Type b,Type a
27718,13080,added,added,Type b,Type a
27719,11914,added,added,Type a,Type b
27719,24898,added,added,Type a,Type a
27720,23348,added,added,Type b,Type b
27720,19853,added,added,Type b,Type a
27721,5245,added,added,Type a,Type a
27721,5830,added,added,Type a,Type a
27722,1311,added,added,Type a,Type a
27722,2036,added,added,Type a,Type b
27723,121,added,added,Type a,Type a
27723,12658,added,added,Type a,Type a
27724,910,added,added,Type a,Type a
27724,33,added,added,Type a,Type a
27725,5925,added,added,Type a,Type a
27725,14137,added,added,Type a,Type b
27726,16270,added,added,Type b,Type a
27726,4137,added,added,Type b,Type a
27727,43,added,added,Type a,Type a
27727,21466,added,added,Type a,Type a
27728,24018,added,added,Type a,Type a
27728,20199,added,added,Type a,Type a
27729,15595,added,added,Type b,Type b
27729,9867,added,added,Type b,Type a
27730,18706,added,added,Type a,Type a
27730,389,added,added,Type a,Type a
27731,1644,added,added,Type b,Type a
27731,1982,added,added,Type b,Type a
27732,13312,added,added,Type b,Type b
27732,566,added,added,Type b,Type a
27733,19621,added,added,Type b,Type a
27733,11261,added,added,Type b,Type b
27734,5605,added,added,Type a,Type a
27734,5963,added,added,Type a,Type a
27735,11733,added,added,Type b,Type b
27735,108,added,added,Type b,Type a
27736,8993,added,added,Type a,Type a
27736,1300,added,added,Type a,Type a
27737,22279,added,added,Type b,Type a
27737,8,added,added,Type b,Type a
27738,4578,added,added,Type a,Type b
27738,12295,added,added,Type a,Type b
27739,2567,added,added,Type a,Type b
27739,7582,added,added,Type a,Type b
27740,443,added,added,Type b,Type b
27740,15230,added,added,Type b,Type b
27741,3159,added,added,Type a,Type b
27741,18858,added,added,Type a,Type a
27742,8899,added,added,Type a,Type a
27742,1331,added,added,Type a,Type a
27743,870,added,added,Type a,Type a
27743,1897,added,added,Type a,Type b
27744,12697,added,added,Type a,Type a
27744,432,added,added,Type a,Type b
27745,5788,added,added,Type b,Type b
27745,21481,added,added,Type b,Type b
27746,12262,added,added,Type b,Type b
27746,7075,added,added,Type b,Type b
27747,32,added,added,Type a,Type b
27747,3118,added,added,Type a,Type b
27748,55,added,added,Type b,Type a
27748,915,added,added,Type b,Type b
27749,10548,added,added,Type a,Type b
27749,400,added,added,Type a,Type a
27750,10994,added,added,Type b,Type a
27750,17977,added,added,Type b,Type a
27751,5309,added,added,Type b,Type a
27751,2039,added,added,Type b,Type a
27752,26115,added,added,Type a,Type a
27752,1489,added,added,Type a,Type a
27753,2158,added,added,Type b,Type b
27753,11512,added,added,Type b,Type a
27754,3673,added,added,Type b,Type a
27754,6533,added,added,Type b,Type a
27755,3693,added,added,Type b,Type a
27755,7747,added,added,Type b,Type a
27756,12711,added,added,Type a,Type a
27756,15399,added,added,Type a,Type b
27757,27,added,added,Type a,Type a
27757,4638,added,added,Type a,Type b
27758,17053,added,added,Type b,Type b
27758,10534,added,added,Type b,Type b
27759,14,added,added,Type a,Type b
27759,439,added,added,Type a,Type a
27760,954,added,added,Type b,Type a
27760,136,added,added,Type b,Type a
27761,11,added,added,Type b,Type b
27761,331,added,added,Type b,Type b
27762,10785,added,added,Type b,Type b
27762,27,added,added,Type b,Type a
27763,3621,added,added,Type b,Type b
27763,2924,added,added,Type b,Type b
27764,8117,added,added,Type b,Type a
27764,17771,added,added,Type b,Type b
27765,17386,added,added,Type a,Type a
27765,2208,added,added,Type a,Type a
27766,1305,added,added,Type a,Type b
27766,1489,added,added,Type a,Type a
27767,104,added,added,Type b,Type a
27767,920,added,added,Type b,Type a
27768,10788,added,added,Type a,Type a
27768,44,added,added,Type a,Type a
27769,10029,added,added,Type b,Type a
27769,159,added,added,Type b,Type b
27770,10,added,added,Type a,Type a
27770,19284,added,added,Type a,Type b
27771,30,added,added,Type a,Type b
27771,231,added,added,Type a,Type b
27772,110,added,added,Type a,Type b
27772,6232,added,added,Type a,Type a
27773,14575,added,added,Type a,Type a
27773,716,added,added,Type a,Type a
27774,16153,added,added,Type a,Type a
27774,9489,added,added,Type a,Type a
27775,3065,added,added,Type b,Type a
27775,497,added,added,Type b,Type a
27776,1690,added,added,Type a,Type b
27776,1397,added,added,Type a,Type b
27777,25819,added,added,Type a,Type a
27777,19051,added,added,Type a,Type a
