# Network edge list with node attributes
# N: 10030, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 10029
# Total edges: 30029
# Type a nodes: 1980
# Type b nodes: 8050
# Generated: 2026-02-15T17:57:38.625592
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order 
9095,4131,a,a,0,2,False,False,9095,4131
9096,1579,b,b,0,4,False,False,9096,1579
9096,2368,b,b,0,4,False,False,9096,2368
9096,5313,b,b,0,3,False,False,9096,5313
9097,3956,b,b,1,4,False,False,9097,3956
9097,5869,b,b,1,1,False,False,9097,5869
9097,5595,b,b,1,3,False,False,9097,5595
9098,122,b,b,0,16,False,False,9098,122
9098,2331,b,b,0,9,False,False,9098,2331
9098,1331,b,b,0,3,False,False,9098,1331
9099,7449,b,b,0,2,False,False,9099,7449
9099,4175,b,b,0,4,False,False,9099,4175
9099,6131,b,b,0,1,False,False,9099,6131
9100,6377,b,b,0,2,False,False,9100,6377
9100,251,b,b,0,18,False,False,9100,251
9100,7074,b,a,0,1,False,False,9100,7074
9101,8534,b,b,0,3,False,False,9101,8534
9101,536,b,b,0,7,False,False,9101,536
9101,4059,b,b,0,3,False,False,9101,4059
9102,1225,b,b,0,8,False,False,9102,1225
9102,1406,b,b,0,7,False,False,9102,1406
9102,843,b,b,0,13,False,False,9102,843
9103,6726,b,b,0,2,False,False,9103,6726
9103,1036,b,b,0,9,False,False,9103,1036
9103,3977,b,b,0,4,False,False,9103,3977
9104,1797,a,b,0,15,False,False,9104,1797
9104,4957,a,b,0,1,False,False,9104,4957
9104,3158,a,b,0,5,False,False,9104,3158
9105,4397,b,b,0,2,False,False,9105,4397
9105,962,b,b,0,11,False,False,9105,962
9105,1397,b,b,0,8,False,False,9105,1397
9106,5451,a,b,0,2,False,False,9106,5451
9106,4013,a,b,0,1,False,False,9106,4013
9106,4803,a,b,0,3,False,False,9106,4803
9107,5247,b,b,1,1,False,False,9107,5247
9107,8880,b,a,1,1,False,False,9107,8880
9107,30,b,b,1,34,False,False,9107,30
9108,4205,b,b,1,8,False,False,9108,4205
9108,175,b,b,1,24,False,False,9108,175
9108,3019,b,b,1,10,False,False,9108,3019
9109,4909,b,b,0,3,False,False,9109,4909
9109,6796,b,b,0,3,False,False,9109,6796
9109,54,b,b,0,25,False,False,9109,54
9110,2140,b,b,0,9,False,False,9110,2140
9110,4841,b,b,0,3,False,False,9110,4841
9110,3212,b,b,0,1,False,False,9110,3212
9111,8075,a,b,0,3,False,False,9111,8075
9111,8951,a,b,0,2,False,False,9111,8951
9111,6198,a,b,0,2,False,False,9111,6198
9112,4413,a,b,0,3,False,False,9112,4413
9112,8341,a,b,0,1,False,False,9112,8341
9112,7036,a,b,0,1,False,False,9112,7036
9113,7205,b,b,0,2,False,False,9113,7205
9113,4489,b,b,0,4,False,False,9113,4489
9113,3778,b,b,0,3,False,False,9113,3778
9114,3295,a,b,1,6,False,False,9114,3295
9114,2647,a,b,1,1,False,False,9114,2647
9114,1548,a,b,1,6,False,False,9114,1548
9115,3838,b,b,1,3,False,False,9115,3838
9115,3954,b,b,1,3,False,False,9115,3954
9115,3430,b,b,1,5,False,False,9115,3430
9116,5672,b,b,0,2,False,False,9116,5672
9116,7185,b,b,0,1,False,False,9116,7185
9116,1511,b,b,0,6,False,False,9116,1511
9117,1889,b,b,2,6,False,False,9117,1889
9117,6953,b,a,2,1,False,False,9117,6953
9117,3998,b,a,2,5,False,False,9117,3998
9118,5140,b,b,0,1,False,False,9118,5140
9118,2189,b,a,0,1,False,False,9118,2189
9118,2569,b,b,0,2,False,False,9118,2569
9119,4681,b,b,0,6,False,False,9119,4681
9119,9052,b,b,0,1,False,False,9119,9052
9119,161,b,b,0,30,False,False,9119,161
9120,8664,b,b,0,1,False,False,9120,8664
9120,3724,b,b,0,3,False,False,9120,3724
9120,2466,b,b,0,3,False,False,9120,2466
9121,3759,b,b,0,3,False,False,9121,3759
9121,4052,b,b,0,6,False,False,9121,4052
9121,8214,b,b,0,2,False,False,9121,8214
9122,2992,b,b,1,6,False,False,9122,2992
9122,8712,b,a,1,1,False,False,9122,8712
9122,4291,b,b,1,3,False,False,9122,4291
9123,8600,b,b,0,2,False,False,9123,8600
9123,8222,b,b,0,2,False,False,9123,8222
9123,752,b,b,0,12,False,False,9123,752
9124,2422,b,b,0,10,False,False,9124,2422
9124,7929,b,b,0,1,False,False,9124,7929
9124,7163,b,b,0,4,False,False,9124,7163
9125,532,b,b,0,10,False,False,9125,532
9125,7322,b,b,0,1,False,False,9125,7322
9125,957,b,b,0,13,False,False,9125,957
9126,892,b,b,1,19,False,False,9126,892
9126,2063,b,b,1,3,False,False,9126,2063
9126,94,b,b,1,28,False,False,9126,94
9127,950,b,b,0,9,False,False,9127,950
9127,4345,b,b,0,3,False,False,9127,4345
9127,6365,b,b,0,2,False,False,9127,6365
9128,3716,a,b,0,5,False,False,9128,3716
9128,7391,a,b,0,1,False,False,9128,7391
9128,1162,a,b,0,9,False,False,9128,1162
9129,4432,b,b,0,1,False,False,9129,4432
9129,8884,b,b,0,1,False,False,9129,8884
9129,7901,b,b,0,2,False,False,9129,7901
9130,2043,a,b,0,10,False,False,9130,2043
9130,5154,a,b,0,2,False,False,9130,5154
9130,1826,a,b,0,6,False,False,9130,1826
9131,6906,b,b,0,2,False,False,9131,6906
9131,5974,b,b,0,4,False,False,9131,5974
9131,822,b,b,0,4,False,False,9131,822
9132,4595,b,b,0,2,False,False,9132,4595
9132,4409,b,b,0,1,False,False,9132,4409
9132,4791,b,b,0,4,False,False,9132,4791
9133,3414,b,b,0,4,False,False,9133,3414
9133,438,b,b,0,10,False,False,9133,438
9133,6682,b,b,0,1,False,False,9133,6682
9134,1221,b,b,0,9,False,False,9134,1221
9134,6380,b,b,0,3,False,False,9134,6380
9134,3352,b,b,0,5,False,False,9134,3352
9135,6378,b,a,0,2,False,False,9135,6378
9135,4199,b,b,0,3,False,False,9135,4199
9135,749,b,b,0,17,False,False,9135,749
9136,4167,b,b,0,3,False,False,9136,4167
9136,5387,b,b,0,3,False,False,9136,5387
9136,106,b,b,0,18,False,False,9136,106
9137,133,b,b,1,19,False,False,9137,133
9137,2555,b,b,1,7,False,False,9137,2555
9137,1776,b,b,1,7,False,False,9137,1776
9138,715,b,b,0,5,False,False,9138,715
9138,6899,b,b,0,4,False,False,9138,6899
9138,1604,b,b,0,8,False,False,9138,1604
9139,8519,b,a,1,1,False,False,9139,8519
9139,448,b,b,1,18,False,False,9139,448
9139,7842,b,a,1,1,False,False,9139,7842
9140,160,b,b,0,18,False,False,9140,160
9140,6378,b,a,0,2,False,False,9140,6378
9140,7224,b,b,0,1,False,False,9140,7224
9141,5055,b,b,1,2,False,False,9141,5055
9141,2109,b,b,1,5,False,False,9141,2109
9141,7492,b,b,1,2,False,False,9141,7492
9142,2340,a,b,0,5,False,False,9142,2340
9142,7651,a,b,0,3,False,False,9142,7651
9142,3029,a,b,0,4,False,False,9142,3029
9143,7950,b,b,0,2,False,False,9143,7950
9143,7849,b,b,0,1,False,False,9143,7849
9143,5228,b,a,0,4,False,False,9143,5228
9144,8340,a,b,0,1,False,False,9144,8340
9144,8986,a,b,0,1,False,False,9144,8986
9144,2254,a,b,0,6,False,False,9144,2254
9145,8044,b,b,0,2,False,False,9145,8044
9145,3078,b,b,0,5,False,False,9145,3078
9145,1067,b,b,0,18,False,False,9145,1067
9146,8812,b,b,0,1,False,False,9146,8812
9146,6774,b,b,0,6,False,False,9146,6774
9146,6179,b,b,0,1,False,False,9146,6179
9147,631,b,b,1,19,False,False,9147,631
9147,2386,b,b,1,4,False,False,9147,2386
9147,2792,b,b,1,9,False,False,9147,2792
9148,7587,b,b,0,1,False,False,9148,7587
9148,3554,b,b,0,6,False,False,9148,3554
9148,1788,b,b,0,5,False,False,9148,1788
9149,3575,b,b,0,5,False,False,9149,3575
9149,8096,b,b,0,1,False,False,9149,8096
9149,1057,b,b,0,9,False,False,9149,1057
9150,1739,b,b,1,10,False,False,9150,1739
9150,3951,b,b,1,7,False,False,9150,3951
9150,246,b,b,1,32,False,False,9150,246
9151,2941,a,b,0,3,False,False,9151,2941
9151,6628,a,b,0,2,False,False,9151,6628
9151,4635,a,b,0,5,False,False,9151,4635
9152,502,a,b,0,24,False,False,9152,502
9152,4122,a,b,0,3,False,False,9152,4122
9152,6960,a,b,0,1,False,False,9152,6960
9153,949,b,b,0,7,False,False,9153,949
9153,704,b,b,0,18,False,False,9153,704
9153,3843,b,b,0,2,False,False,9153,3843
9154,2089,a,b,0,4,False,False,9154,2089
9154,5397,a,b,0,2,False,False,9154,5397
9154,4204,a,b,0,3,False,False,9154,4204
9155,5384,a,b,0,5,False,False,9155,5384
9155,7972,a,b,0,3,False,False,9155,7972
9155,332,a,b,0,12,False,False,9155,332
9156,3077,b,b,2,7,False,False,9156,3077
9156,3790,b,b,2,3,False,False,9156,3790
9156,687,b,a,2,1,False,False,9156,687
9157,6824,a,b,0,1,False,False,9157,6824
9157,1079,a,b,0,8,False,False,9157,1079
9157,1780,a,b,0,5,False,False,9157,1780
9158,1221,b,b,0,9,False,False,9158,1221
9158,3869,b,b,0,5,False,False,9158,3869
9158,863,b,b,0,9,False,False,9158,863
9159,4195,b,b,0,1,False,False,9159,4195
9159,1598,b,b,0,6,False,False,9159,1598
9159,850,b,b,0,10,False,False,9159,850
9160,5906,b,b,0,5,False,False,9160,5906
9160,2110,b,b,0,5,False,False,9160,2110
9160,1676,b,b,0,8,False,False,9160,1676
9161,5992,b,b,1,3,False,False,9161,5992
9161,201,b,b,1,13,False,False,9161,201
9161,2258,b,a,1,1,False,False,9161,2258
9162,4994,b,a,0,1,False,False,9162,4994
9162,4717,b,b,0,2,False,False,9162,4717
9162,4115,b,b,0,1,False,False,9162,4115
9163,300,b,a,0,14,False,False,9163,300
9163,5475,b,b,0,4,False,False,9163,5475
9163,6873,b,b,0,3,False,False,9163,6873
9164,205,a,a,0,13,False,False,9164,205
9164,8026,a,b,0,3,False,False,9164,8026
9164,3636,a,b,0,8,False,False,9164,3636
9165,5607,a,b,0,3,False,False,9165,5607
9165,756,a,b,0,7,False,False,9165,756
9165,4413,a,b,0,3,False,False,9165,4413
9166,1455,b,b,0,12,False,False,9166,1455
9166,1603,b,b,0,5,False,False,9166,1603
9166,4896,b,b,0,2,False,False,9166,4896
9167,5693,b,b,0,1,False,False,9167,5693
9167,4562,b,b,0,9,False,False,9167,4562
9167,4542,b,b,0,2,False,False,9167,4542
9168,2256,b,b,1,10,False,False,9168,2256
9168,8781,b,b,1,1,False,False,9168,8781
9168,3647,b,b,1,6,False,False,9168,3647
9169,5061,a,b,0,8,False,False,9169,5061
9169,5576,a,b,0,5,False,False,9169,5576
9169,1589,a,b,0,6,False,False,9169,1589
9170,1061,a,b,0,12,False,False,9170,1061
9170,7384,a,b,0,1,False,False,9170,7384
9170,5281,a,b,0,7,False,False,9170,5281
9171,8273,a,b,0,2,False,False,9171,8273
9171,8367,a,b,0,2,False,False,9171,8367
9171,1637,a,b,0,5,False,False,9171,1637
9172,490,b,b,0,8,False,False,9172,490
9172,8855,b,a,0,1,False,False,9172,8855
9172,2645,b,b,0,7,False,False,9172,2645
9173,113,a,b,0,20,False,False,9173,113
9173,3523,a,b,0,5,False,False,9173,3523
9173,1284,a,b,0,6,False,False,9173,1284
9174,2001,b,b,1,8,False,False,9174,2001
9174,1412,b,b,1,6,False,False,9174,1412
9174,8342,b,b,1,1,False,False,9174,8342
9175,8317,b,b,0,1,False,False,9175,8317
9175,7328,b,b,0,1,False,False,9175,7328
9175,4451,b,b,0,5,False,False,9175,4451
9176,4452,b,b,1,2,False,False,9176,4452
9176,9064,b,b,1,2,False,False,9176,9064
9176,4371,b,b,1,4,False,False,9176,4371
9177,5335,b,b,0,4,False,False,9177,5335
9177,225,b,b,0,19,False,False,9177,225
9177,8462,b,b,0,1,False,False,9177,8462
9178,5888,b,b,0,2,False,False,9178,5888
9178,5821,b,b,0,2,False,False,9178,5821
9178,704,b,b,0,18,False,False,9178,704
9179,7539,b,b,0,1,False,False,9179,7539
9179,6273,b,b,0,1,False,False,9179,6273
9179,7394,b,b,0,3,False,False,9179,7394
9180,8858,b,b,0,1,False,False,9180,8858
9180,7995,b,b,0,1,False,False,9180,7995
9180,643,b,b,0,16,False,False,9180,643
9181,4396,b,b,1,2,False,False,9181,4396
9181,3354,b,b,1,2,False,False,9181,3354
9181,5431,b,b,1,2,False,False,9181,5431
9182,6967,b,b,0,2,False,False,9182,6967
9182,7402,b,b,0,1,False,False,9182,7402
9182,564,b,b,0,11,False,False,9182,564
9183,5414,b,b,0,2,False,False,9183,5414
9183,3820,b,b,0,6,False,False,9183,3820
9183,1978,b,b,0,7,False,False,9183,1978
9184,7948,b,b,0,2,False,False,9184,7948
9184,6350,b,b,0,1,False,False,9184,6350
9184,8701,b,b,0,2,False,False,9184,8701
9185,2415,b,b,0,5,False,False,9185,2415
9185,8528,b,b,0,1,False,False,9185,8528
9185,2435,b,b,0,12,False,False,9185,2435
9186,2514,a,b,0,2,False,False,9186,2514
9186,2979,a,b,0,4,False,False,9186,2979
9186,2494,a,b,0,3,False,False,9186,2494
9187,704,b,b,0,18,False,False,9187,704
9187,3019,b,b,0,10,False,False,9187,3019
9187,5289,b,b,0,2,False,False,9187,5289
9188,8556,b,b,0,1,False,False,9188,8556
9188,4046,b,b,0,4,False,False,9188,4046
9188,374,b,b,0,17,False,False,9188,374
9189,8241,b,b,1,2,False,False,9189,8241
9189,7623,b,b,1,1,False,False,9189,7623
9189,945,b,b,1,11,False,False,9189,945
9190,81,a,b,0,16,False,False,9190,81
9190,2198,a,b,0,8,False,False,9190,2198
9190,8363,a,b,0,1,False,False,9190,8363
9191,6622,b,b,1,2,False,False,9191,6622
9191,2504,b,b,1,6,False,False,9191,2504
9191,5279,b,b,1,5,False,False,9191,5279
9192,8106,b,b,0,1,False,False,9192,8106
9192,8501,b,b,0,3,False,False,9192,8501
9192,4131,b,a,0,2,False,False,9192,4131
9193,2175,b,b,0,3,False,False,9193,2175
9193,64,b,b,0,26,False,False,9193,64
9193,5081,b,b,0,5,False,False,9193,5081
9194,4273,b,b,0,8,False,False,9194,4273
9194,3939,b,b,0,8,False,False,9194,3939
9194,4707,b,b,0,4,False,False,9194,4707
9195,5928,b,b,0,4,False,False,9195,5928
9195,4107,b,b,0,2,False,False,9195,4107
9195,35,b,b,0,19,False,False,9195,35
9196,577,b,b,0,11,False,False,9196,577
9196,4644,b,a,0,1,False,False,9196,4644
9196,6208,b,a,0,2,False,False,9196,6208
9197,9107,b,b,0,1,False,False,9197,9107
9197,1534,b,b,0,7,False,False,9197,1534
9197,222,b,b,0,24,False,False,9197,222
9198,292,b,b,0,7,False,False,9198,292
9198,3,b,b,0,26,False,True,9198,3
9198,3503,b,a,0,2,False,False,9198,3503
9199,5375,b,b,0,4,False,False,9199,5375
9199,1603,b,b,0,5,False,False,9199,1603
9199,8670,b,b,0,3,False,False,9199,8670
9200,4576,b,a,0,3,False,False,9200,4576
9200,5226,b,b,0,4,False,False,9200,5226
9200,60,b,b,0,26,False,False,9200,60
9201,3976,b,b,0,3,False,False,9201,3976
9201,1945,b,b,0,10,False,False,9201,1945
9201,2813,b,b,0,7,False,False,9201,2813
9202,5446,b,b,0,4,False,False,9202,5446
9202,5425,b,b,0,3,False,False,9202,5425
9202,3849,b,b,0,3,False,False,9202,3849
9203,4806,b,b,0,1,False,False,9203,4806
9203,5622,b,b,0,1,False,False,9203,5622
9203,5799,b,b,0,1,False,False,9203,5799
9204,2007,b,b,2,6,False,False,9204,2007
9204,1913,b,b,2,6,False,False,9204,1913
9204,1035,b,b,2,5,False,False,9204,1035
9205,649,b,b,0,15,False,False,9205,649
9205,3113,b,b,0,3,False,False,9205,3113
9205,6760,b,b,0,3,False,False,9205,6760
9206,4444,a,b,0,7,False,False,9206,4444
9206,4123,a,b,0,5,False,False,9206,4123
9206,163,a,b,0,23,False,False,9206,163
9207,6397,b,b,1,1,False,False,9207,6397
9207,802,b,b,1,11,False,False,9207,802
9207,8612,b,b,1,1,False,False,9207,8612
9208,3257,b,b,0,5,False,False,9208,3257
9208,5170,b,b,0,6,False,False,9208,5170
9208,2685,b,b,0,4,False,False,9208,2685
9209,302,b,b,1,20,False,False,9209,302
9209,5460,b,b,1,2,False,False,9209,5460
9209,4899,b,b,1,3,False,False,9209,4899
9210,366,b,b,0,5,False,False,9210,366
9210,1339,b,a,0,4,False,False,9210,1339
9210,4669,b,b,0,2,False,False,9210,4669
9211,4021,b,b,1,4,False,False,9211,4021
9211,187,b,b,1,8,False,False,9211,187
9211,2680,b,b,1,4,False,False,9211,2680
9212,7140,b,b,0,2,False,False,9212,7140
9212,2936,b,b,0,7,False,False,9212,2936
9212,3641,b,b,0,3,False,False,9212,3641
9213,6292,b,b,1,3,False,False,9213,6292
9213,1193,b,b,1,10,False,False,9213,1193
9213,1417,b,b,1,13,False,False,9213,1417
9214,5031,b,b,0,1,False,False,9214,5031
9214,559,b,b,0,7,False,False,9214,559
9214,3214,b,b,0,2,False,False,9214,3214
9215,4685,b,a,0,1,False,False,9215,4685
9215,5390,b,b,0,2,False,False,9215,5390
9215,1739,b,b,0,10,False,False,9215,1739
9216,5005,b,b,0,3,False,False,9216,5005
9216,1516,b,b,0,4,False,False,9216,1516
9216,6035,b,b,0,3,False,False,9216,6035
9217,1212,b,b,0,14,False,False,9217,1212
9217,6934,b,b,0,4,False,False,9217,6934
9217,1566,b,b,0,14,False,False,9217,1566
9218,6765,a,b,0,2,False,False,9218,6765
9218,4795,a,b,0,2,False,False,9218,4795
9218,6091,a,b,0,2,False,False,9218,6091
9219,255,b,b,0,14,False,False,9219,255
9219,706,b,b,0,22,False,False,9219,706
9219,2562,b,b,0,4,False,False,9219,2562
9220,7798,b,b,0,1,False,False,9220,7798
9220,3920,b,b,0,4,False,False,9220,3920
9220,2387,b,b,0,3,False,False,9220,2387
9221,4573,b,b,0,4,False,False,9221,4573
9221,1937,b,a,0,1,False,False,9221,1937
9221,8444,b,b,0,2,False,False,9221,8444
9222,1403,b,b,0,11,False,False,9222,1403
9222,230,b,b,0,12,False,False,9222,230
9222,4631,b,b,0,3,False,False,9222,4631
9223,2481,a,b,0,9,False,False,9223,2481
9223,5617,a,a,0,4,False,False,9223,5617
9223,1649,a,b,0,6,False,False,9223,1649
9224,1844,b,b,0,8,False,False,9224,1844
9224,5334,b,b,0,5,False,False,9224,5334
9224,6704,b,b,0,1,False,False,9224,6704
9225,5131,b,b,1,2,False,False,9225,5131
9225,116,b,b,1,22,False,False,9225,116
9225,1901,b,a,1,4,False,False,9225,1901
9226,4665,b,b,0,5,False,False,9226,4665
9226,3271,b,b,0,3,False,False,9226,3271
9226,291,b,b,0,19,False,False,9226,291
9227,473,b,b,1,9,False,False,9227,473
9227,2754,b,a,1,4,False,False,9227,2754
9227,8982,b,b,1,1,False,False,9227,8982
9228,4518,b,b,0,7,False,False,9228,4518
9228,5010,b,a,0,1,False,False,9228,5010
9228,682,b,b,0,18,False,False,9228,682
9229,312,b,b,0,17,False,False,9229,312
9229,5412,b,b,0,2,False,False,9229,5412
9229,4941,b,b,0,2,False,False,9229,4941
9230,7639,b,b,0,1,False,False,9230,7639
9230,921,b,b,0,12,False,False,9230,921
9230,6279,b,b,0,3,False,False,9230,6279
9231,1886,b,b,0,8,False,False,9231,1886
9231,4889,b,b,0,7,False,False,9231,4889
9231,504,b,b,0,12,False,False,9231,504
9232,5261,b,b,0,1,False,False,9232,5261
9232,8584,b,b,0,2,False,False,9232,8584
9232,6803,b,b,0,2,False,False,9232,6803
9233,184,b,b,0,12,False,False,9233,184
9233,2631,b,b,0,3,False,False,9233,2631
9233,365,b,b,0,23,False,False,9233,365
9234,7437,b,b,0,1,False,False,9234,7437
9234,3906,b,b,0,5,False,False,9234,3906
9234,432,b,b,0,13,False,False,9234,432
9235,26,b,b,0,52,False,True,9235,26
9235,167,b,b,0,26,False,False,9235,167
9235,5828,b,b,0,4,False,False,9235,5828
9236,6676,b,b,0,4,False,False,9236,6676
9236,705,b,b,0,7,False,False,9236,705
9236,498,b,a,0,5,False,False,9236,498
9237,1233,b,b,0,9,False,False,9237,1233
9237,9072,b,b,0,1,False,False,9237,9072
9237,8907,b,b,0,2,False,False,9237,8907
9238,4677,a,b,0,3,False,False,9238,4677
9238,2912,a,b,0,3,False,False,9238,2912
9238,1375,a,b,0,5,False,False,9238,1375
9239,4450,a,b,0,1,False,False,9239,4450
9239,6374,a,b,0,3,False,False,9239,6374
9239,4722,a,a,0,3,False,False,9239,4722
9240,8543,a,b,0,1,False,False,9240,8543
9240,4177,a,b,0,5,False,False,9240,4177
9240,5804,a,b,0,6,False,False,9240,5804
9241,4089,b,b,0,2,False,False,9241,4089
9241,6443,b,b,0,1,False,False,9241,6443
9241,2346,b,b,0,3,False,False,9241,2346
9242,5701,b,b,0,3,False,False,9242,5701
9242,5670,b,b,0,1,False,False,9242,5670
9242,6877,b,b,0,2,False,False,9242,6877
9243,6899,b,b,0,4,False,False,9243,6899
9243,3773,b,b,0,4,False,False,9243,3773
9243,866,b,b,0,7,False,False,9243,866
9244,8266,b,b,0,1,False,False,9244,8266
9244,5555,b,b,0,6,False,False,9244,5555
9244,2968,b,b,0,7,False,False,9244,2968
9245,3998,b,a,1,5,False,False,9245,3998
9245,5721,b,b,1,3,False,False,9245,5721
9245,1394,b,b,1,6,False,False,9245,1394
9246,3183,b,b,0,4,False,False,9246,3183
9246,4208,b,b,0,4,False,False,9246,4208
9246,7513,b,b,0,2,False,False,9246,7513
9247,4578,b,b,0,4,False,False,9247,4578
9247,3370,b,b,0,5,False,False,9247,3370
9247,8399,b,b,0,1,False,False,9247,8399
9248,2226,b,b,0,7,False,False,9248,2226
9248,9204,b,b,0,2,False,False,9248,9204
9248,5569,b,b,0,1,False,False,9248,5569
9249,30,b,b,0,34,False,False,9249,30
9249,8671,b,b,0,3,False,False,9249,8671
9249,963,b,b,0,7,False,False,9249,963
9250,5694,b,b,1,4,False,False,9250,5694
9250,7858,b,b,1,1,False,False,9250,7858
9250,2966,b,b,1,2,False,False,9250,2966
9251,515,b,b,0,6,False,False,9251,515
9251,450,b,b,0,15,False,False,9251,450
9251,5017,b,a,0,1,False,False,9251,5017
9252,4292,b,b,0,3,False,False,9252,4292
9252,6040,b,b,0,1,False,False,9252,6040
9252,1006,b,b,0,20,False,False,9252,1006
9253,5817,b,b,1,3,False,False,9253,5817
9253,7248,b,b,1,3,False,False,9253,7248
9253,4460,b,b,1,3,False,False,9253,4460
9254,2724,a,b,0,3,False,False,9254,2724
9254,8182,a,b,0,2,False,False,9254,8182
9254,6283,a,b,0,2,False,False,9254,6283
9255,2236,a,b,0,7,False,False,9255,2236
9255,788,a,b,0,12,False,False,9255,788
9255,4454,a,b,0,5,False,False,9255,4454
9256,7679,b,b,0,1,False,False,9256,7679
9256,9108,b,b,0,1,False,False,9256,9108
9256,865,b,b,0,11,False,False,9256,865
9257,5009,b,b,0,1,False,False,9257,5009
9257,309,b,b,0,26,False,False,9257,309
9257,6876,b,b,0,2,False,False,9257,6876
9258,3036,b,b,0,6,False,False,9258,3036
9258,12,b,a,0,79,False,True,9258,12
9258,4462,b,b,0,4,False,False,9258,4462
9259,2195,a,b,0,5,False,False,9259,2195
9259,1488,a,b,0,8,False,False,9259,1488
9259,2828,a,b,0,3,False,False,9259,2828
9260,6822,b,b,0,4,False,False,9260,6822
9260,7251,b,b,0,2,False,False,9260,7251
9260,5121,b,b,0,2,False,False,9260,5121
9261,4447,b,b,0,4,False,False,9261,4447
9261,502,b,b,0,24,False,False,9261,502
9261,5626,b,b,0,6,False,False,9261,5626
9262,8844,b,b,0,1,False,False,9262,8844
9262,398,b,b,0,19,False,False,9262,398
9262,3400,b,b,0,4,False,False,9262,3400
9263,2361,b,b,0,4,False,False,9263,2361
9263,5456,b,b,0,3,False,False,9263,5456
9263,4173,b,b,0,2,False,False,9263,4173
9264,6633,b,b,0,3,False,False,9264,6633
9264,5262,b,b,0,2,False,False,9264,5262
9264,5059,b,b,0,4,False,False,9264,5059
9265,4079,a,b,0,2,False,False,9265,4079
9265,7205,a,b,0,2,False,False,9265,7205
9265,8901,a,b,0,1,False,False,9265,8901
9266,4143,b,b,0,6,False,False,9266,4143
9266,5232,b,b,0,3,False,False,9266,5232
9266,1222,b,b,0,8,False,False,9266,1222
9267,719,a,b,0,10,False,False,9267,719
9267,1859,a,b,0,11,False,False,9267,1859
9267,4056,a,b,0,7,False,False,9267,4056
9268,4910,a,b,0,3,False,False,9268,4910
9268,8701,a,b,0,2,False,False,9268,8701
9268,8888,a,a,0,1,False,False,9268,8888
9269,5803,b,b,0,3,False,False,9269,5803
9269,2370,b,b,0,4,False,False,9269,2370
9269,1269,b,b,0,13,False,False,9269,1269
9270,3355,b,b,0,5,False,False,9270,3355
9270,2229,b,b,0,9,False,False,9270,2229
9270,4126,b,b,0,3,False,False,9270,4126
9271,372,b,b,0,14,False,False,9271,372
9271,4169,b,b,0,2,False,False,9271,4169
9271,1402,b,b,0,22,False,False,9271,1402
9272,5139,b,b,0,4,False,False,9272,5139
9272,922,b,b,0,7,False,False,9272,922
9272,2934,b,b,0,4,False,False,9272,2934
9273,3053,a,b,0,9,False,False,9273,3053
9273,8282,a,b,0,1,False,False,9273,8282
9273,517,a,b,0,15,False,False,9273,517
9274,6554,b,b,0,3,False,False,9274,6554
9274,6260,b,b,0,1,False,False,9274,6260
9274,6391,b,b,0,2,False,False,9274,6391
9275,208,b,b,0,23,False,False,9275,208
9275,2708,b,b,0,10,False,False,9275,2708
9275,5240,b,b,0,1,False,False,9275,5240
9276,7228,b,b,0,2,False,False,9276,7228
9276,2384,b,b,0,1,False,False,9276,2384
9276,2228,b,b,0,6,False,False,9276,2228
9277,4614,b,b,1,1,False,False,9277,4614
9277,4428,b,b,1,4,False,False,9277,4428
9277,9227,b,b,1,1,False,False,9277,9227
9278,4628,b,b,1,5,False,False,9278,4628
9278,27,b,a,1,45,False,True,9278,27
9278,129,b,b,1,13,False,False,9278,129
9279,2750,b,b,0,2,False,False,9279,2750
9279,2323,b,b,0,4,False,False,9279,2323
9279,6097,b,b,0,3,False,False,9279,6097
9280,4818,b,a,0,3,False,False,9280,4818
9280,4901,b,b,0,1,False,False,9280,4901
9280,7418,b,b,0,2,False,False,9280,7418
9281,1283,b,b,1,5,False,False,9281,1283
9281,948,b,b,1,13,False,False,9281,948
9281,4209,b,b,1,3,False,False,9281,4209
9282,9033,b,b,0,1,False,False,9282,9033
9282,6290,b,b,0,3,False,False,9282,6290
9282,4192,b,b,0,4,False,False,9282,4192
9283,8231,b,b,1,1,False,False,9283,8231
9283,3076,b,b,1,3,False,False,9283,3076
9283,6720,b,b,1,3,False,False,9283,6720
9284,372,b,b,0,14,False,False,9284,372
9284,1544,b,b,0,12,False,False,9284,1544
9284,1805,b,b,0,2,False,False,9284,1805
9285,3362,b,b,0,10,False,False,9285,3362
9285,5507,b,b,0,4,False,False,9285,5507
9285,4206,b,b,0,4,False,False,9285,4206
9286,3610,b,b,1,3,False,False,9286,3610
9286,2798,b,b,1,10,False,False,9286,2798
9286,422,b,b,1,13,False,False,9286,422
9287,4143,b,b,0,6,False,False,9287,4143
9287,1101,b,b,0,10,False,False,9287,1101
9287,2333,b,b,0,7,False,False,9287,2333
9288,3616,b,b,0,4,False,False,9288,3616
9288,2157,b,b,0,9,False,False,9288,2157
9288,2855,b,b,0,4,False,False,9288,2855
9289,4710,b,b,1,6,False,False,9289,4710
9289,4054,b,b,1,5,False,False,9289,4054
9289,3065,b,b,1,2,False,False,9289,3065
9290,6067,b,b,0,4,False,False,9290,6067
