# Network nodes data
# Layout: spring
# N: 500004, m: 3
# h: 0.8, f_a: 0.1
# Generated: 2026-04-09T16:39:47.109221
node_id,node_type,in_degree,out_degree 
47853,Type b,10,3
47854,Type a,0,3
47855,Type b,5,3
47856,Type b,8,3
47857,Type b,8,3
47858,Type b,18,3
47859,Type b,12,3
47860,Type b,4,3
47861,Type b,3,3
47862,Type a,1,3
47863,Type b,5,3
47864,Type b,6,3
47865,Type b,13,3
47866,Type b,7,3
47867,Type b,10,3
47868,Type b,7,3
47869,Type b,4,3
47870,Type b,11,3
47871,Type b,4,3
47872,Type b,6,3
47873,Type b,7,3
47874,Type b,8,3
47875,Type a,0,3
47876,Type b,1,3
47877,Type b,14,3
47878,Type a,1,3
47879,Type b,5,3
47880,Type b,7,3
47881,Type b,8,3
47882,Type b,3,3
47883,Type b,6,3
47884,Type b,2,3
47885,Type b,4,3
47886,Type b,7,3
47887,Type b,3,3
47888,Type b,12,3
47889,Type b,13,3
47890,Type b,6,3
47891,Type a,2,3
47892,Type b,7,3
47893,Type b,5,3
47894,Type b,4,3
47895,Type a,5,3
47896,Type b,6,3
47897,Type b,12,3
47898,Type b,11,3
47899,Type a,2,3
47900,Type b,13,3
47901,Type b,5,3
47902,Type b,15,3
47903,Type b,7,3
47904,Type b,5,3
47905,Type b,5,3
47906,Type b,5,3
47907,Type b,10,3
47908,Type b,8,3
47909,Type a,1,3
47910,Type b,3,3
47911,Type b,5,3
47912,Type a,2,3
47913,Type b,10,3
47914,Type b,6,3
47915,Type b,6,3
47916,Type b,7,3
47917,Type b,8,3
47918,Type b,5,3
47919,Type b,11,3
47920,Type b,1,3
47921,Type b,11,3
47922,Type b,7,3
47923,Type b,7,3
47924,Type b,10,3
47925,Type b,10,3
47926,Type b,1,3
47927,Type a,1,3
47928,Type b,5,3
47929,Type b,8,3
47930,Type b,5,3
47931,Type b,4,3
47932,Type b,8,3
47933,Type b,6,3
47934,Type b,8,3
47935,Type b,12,3
47936,Type a,1,3
47937,Type b,4,3
47938,Type a,1,3
47939,Type b,6,3
47940,Type b,7,3
47941,Type b,6,3
47942,Type b,9,3
47943,Type b,3,3
47944,Type b,5,3
47945,Type b,5,3
47946,Type b,11,3
47947,Type b,8,3
47948,Type a,0,3
47949,Type a,4,3
47950,Type b,5,3
47951,Type b,7,3
47952,Type b,11,3
47953,Type b,8,3
47954,Type b,6,3
47955,Type b,7,3
47956,Type a,0,3
47957,Type b,2,3
47958,Type b,14,3
47959,Type b,6,3
47960,Type b,3,3
47961,Type b,5,3
47962,Type b,3,3
47963,Type b,7,3
47964,Type b,11,3
47965,Type b,5,3
47966,Type b,8,3
47967,Type b,14,3
47968,Type b,12,3
47969,Type b,5,3
47970,Type b,4,3
47971,Type b,0,3
47972,Type b,8,3
47973,Type b,6,3
47974,Type b,4,3
47975,Type b,9,3
47976,Type b,10,3
47977,Type b,9,3
47978,Type b,5,3
47979,Type b,5,3
47980,Type a,1,3
47981,Type b,13,3
47982,Type b,4,3
47983,Type b,6,3
47984,Type b,16,3
47985,Type b,1,3
47986,Type a,0,3
47987,Type b,3,3
47988,Type b,13,3
47989,Type b,7,3
47990,Type b,10,3
47991,Type b,2,3
47992,Type b,2,3
47993,Type b,2,3
47994,Type b,2,3
47995,Type b,5,3
47996,Type b,7,3
47997,Type b,2,3
47998,Type b,9,3
47999,Type b,8,3
48000,Type b,2,3
48001,Type b,4,3
48002,Type b,6,3
48003,Type b,6,3
48004,Type b,10,3
48005,Type b,9,3
48006,Type b,11,3
48007,Type b,14,3
48008,Type b,9,3
48009,Type b,9,3
48010,Type a,0,3
48011,Type b,8,3
48012,Type b,7,3
48013,Type b,11,3
48014,Type b,4,3
48015,Type b,17,3
48016,Type a,2,3
48017,Type b,10,3
48018,Type b,10,3
48019,Type a,2,3
48020,Type b,8,3
48021,Type b,7,3
48022,Type b,5,3
48023,Type b,5,3
48024,Type b,16,3
48025,Type b,8,3
48026,Type b,20,3
48027,Type b,8,3
48028,Type b,4,3
48029,Type b,6,3
48030,Type b,4,3
48031,Type b,2,3
48032,Type b,8,3
48033,Type b,8,3
48034,Type b,9,3
48035,Type b,3,3
48036,Type b,3,3
48037,Type b,9,3
48038,Type b,13,3
48039,Type b,8,3
48040,Type b,4,3
48041,Type b,2,3
48042,Type b,5,3
48043,Type b,7,3
48044,Type b,5,3
48045,Type b,8,3
48046,Type b,6,3
48047,Type b,19,3
48048,Type b,3,3
48049,Type b,3,3
48050,Type b,11,3
48051,Type a,4,3
48052,Type b,7,3
48053,Type b,10,3
48054,Type b,6,3
48055,Type b,9,3
48056,Type b,9,3
48057,Type b,7,3
48058,Type b,5,3
48059,Type b,5,3
48060,Type b,6,3
48061,Type b,13,3
48062,Type b,9,3
48063,Type b,11,3
48064,Type b,3,3
48065,Type b,3,3
48066,Type b,6,3
48067,Type b,9,3
48068,Type b,5,3
48069,Type b,2,3
48070,Type b,7,3
48071,Type b,8,3
48072,Type a,1,3
48073,Type b,6,3
48074,Type b,2,3
48075,Type b,8,3
48076,Type b,14,3
48077,Type b,10,3
48078,Type b,4,3
48079,Type b,6,3
48080,Type b,8,3
48081,Type b,9,3
48082,Type a,2,3
48083,Type b,6,3
48084,Type b,2,3
48085,Type b,12,3
48086,Type b,4,3
48087,Type b,6,3
48088,Type a,3,3
48089,Type b,7,3
48090,Type b,5,3
48091,Type b,11,3
48092,Type a,0,3
48093,Type b,15,3
48094,Type b,9,3
48095,Type b,5,3
48096,Type b,11,3
48097,Type b,8,3
48098,Type b,6,3
48099,Type b,5,3
48100,Type a,0,3
48101,Type b,7,3
48102,Type b,16,3
48103,Type a,4,3
48104,Type b,5,3
48105,Type b,3,3
48106,Type b,17,3
48107,Type b,4,3
48108,Type b,4,3
48109,Type b,6,3
48110,Type b,9,3
48111,Type b,14,3
48112,Type b,8,3
48113,Type b,6,3
48114,Type b,14,3
48115,Type b,7,3
48116,Type b,5,3
48117,Type b,6,3
48118,Type b,6,3
48119,Type b,3,3
48120,Type b,13,3
48121,Type a,1,3
48122,Type b,13,3
48123,Type b,7,3
48124,Type a,1,3
48125,Type b,5,3
48126,Type b,7,3
48127,Type b,15,3
48128,Type b,6,3
48129,Type b,7,3
48130,Type b,6,3
48131,Type b,0,3
48132,Type b,8,3
48133,Type b,11,3
48134,Type a,1,3
48135,Type b,6,3
48136,Type b,9,3
48137,Type b,7,3
48138,Type b,14,3
48139,Type a,0,3
48140,Type b,7,3
48141,Type b,13,3
48142,Type b,13,3
48143,Type a,0,3
48144,Type b,7,3
48145,Type b,9,3
48146,Type b,6,3
48147,Type b,10,3
48148,Type b,2,3
48149,Type b,9,3
48150,Type b,6,3
48151,Type a,2,3
48152,Type b,14,3
48153,Type b,13,3
48154,Type b,6,3
48155,Type b,12,3
48156,Type b,7,3
48157,Type b,4,3
48158,Type b,3,3
48159,Type b,6,3
48160,Type b,8,3
48161,Type b,8,3
48162,Type b,9,3
48163,Type b,10,3
48164,Type b,3,3
48165,Type b,6,3
48166,Type b,10,3
48167,Type b,7,3
48168,Type b,8,3
48169,Type b,6,3
48170,Type a,2,3
48171,Type b,4,3
48172,Type b,4,3
48173,Type b,16,3
48174,Type b,5,3
48175,Type b,2,3
48176,Type a,1,3
48177,Type b,1,3
48178,Type b,7,3
48179,Type a,1,3
48180,Type b,5,3
48181,Type b,11,3
48182,Type b,24,3
48183,Type b,10,3
48184,Type b,7,3
48185,Type b,10,3
48186,Type b,5,3
48187,Type b,12,3
48188,Type b,11,3
48189,Type b,6,3
48190,Type b,8,3
48191,Type b,4,3
48192,Type b,1,3
48193,Type b,8,3
48194,Type a,0,3
48195,Type b,7,3
48196,Type a,0,3
48197,Type b,8,3
48198,Type a,4,3
48199,Type b,5,3
48200,Type a,3,3
48201,Type b,7,3
48202,Type b,4,3
48203,Type a,1,3
48204,Type b,9,3
48205,Type b,5,3
48206,Type b,1,3
48207,Type b,12,3
48208,Type b,7,3
48209,Type b,9,3
48210,Type b,15,3
48211,Type a,2,3
48212,Type a,4,3
48213,Type b,6,3
48214,Type b,6,3
48215,Type a,2,3
48216,Type a,2,3
48217,Type b,11,3
48218,Type b,12,3
48219,Type b,6,3
48220,Type a,1,3
48221,Type b,13,3
48222,Type b,4,3
48223,Type b,5,3
48224,Type b,6,3
48225,Type b,7,3
48226,Type b,7,3
48227,Type b,7,3
48228,Type a,1,3
48229,Type b,9,3
48230,Type b,3,3
48231,Type b,3,3
48232,Type b,7,3
48233,Type a,1,3
48234,Type b,10,3
48235,Type b,5,3
48236,Type b,5,3
48237,Type b,5,3
48238,Type b,4,3
48239,Type b,7,3
48240,Type b,8,3
48241,Type b,5,3
48242,Type b,9,3
48243,Type b,7,3
48244,Type b,5,3
48245,Type a,1,3
48246,Type b,7,3
48247,Type b,12,3
48248,Type b,6,3
48249,Type a,4,3
48250,Type b,7,3
48251,Type b,7,3
48252,Type b,10,3
48253,Type b,8,3
48254,Type b,4,3
48255,Type b,9,3
48256,Type b,2,3
48257,Type b,7,3
48258,Type b,2,3
48259,Type b,5,3
48260,Type b,10,3
48261,Type b,9,3
48262,Type b,9,3
48263,Type b,4,3
48264,Type b,3,3
48265,Type b,11,3
48266,Type b,7,3
48267,Type b,9,3
48268,Type b,10,3
48269,Type b,4,3
48270,Type b,12,3
48271,Type b,2,3
48272,Type b,11,3
48273,Type b,6,3
48274,Type b,8,3
48275,Type b,4,3
48276,Type b,7,3
48277,Type b,9,3
48278,Type b,4,3
48279,Type b,4,3
48280,Type b,11,3
48281,Type b,6,3
48282,Type b,3,3
48283,Type b,6,3
48284,Type b,8,3
48285,Type b,2,3
48286,Type b,3,3
48287,Type b,3,3
48288,Type b,13,3
48289,Type b,7,3
48290,Type b,7,3
48291,Type b,5,3
48292,Type a,1,3
48293,Type b,9,3
48294,Type b,6,3
48295,Type b,6,3
48296,Type b,2,3
48297,Type b,6,3
48298,Type b,4,3
48299,Type a,0,3
48300,Type b,1,3
48301,Type b,4,3
48302,Type b,7,3
48303,Type b,6,3
48304,Type b,0,3
48305,Type b,16,3
48306,Type b,4,3
48307,Type b,2,3
48308,Type b,6,3
48309,Type b,4,3
48310,Type b,10,3
48311,Type b,4,3
48312,Type b,4,3
48313,Type a,0,3
48314,Type b,12,3
48315,Type b,3,3
48316,Type b,2,3
48317,Type b,19,3
48318,Type b,7,3
48319,Type b,10,3
48320,Type b,5,3
48321,Type b,5,3
48322,Type b,9,3
48323,Type b,7,3
48324,Type b,15,3
48325,Type b,4,3
48326,Type b,7,3
48327,Type b,8,3
48328,Type b,11,3
48329,Type b,2,3
48330,Type b,4,3
48331,Type b,7,3
48332,Type b,4,3
48333,Type b,6,3
48334,Type b,6,3
48335,Type b,8,3
48336,Type b,4,3
48337,Type b,9,3
48338,Type b,3,3
48339,Type b,1,3
48340,Type b,19,3
48341,Type b,14,3
48342,Type b,8,3
48343,Type b,12,3
48344,Type b,14,3
48345,Type b,4,3
48346,Type b,2,3
48347,Type b,5,3
48348,Type b,8,3
48349,Type b,12,3
48350,Type b,7,3
48351,Type b,11,3
48352,Type b,10,3
48353,Type b,9,3
48354,Type a,0,3
48355,Type b,8,3
48356,Type b,3,3
48357,Type b,5,3
48358,Type b,8,3
48359,Type b,4,3
48360,Type b,8,3
48361,Type b,8,3
48362,Type b,4,3
48363,Type b,9,3
48364,Type b,5,3
48365,Type b,6,3
48366,Type b,9,3
48367,Type b,11,3
48368,Type b,6,3
48369,Type b,7,3
48370,Type b,4,3
48371,Type b,5,3
48372,Type b,11,3
48373,Type b,13,3
48374,Type b,7,3
48375,Type b,12,3
48376,Type b,12,3
48377,Type b,13,3
48378,Type b,13,3
48379,Type b,12,3
48380,Type b,11,3
48381,Type b,6,3
48382,Type b,10,3
48383,Type b,3,3
48384,Type b,6,3
48385,Type a,0,3
48386,Type b,12,3
48387,Type a,0,3
48388,Type b,3,3
48389,Type b,23,3
48390,Type b,3,3
48391,Type b,2,3
48392,Type b,3,3
48393,Type a,1,3
48394,Type b,12,3
48395,Type b,6,3
48396,Type b,11,3
48397,Type a,1,3
48398,Type b,13,3
48399,Type b,6,3
48400,Type a,2,3
48401,Type b,12,3
48402,Type b,11,3
48403,Type b,5,3
48404,Type b,6,3
48405,Type b,5,3
48406,Type b,3,3
48407,Type b,6,3
48408,Type b,10,3
48409,Type a,2,3
48410,Type b,5,3
48411,Type b,7,3
48412,Type b,6,3
48413,Type a,0,3
48414,Type b,5,3
48415,Type b,5,3
48416,Type a,1,3
48417,Type b,1,3
48418,Type b,6,3
48419,Type b,4,3
48420,Type b,2,3
48421,Type a,1,3
48422,Type b,4,3
48423,Type b,9,3
48424,Type b,15,3
48425,Type a,1,3
48426,Type b,14,3
48427,Type b,5,3
48428,Type b,7,3
48429,Type b,3,3
48430,Type b,4,3
48431,Type b,14,3
48432,Type b,7,3
48433,Type b,2,3
48434,Type b,18,3
48435,Type b,4,3
48436,Type b,6,3
48437,Type b,13,3
48438,Type a,0,3
48439,Type b,5,3
48440,Type b,10,3
48441,Type b,6,3
48442,Type b,14,3
48443,Type a,0,3
48444,Type b,5,3
48445,Type b,7,3
48446,Type b,8,3
48447,Type b,11,3
48448,Type b,3,3
48449,Type b,26,3
48450,Type b,10,3
48451,Type b,4,3
48452,Type a,3,3
48453,Type b,8,3
48454,Type b,3,3
48455,Type a,0,3
48456,Type b,10,3
48457,Type b,7,3
48458,Type b,3,3
48459,Type b,6,3
48460,Type b,7,3
48461,Type b,16,3
48462,Type b,4,3
48463,Type b,9,3
48464,Type b,4,3
48465,Type b,3,3
48466,Type b,6,3
48467,Type a,3,3
48468,Type b,6,3
48469,Type a,1,3
48470,Type b,10,3
48471,Type b,12,3
48472,Type b,7,3
48473,Type b,7,3
48474,Type b,7,3
48475,Type b,14,3
48476,Type b,8,3
48477,Type b,11,3
48478,Type b,7,3
48479,Type b,6,3
48480,Type b,5,3
48481,Type b,11,3
48482,Type b,18,3
48483,Type b,10,3
48484,Type b,9,3
48485,Type b,12,3
48486,Type b,7,3
48487,Type b,8,3
48488,Type b,7,3
48489,Type b,7,3
48490,Type a,0,3
48491,Type b,16,3
48492,Type b,7,3
48493,Type b,11,3
48494,Type b,3,3
48495,Type b,12,3
48496,Type b,5,3
48497,Type b,9,3
48498,Type b,8,3
48499,Type b,5,3
48500,Type a,3,3
48501,Type b,5,3
48502,Type a,0,3
48503,Type b,7,3
48504,Type b,8,3
48505,Type b,5,3
48506,Type b,4,3
48507,Type b,8,3
48508,Type b,19,3
48509,Type b,3,3
48510,Type b,10,3
48511,Type b,14,3
48512,Type b,10,3
48513,Type b,9,3
48514,Type b,8,3
48515,Type b,13,3
48516,Type b,10,3
48517,Type a,0,3
48518,Type b,2,3
48519,Type b,7,3
48520,Type b,8,3
48521,Type b,16,3
48522,Type a,0,3
48523,Type a,2,3
48524,Type b,4,3
48525,Type b,8,3
48526,Type b,2,3
48527,Type b,8,3
48528,Type a,2,3
48529,Type b,6,3
48530,Type b,11,3
48531,Type b,3,3
48532,Type b,10,3
48533,Type b,7,3
48534,Type a,0,3
48535,Type b,4,3
48536,Type a,2,3
48537,Type b,14,3
48538,Type b,4,3
48539,Type a,2,3
48540,Type b,8,3
48541,Type b,3,3
48542,Type b,12,3
48543,Type b,5,3
48544,Type b,7,3
48545,Type b,7,3
48546,Type b,6,3
48547,Type b,4,3
48548,Type b,2,3
48549,Type b,19,3
48550,Type b,7,3
48551,Type b,5,3
48552,Type b,8,3
48553,Type a,1,3
48554,Type a,4,3
48555,Type a,0,3
48556,Type b,7,3
48557,Type b,9,3
48558,Type b,4,3
48559,Type b,8,3
48560,Type b,7,3
48561,Type a,0,3
48562,Type b,11,3
48563,Type b,17,3
48564,Type b,8,3
48565,Type b,7,3
48566,Type b,7,3
48567,Type b,4,3
48568,Type b,6,3
48569,Type b,3,3
48570,Type b,9,3
48571,Type b,5,3
48572,Type b,6,3
48573,Type b,2,3
48574,Type b,9,3
48575,Type b,3,3
48576,Type b,19,3
48577,Type b,4,3
48578,Type b,19,3
48579,Type b,6,3
48580,Type b,6,3
48581,Type b,11,3
48582,Type b,9,3
48583,Type b,5,3
48584,Type b,14,3
48585,Type b,7,3
48586,Type b,20,3
48587,Type b,9,3
48588,Type b,7,3
48589,Type a,0,3
48590,Type b,11,3
48591,Type a,0,3
48592,Type b,8,3
48593,Type b,10,3
48594,Type b,7,3
48595,Type b,1,3
48596,Type b,6,3
48597,Type b,6,3
48598,Type b,12,3
48599,Type b,8,3
48600,Type b,8,3
48601,Type b,5,3
48602,Type b,5,3
48603,Type b,3,3
48604,Type b,7,3
48605,Type a,1,3
48606,Type b,12,3
48607,Type b,7,3
48608,Type b,7,3
48609,Type b,9,3
48610,Type b,10,3
48611,Type b,13,3
48612,Type b,14,3
48613,Type b,3,3
48614,Type b,9,3
48615,Type b,11,3
48616,Type b,6,3
48617,Type b,4,3
48618,Type b,14,3
48619,Type b,13,3
48620,Type b,8,3
48621,Type b,11,3
48622,Type b,4,3
48623,Type b,2,3
48624,Type b,16,3
48625,Type b,7,3
48626,Type b,5,3
48627,Type b,6,3
48628,Type b,6,3
48629,Type b,7,3
48630,Type b,9,3
48631,Type b,15,3
48632,Type b,5,3
48633,Type b,10,3
48634,Type b,9,3
48635,Type b,8,3
48636,Type b,1,3
48637,Type b,5,3
48638,Type b,10,3
48639,Type b,4,3
48640,Type b,15,3
48641,Type b,6,3
48642,Type b,6,3
48643,Type b,5,3
48644,Type b,6,3
48645,Type b,14,3
48646,Type b,8,3
48647,Type b,0,3
48648,Type b,6,3
48649,Type b,6,3
48650,Type b,9,3
48651,Type b,6,3
48652,Type b,5,3
48653,Type b,6,3
48654,Type b,5,3
48655,Type b,16,3
48656,Type b,12,3
48657,Type b,16,3
48658,Type b,9,3
48659,Type b,15,3
48660,Type a,2,3
48661,Type b,11,3
48662,Type b,6,3
48663,Type b,24,3
48664,Type a,5,3
48665,Type b,10,3
48666,Type b,6,3
48667,Type b,10,3
48668,Type b,12,3
48669,Type b,4,3
48670,Type b,11,3
48671,Type a,1,3
48672,Type a,1,3
48673,Type b,6,3
48674,Type b,8,3
48675,Type b,5,3
48676,Type b,13,3
48677,Type b,2,3
48678,Type b,4,3
48679,Type b,8,3
48680,Type a,1,3
48681,Type b,4,3
48682,Type b,4,3
48683,Type b,11,3
48684,Type b,6,3
48685,Type b,8,3
48686,Type b,3,3
48687,Type b,7,3
48688,Type a,1,3
48689,Type b,5,3
48690,Type b,6,3
48691,Type b,5,3
48692,Type b,2,3
48693,Type b,4,3
48694,Type a,0,3
48695,Type b,9,3
48696,Type b,5,3
48697,Type b,5,3
48698,Type a,2,3
48699,Type b,9,3
48700,Type b,13,3
48701,Type b,8,3
48702,Type a,1,3
48703,Type b,13,3
48704,Type b,5,3
48705,Type b,2,3
48706,Type b,8,3
48707,Type b,7,3
48708,Type b,9,3
48709,Type b,4,3
48710,Type b,14,3
48711,Type b,5,3
48712,Type b,5,3
48713,Type b,5,3
48714,Type b,4,3
48715,Type b,6,3
48716,Type b,4,3
48717,Type b,7,3
48718,Type b,11,3
48719,Type b,6,3
48720,Type b,9,3
48721,Type b,8,3
48722,Type b,3,3
48723,Type b,13,3
48724,Type b,7,3
48725,Type b,3,3
48726,Type b,3,3
48727,Type b,15,3
48728,Type b,6,3
48729,Type b,18,3
48730,Type b,9,3
48731,Type b,3,3
48732,Type b,9,3
48733,Type b,12,3
48734,Type b,9,3
48735,Type b,5,3
48736,Type b,7,3
48737,Type a,2,3
48738,Type b,8,3
48739,Type b,11,3
48740,Type b,11,3
48741,Type b,9,3
48742,Type b,5,3
48743,Type b,4,3
48744,Type b,4,3
48745,Type b,9,3
48746,Type b,14,3
48747,Type b,3,3
48748,Type b,11,3
48749,Type a,1,3
48750,Type b,12,3
48751,Type b,1,3
48752,Type b,8,3
48753,Type b,7,3
48754,Type b,1,3
48755,Type b,5,3
48756,Type b,8,3
48757,Type b,2,3
48758,Type b,8,3
48759,Type b,5,3
48760,Type b,3,3
48761,Type b,6,3
48762,Type b,5,3
48763,Type a,5,3
48764,Type b,5,3
48765,Type b,15,3
48766,Type b,12,3
48767,Type b,3,3
48768,Type b,15,3
48769,Type b,0,3
48770,Type b,7,3
48771,Type b,7,3
48772,Type b,9,3
48773,Type b,8,3
48774,Type b,3,3
48775,Type b,5,3
48776,Type b,13,3
48777,Type b,2,3
48778,Type a,0,3
48779,Type b,5,3
48780,Type b,6,3
48781,Type b,9,3
48782,Type b,5,3
48783,Type b,2,3
48784,Type b,9,3
48785,Type b,11,3
48786,Type b,2,3
48787,Type b,1,3
48788,Type b,3,3
48789,Type b,14,3
48790,Type b,16,3
48791,Type a,0,3
48792,Type b,10,3
48793,Type a,1,3
48794,Type b,8,3
48795,Type b,7,3
48796,Type b,7,3
48797,Type b,1,3
48798,Type b,12,3
48799,Type a,1,3
48800,Type b,3,3
48801,Type b,5,3
48802,Type b,6,3
48803,Type b,8,3
48804,Type b,11,3
48805,Type b,3,3
48806,Type b,4,3
48807,Type b,11,3
48808,Type a,0,3
48809,Type b,7,3
48810,Type b,6,3
48811,Type b,6,3
48812,Type b,8,3
48813,Type b,7,3
48814,Type b,9,3
48815,Type b,9,3
48816,Type b,10,3
48817,Type b,11,3
48818,Type b,11,3
48819,Type b,14,3
48820,Type b,6,3
48821,Type b,7,3
48822,Type b,6,3
48823,Type b,0,3
48824,Type b,5,3
48825,Type b,2,3
48826,Type b,4,3
48827,Type b,3,3
48828,Type b,6,3
48829,Type b,4,3
48830,Type b,7,3
48831,Type a,1,3
48832,Type b,3,3
48833,Type b,4,3
48834,Type b,6,3
48835,Type a,0,3
48836,Type a,1,3
48837,Type b,12,3
48838,Type b,12,3
48839,Type b,3,3
48840,Type b,3,3
48841,Type b,2,3
48842,Type b,11,3
48843,Type b,9,3
48844,Type b,8,3
48845,Type a,0,3
48846,Type b,11,3
48847,Type b,10,3
48848,Type b,6,3
48849,Type b,8,3
48850,Type b,2,3
48851,Type b,6,3
48852,Type b,9,3
48853,Type b,13,3
48854,Type b,5,3
48855,Type b,5,3
48856,Type a,1,3
48857,Type b,12,3
48858,Type b,6,3
48859,Type b,8,3
48860,Type b,4,3
48861,Type b,3,3
48862,Type b,2,3
48863,Type b,9,3
48864,Type b,7,3
48865,Type b,6,3
48866,Type b,7,3
48867,Type b,10,3
48868,Type b,7,3
48869,Type b,6,3
48870,Type b,10,3
48871,Type b,3,3
48872,Type b,10,3
48873,Type b,4,3
48874,Type b,2,3
48875,Type b,6,3
48876,Type b,6,3
48877,Type b,7,3
48878,Type b,8,3
48879,Type a,1,3
48880,Type b,2,3
48881,Type b,6,3
48882,Type b,11,3
48883,Type b,13,3
48884,Type b,9,3
48885,Type b,7,3
48886,Type b,8,3
48887,Type a,1,3
48888,Type b,8,3
48889,Type a,3,3
48890,Type b,10,3
48891,Type b,9,3
48892,Type b,16,3
48893,Type b,4,3
48894,Type b,3,3
48895,Type b,11,3
48896,Type b,4,3
48897,Type b,1,3
48898,Type b,10,3
48899,Type b,5,3
48900,Type b,8,3
48901,Type b,3,3
48902,Type b,6,3
48903,Type b,18,3
48904,Type b,5,3
48905,Type b,6,3
48906,Type b,11,3
48907,Type b,4,3
48908,Type b,4,3
48909,Type b,11,3
48910,Type b,1,3
48911,Type b,6,3
48912,Type b,5,3
48913,Type b,14,3
48914,Type b,2,3
48915,Type b,12,3
48916,Type b,5,3
48917,Type b,11,3
48918,Type b,12,3
48919,Type b,4,3
48920,Type b,3,3
48921,Type b,4,3
48922,Type b,4,3
48923,Type b,14,3
48924,Type b,13,3
48925,Type b,10,3
48926,Type b,12,3
