# Network edge list with node attributes
# N: 20030, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 20029
# Total edges: 60028
# Type a nodes: 4087
# Type b nodes: 15943
# Generated: 2026-02-15T17:50:44.090406
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order 
16747,14322,b,b,0,2,False,False,16747,14322
16747,142,b,b,0,32,False,False,16747,142
16747,5823,b,b,0,8,False,False,16747,5823
16748,3953,b,a,0,5,False,False,16748,3953
16748,764,b,b,0,14,False,False,16748,764
16748,14857,b,a,0,1,False,False,16748,14857
16749,11746,a,b,0,2,False,False,16749,11746
16749,15725,a,b,0,4,False,False,16749,15725
16749,158,a,b,0,23,False,False,16749,158
16750,2075,b,b,0,14,False,False,16750,2075
16750,13938,b,b,0,2,False,False,16750,13938
16750,2489,b,b,0,7,False,False,16750,2489
16751,13693,b,b,0,5,False,False,16751,13693
16751,2905,b,b,0,4,False,False,16751,2905
16751,232,b,b,0,24,False,False,16751,232
16752,3960,b,b,0,8,False,False,16752,3960
16752,14543,b,b,0,1,False,False,16752,14543
16752,4603,b,b,0,3,False,False,16752,4603
16753,6989,a,b,0,3,False,False,16753,6989
16753,3749,a,b,0,4,False,False,16753,3749
16753,13203,a,b,0,2,False,False,16753,13203
16754,15689,b,b,0,1,False,False,16754,15689
16754,12341,b,b,0,1,False,False,16754,12341
16754,1692,b,b,0,16,False,False,16754,1692
16755,10053,b,b,0,2,False,False,16755,10053
16755,3625,b,b,0,10,False,False,16755,3625
16755,2262,b,b,0,6,False,False,16755,2262
16756,12721,b,a,1,1,False,False,16756,12721
16756,802,b,b,1,10,False,False,16756,802
16756,3609,b,b,1,9,False,False,16756,3609
16757,13916,b,b,1,3,False,False,16757,13916
16757,2791,b,b,1,7,False,False,16757,2791
16757,9005,b,b,1,2,False,False,16757,9005
16758,9223,b,b,1,7,False,False,16758,9223
16758,15366,b,a,1,2,False,False,16758,15366
16758,13243,b,b,1,1,False,False,16758,13243
16759,13151,b,b,1,1,False,False,16759,13151
16759,15853,b,b,1,1,False,False,16759,15853
16759,15645,b,b,1,2,False,False,16759,15645
16760,9838,b,b,0,2,False,False,16760,9838
16760,6191,b,b,0,5,False,False,16760,6191
16760,5945,b,b,0,3,False,False,16760,5945
16761,6840,a,b,0,6,False,False,16761,6840
16761,94,a,b,0,41,False,False,16761,94
16761,16073,a,b,0,1,False,False,16761,16073
16762,2971,b,b,1,2,False,False,16762,2971
16762,4192,b,b,1,6,False,False,16762,4192
16762,10171,b,b,1,1,False,False,16762,10171
16763,3337,b,b,0,7,False,False,16763,3337
16763,11803,b,b,0,2,False,False,16763,11803
16763,5484,b,b,0,6,False,False,16763,5484
16764,5197,b,b,1,4,False,False,16764,5197
16764,360,b,a,1,4,False,False,16764,360
16764,502,b,b,1,18,False,False,16764,502
16765,11318,a,b,0,2,False,False,16765,11318
16765,2241,a,b,0,9,False,False,16765,2241
16765,1136,a,b,0,9,False,False,16765,1136
16766,3140,b,b,2,11,False,False,16766,3140
16766,1682,b,b,2,5,False,False,16766,1682
16766,8544,b,a,2,1,False,False,16766,8544
16767,15418,b,b,0,2,False,False,16767,15418
16767,13401,b,b,0,3,False,False,16767,13401
16767,8359,b,b,0,7,False,False,16767,8359
16768,1147,b,b,1,16,False,False,16768,1147
16768,1367,b,b,1,10,False,False,16768,1367
16768,15045,b,b,1,1,False,False,16768,15045
16769,1828,b,b,0,11,False,False,16769,1828
16769,1074,b,b,0,13,False,False,16769,1074
16769,8314,b,a,0,1,False,False,16769,8314
16770,9031,a,b,0,3,False,False,16770,9031
16770,8994,a,b,0,3,False,False,16770,8994
16770,12154,a,b,0,3,False,False,16770,12154
16771,8788,a,b,0,4,False,False,16771,8788
16771,1706,a,b,0,9,False,False,16771,1706
16771,2955,a,b,0,11,False,False,16771,2955
16772,13139,b,b,1,4,False,False,16772,13139
16772,11430,b,b,1,4,False,False,16772,11430
16772,635,b,b,1,12,False,False,16772,635
16773,16734,b,b,0,1,False,False,16773,16734
16773,7503,b,b,0,9,False,False,16773,7503
16773,5509,b,b,0,12,False,False,16773,5509
16774,757,b,b,0,12,False,False,16774,757
16774,3643,b,b,0,10,False,False,16774,3643
16774,4846,b,b,0,4,False,False,16774,4846
16775,197,b,b,0,31,False,False,16775,197
16775,293,b,b,0,22,False,False,16775,293
16775,4577,b,b,0,5,False,False,16775,4577
16776,7056,b,b,1,6,False,False,16776,7056
16776,951,b,b,1,12,False,False,16776,951
16776,16296,b,b,1,1,False,False,16776,16296
16777,234,b,b,0,21,False,False,16777,234
16777,5615,b,b,0,3,False,False,16777,5615
16777,1569,b,b,0,12,False,False,16777,1569
16778,535,b,b,0,24,False,False,16778,535
16778,13905,b,a,0,2,False,False,16778,13905
16778,10802,b,b,0,4,False,False,16778,10802
16779,15435,b,b,0,3,False,False,16779,15435
16779,2592,b,b,0,14,False,False,16779,2592
16779,2653,b,b,0,14,False,False,16779,2653
16780,9230,a,b,0,4,False,False,16780,9230
16780,10798,a,b,0,4,False,False,16780,10798
16780,2645,a,b,0,6,False,False,16780,2645
16781,8062,b,b,0,4,False,False,16781,8062
16781,14748,b,b,0,2,False,False,16781,14748
16781,15213,b,b,0,3,False,False,16781,15213
16782,5677,b,b,1,8,False,False,16782,5677
16782,3011,b,b,1,5,False,False,16782,3011
16782,10109,b,b,1,2,False,False,16782,10109
16783,12602,a,b,0,4,False,False,16783,12602
16783,756,a,b,0,25,False,False,16783,756
16783,215,a,b,0,34,False,False,16783,215
16784,7916,b,b,0,2,False,False,16784,7916
16784,12436,b,b,0,3,False,False,16784,12436
16784,9906,b,b,0,3,False,False,16784,9906
16785,560,b,b,0,21,False,False,16785,560
16785,14764,b,a,0,2,False,False,16785,14764
16785,16583,b,b,0,1,False,False,16785,16583
16786,686,a,b,0,10,False,False,16786,686
16786,14784,a,b,0,3,False,False,16786,14784
16786,13006,a,b,0,1,False,False,16786,13006
16787,5852,b,b,0,4,False,False,16787,5852
16787,15284,b,b,0,1,False,False,16787,15284
16787,4229,b,b,0,6,False,False,16787,4229
16788,8730,b,b,2,3,False,False,16788,8730
16788,13535,b,b,2,2,False,False,16788,13535
16788,16577,b,b,2,1,False,False,16788,16577
16789,6005,b,b,0,6,False,False,16789,6005
16789,1240,b,b,0,11,False,False,16789,1240
16789,2128,b,b,0,11,False,False,16789,2128
16790,4370,b,b,0,6,False,False,16790,4370
16790,2137,b,b,0,8,False,False,16790,2137
16790,4706,b,b,0,5,False,False,16790,4706
16791,2090,a,b,1,20,False,False,16791,2090
16791,12907,a,b,1,1,False,False,16791,12907
16791,15802,a,b,1,2,False,False,16791,15802
16792,4187,b,b,0,5,False,False,16792,4187
16792,10950,b,b,0,5,False,False,16792,10950
16792,3543,b,b,0,11,False,False,16792,3543
16793,13526,b,b,0,1,False,False,16793,13526
16793,2580,b,b,0,10,False,False,16793,2580
16793,6648,b,b,0,7,False,False,16793,6648
16794,15425,b,b,0,1,False,False,16794,15425
16794,6387,b,b,0,2,False,False,16794,6387
16794,965,b,b,0,10,False,False,16794,965
16795,5987,b,b,0,4,False,False,16795,5987
16795,11070,b,b,0,1,False,False,16795,11070
16795,15891,b,b,0,1,False,False,16795,15891
16796,5351,a,b,0,4,False,False,16796,5351
16796,14612,a,b,0,2,False,False,16796,14612
16796,13663,a,b,0,2,False,False,16796,13663
16797,15121,b,b,2,3,False,False,16797,15121
16797,8056,b,b,2,2,False,False,16797,8056
16797,2140,b,b,2,11,False,False,16797,2140
16798,3951,b,b,0,9,False,False,16798,3951
16798,1253,b,b,0,3,False,False,16798,1253
16798,3262,b,b,0,9,False,False,16798,3262
16799,16202,b,b,0,2,False,False,16799,16202
16799,8787,b,b,0,2,False,False,16799,8787
16799,13748,b,b,0,1,False,False,16799,13748
16800,6863,b,b,0,5,False,False,16800,6863
16800,2846,b,b,0,4,False,False,16800,2846
16800,3367,b,b,0,8,False,False,16800,3367
16801,2390,b,b,1,9,False,False,16801,2390
16801,3493,b,b,1,7,False,False,16801,3493
16801,10056,b,b,1,3,False,False,16801,10056
16802,1432,b,b,1,8,False,False,16802,1432
16802,15253,b,b,1,3,False,False,16802,15253
16802,1091,b,b,1,9,False,False,16802,1091
16803,15429,b,a,1,1,False,False,16803,15429
16803,7515,b,b,1,5,False,False,16803,7515
16803,10892,b,b,1,1,False,False,16803,10892
16804,3463,b,b,1,6,False,False,16804,3463
16804,7560,b,b,1,2,False,False,16804,7560
16804,14969,b,b,1,1,False,False,16804,14969
16805,1121,b,b,1,14,False,False,16805,1121
16805,15090,b,b,1,2,False,False,16805,15090
16805,939,b,b,1,13,False,False,16805,939
16806,12012,b,b,0,3,False,False,16806,12012
16806,4833,b,b,0,7,False,False,16806,4833
16806,3980,b,b,0,5,False,False,16806,3980
16807,2355,a,b,0,10,False,False,16807,2355
16807,9670,a,b,0,1,False,False,16807,9670
16807,6293,a,b,0,5,False,False,16807,6293
16808,15750,b,b,2,2,False,False,16808,15750
16808,4684,b,b,2,5,False,False,16808,4684
16808,13521,b,b,2,3,False,False,16808,13521
16809,14,b,a,0,104,False,True,16809,14
16809,9257,b,b,0,2,False,False,16809,9257
16809,1476,b,b,0,9,False,False,16809,1476
16810,4746,b,b,1,6,False,False,16810,4746
16810,16135,b,b,1,3,False,False,16810,16135
16810,5821,b,b,1,4,False,False,16810,5821
16811,302,b,b,0,27,False,False,16811,302
16811,7509,b,b,0,2,False,False,16811,7509
16811,4309,b,b,0,10,False,False,16811,4309
16812,2714,b,b,0,8,False,False,16812,2714
16812,4480,b,b,0,9,False,False,16812,4480
16812,1304,b,b,0,9,False,False,16812,1304
16813,16338,b,b,0,2,False,False,16813,16338
16813,7631,b,b,0,5,False,False,16813,7631
16813,16125,b,a,0,1,False,False,16813,16125
16814,16202,b,b,0,2,False,False,16814,16202
16814,11602,b,b,0,4,False,False,16814,11602
16814,12561,b,b,0,2,False,False,16814,12561
16815,9394,b,b,0,2,False,False,16815,9394
16815,4580,b,b,0,3,False,False,16815,4580
16815,13931,b,b,0,1,False,False,16815,13931
16816,15254,b,b,1,2,False,False,16816,15254
16816,5551,b,b,1,7,False,False,16816,5551
16816,10196,b,b,1,3,False,False,16816,10196
16817,5429,b,b,3,5,False,False,16817,5429
16817,176,b,b,3,16,False,False,16817,176
16817,4437,b,b,3,7,False,False,16817,4437
16818,14007,b,b,0,3,False,False,16818,14007
16818,13467,b,b,0,3,False,False,16818,13467
16818,3653,b,b,0,9,False,False,16818,3653
16819,1113,a,b,0,9,False,False,16819,1113
16819,8163,a,a,0,1,False,False,16819,8163
16819,11890,a,b,0,2,False,False,16819,11890
16820,504,b,b,2,14,False,False,16820,504
16820,10592,b,b,2,3,False,False,16820,10592
16820,6760,b,b,2,6,False,False,16820,6760
16821,13801,b,b,2,2,False,False,16821,13801
16821,13095,b,b,2,1,False,False,16821,13095
16821,15262,b,b,2,1,False,False,16821,15262
16822,856,b,b,0,12,False,False,16822,856
16822,3936,b,b,0,16,False,False,16822,3936
16822,9010,b,b,0,3,False,False,16822,9010
16823,5109,b,b,0,5,False,False,16823,5109
16823,13066,b,b,0,1,False,False,16823,13066
16823,6345,b,b,0,1,False,False,16823,6345
16824,3810,b,b,0,6,False,False,16824,3810
16824,926,b,b,0,12,False,False,16824,926
16824,1391,b,b,0,12,False,False,16824,1391
16825,14635,b,b,0,2,False,False,16825,14635
16825,7782,b,b,0,7,False,False,16825,7782
16825,5077,b,b,0,8,False,False,16825,5077
16826,13912,a,b,0,1,False,False,16826,13912
16826,9455,a,b,0,4,False,False,16826,9455
16826,10265,a,b,0,2,False,False,16826,10265
16827,15675,b,b,1,2,False,False,16827,15675
16827,13320,b,b,1,1,False,False,16827,13320
16827,0,b,b,1,21,False,True,16827,0
16828,11298,b,b,0,2,False,False,16828,11298
16828,240,b,b,0,21,False,False,16828,240
16828,7408,b,b,0,2,False,False,16828,7408
16829,15665,b,b,2,2,False,False,16829,15665
16829,15119,b,b,2,3,False,False,16829,15119
16829,3107,b,b,2,7,False,False,16829,3107
16830,1535,b,b,0,14,False,False,16830,1535
16830,5294,b,b,0,9,False,False,16830,5294
16830,9150,b,a,0,1,False,False,16830,9150
16831,11218,b,b,1,2,False,False,16831,11218
16831,14633,b,b,1,2,False,False,16831,14633
16831,15004,b,a,1,1,False,False,16831,15004
16832,15644,b,b,2,5,False,False,16832,15644
16832,393,b,b,2,18,False,False,16832,393
16832,12847,b,b,2,4,False,False,16832,12847
16833,9519,b,b,1,3,False,False,16833,9519
16833,15796,b,b,1,1,False,False,16833,15796
16833,6958,b,b,1,9,False,False,16833,6958
16834,7073,b,b,1,3,False,False,16834,7073
16834,13770,b,b,1,3,False,False,16834,13770
16834,4340,b,b,1,6,False,False,16834,4340
16835,4102,b,b,0,6,False,False,16835,4102
16835,9453,b,b,0,6,False,False,16835,9453
16835,1278,b,b,0,6,False,False,16835,1278
16836,787,b,b,0,12,False,False,16836,787
16836,12280,b,b,0,2,False,False,16836,12280
16836,1249,b,b,0,15,False,False,16836,1249
16837,11979,b,b,0,2,False,False,16837,11979
16837,10281,b,b,0,1,False,False,16837,10281
16837,9483,b,b,0,5,False,False,16837,9483
16838,8079,b,b,0,3,False,False,16838,8079
16838,6,b,b,0,45,False,True,16838,6
16838,2564,b,b,0,5,False,False,16838,2564
16839,8113,b,b,1,4,False,False,16839,8113
16839,7075,b,b,1,7,False,False,16839,7075
16839,7750,b,b,1,3,False,False,16839,7750
16840,4355,b,b,2,7,False,False,16840,4355
16840,12961,b,b,2,2,False,False,16840,12961
16840,404,b,a,2,13,False,False,16840,404
16841,15989,b,b,1,1,False,False,16841,15989
16841,1261,b,b,1,9,False,False,16841,1261
16841,3715,b,b,1,5,False,False,16841,3715
16842,2043,b,b,1,7,False,False,16842,2043
16842,6797,b,b,1,5,False,False,16842,6797
16842,9867,b,b,1,1,False,False,16842,9867
16843,1673,b,b,0,17,False,False,16843,1673
16843,4264,b,b,0,4,False,False,16843,4264
16843,1564,b,a,0,2,False,False,16843,1564
16844,16561,b,b,0,2,False,False,16844,16561
16844,13443,b,b,0,3,False,False,16844,13443
16844,14752,b,b,0,2,False,False,16844,14752
16845,8966,a,b,0,3,False,False,16845,8966
16845,10668,a,b,0,2,False,False,16845,10668
16845,1691,a,b,0,10,False,False,16845,1691
16846,11210,b,b,0,5,False,False,16846,11210
16846,1257,b,b,0,17,False,False,16846,1257
16846,14622,b,b,0,1,False,False,16846,14622
16847,8110,b,b,0,3,False,False,16847,8110
16847,3098,b,b,0,14,False,False,16847,3098
16847,541,b,b,0,9,False,False,16847,541
16848,4599,b,a,0,1,False,False,16848,4599
16848,5015,b,b,0,7,False,False,16848,5015
16848,14462,b,b,0,2,False,False,16848,14462
16849,7878,b,b,0,6,False,False,16849,7878
16849,14239,b,b,0,1,False,False,16849,14239
16849,13831,b,b,0,1,False,False,16849,13831
16850,225,b,b,0,25,False,False,16850,225
16850,5792,b,b,0,5,False,False,16850,5792
16850,1450,b,b,0,8,False,False,16850,1450
16851,5158,b,b,2,5,False,False,16851,5158
16851,3353,b,b,2,7,False,False,16851,3353
16851,12122,b,b,2,2,False,False,16851,12122
16852,10131,b,b,0,4,False,False,16852,10131
16852,5160,b,b,0,6,False,False,16852,5160
16852,14607,b,b,0,2,False,False,16852,14607
16853,13147,b,b,0,2,False,False,16853,13147
16853,865,b,b,0,13,False,False,16853,865
16853,16345,b,b,0,2,False,False,16853,16345
16854,1553,b,b,0,17,False,False,16854,1553
16854,16386,b,b,0,2,False,False,16854,16386
16854,11914,b,b,0,3,False,False,16854,11914
16855,7998,b,b,1,5,False,False,16855,7998
16855,2766,b,b,1,8,False,False,16855,2766
16855,5111,b,a,1,3,False,False,16855,5111
16856,5961,b,a,0,2,False,False,16856,5961
16856,5711,b,b,0,6,False,False,16856,5711
16856,9080,b,b,0,4,False,False,16856,9080
16857,8046,b,b,0,6,False,False,16857,8046
16857,6593,b,b,0,2,False,False,16857,6593
16857,5837,b,b,0,7,False,False,16857,5837
16858,7463,b,b,0,4,False,False,16858,7463
16858,14128,b,a,0,2,False,False,16858,14128
16858,14685,b,b,0,2,False,False,16858,14685
16859,13203,b,b,1,2,False,False,16859,13203
16859,10088,b,b,1,4,False,False,16859,10088
16859,10209,b,b,1,3,False,False,16859,10209
16860,11941,a,b,0,1,False,False,16860,11941
16860,1913,a,b,0,7,False,False,16860,1913
16860,16710,a,b,0,1,False,False,16860,16710
16861,3551,b,b,0,8,False,False,16861,3551
16861,5705,b,b,0,5,False,False,16861,5705
16861,1668,b,b,0,13,False,False,16861,1668
16862,941,a,b,0,10,False,False,16862,941
16862,131,a,a,0,1,False,False,16862,131
16862,9389,a,b,0,1,False,False,16862,9389
16863,9955,a,b,0,2,False,False,16863,9955
16863,232,a,b,0,24,False,False,16863,232
16863,10118,a,b,0,3,False,False,16863,10118
16864,13656,b,b,0,1,False,False,16864,13656
16864,5955,b,b,0,6,False,False,16864,5955
16864,459,b,b,0,17,False,False,16864,459
16865,403,b,b,1,13,False,False,16865,403
16865,16190,b,b,1,1,False,False,16865,16190
16865,13486,b,b,1,2,False,False,16865,13486
16866,5451,b,b,1,5,False,False,16866,5451
16866,13750,b,b,1,2,False,False,16866,13750
16866,1499,b,b,1,6,False,False,16866,1499
16867,10981,b,b,1,5,False,False,16867,10981
16867,5063,b,b,1,6,False,False,16867,5063
16867,2026,b,b,1,12,False,False,16867,2026
16868,11043,a,b,0,4,False,False,16868,11043
16868,7194,a,b,0,3,False,False,16868,7194
16868,1353,a,a,0,4,False,False,16868,1353
16869,8100,b,a,1,1,False,False,16869,8100
16869,10113,b,b,1,7,False,False,16869,10113
16869,14375,b,b,1,1,False,False,16869,14375
16870,9428,a,a,0,1,False,False,16870,9428
16870,10953,a,b,0,1,False,False,16870,10953
16870,5867,a,b,0,4,False,False,16870,5867
16871,11310,b,b,1,2,False,False,16871,11310
16871,4389,b,b,1,5,False,False,16871,4389
16871,2282,b,b,1,10,False,False,16871,2282
16872,11876,a,b,0,2,False,False,16872,11876
16872,9030,a,b,0,4,False,False,16872,9030
16872,5520,a,b,0,4,False,False,16872,5520
16873,10673,b,b,0,1,False,False,16873,10673
16873,9394,b,b,0,2,False,False,16873,9394
16873,9914,b,b,0,2,False,False,16873,9914
16874,3266,a,b,0,10,False,False,16874,3266
16874,1985,a,a,0,8,False,False,16874,1985
16874,16817,a,b,0,3,False,False,16874,16817
16875,7859,b,b,1,4,False,False,16875,7859
16875,2660,b,b,1,4,False,False,16875,2660
16875,4577,b,b,1,5,False,False,16875,4577
16876,2891,b,b,1,6,False,False,16876,2891
16876,10052,b,b,1,2,False,False,16876,10052
16876,7255,b,a,1,2,False,False,16876,7255
16877,11395,b,b,0,4,False,False,16877,11395
16877,5334,b,b,0,5,False,False,16877,5334
16877,3139,b,b,0,10,False,False,16877,3139
16878,10488,a,b,0,3,False,False,16878,10488
16878,1813,a,b,0,14,False,False,16878,1813
16878,288,a,b,0,23,False,False,16878,288
16879,5965,b,b,0,7,False,False,16879,5965
16879,433,b,b,0,32,False,False,16879,433
16879,3964,b,b,0,3,False,False,16879,3964
16880,6741,a,a,0,2,False,False,16880,6741
16880,9376,a,b,0,2,False,False,16880,9376
16880,11334,a,b,0,3,False,False,16880,11334
16881,10969,a,b,0,4,False,False,16881,10969
16881,6096,a,b,0,2,False,False,16881,6096
16881,1811,a,b,0,4,False,False,16881,1811
16882,5725,b,b,1,7,False,False,16882,5725
16882,12877,b,b,1,2,False,False,16882,12877
16882,8396,b,b,1,4,False,False,16882,8396
16883,16432,b,b,1,1,False,False,16883,16432
16883,10149,b,b,1,5,False,False,16883,10149
16883,4877,b,b,1,3,False,False,16883,4877
16884,8155,b,b,0,7,False,False,16884,8155
16884,1056,b,b,0,3,False,False,16884,1056
16884,15887,b,b,0,1,False,False,16884,15887
16885,1853,b,b,0,6,False,False,16885,1853
16885,3416,b,b,0,7,False,False,16885,3416
16885,10090,b,b,0,3,False,False,16885,10090
16886,13276,b,b,1,1,False,False,16886,13276
16886,13517,b,b,1,3,False,False,16886,13517
16886,9683,b,b,1,6,False,False,16886,9683
16887,2728,b,b,0,7,False,False,16887,2728
16887,10105,b,b,0,2,False,False,16887,10105
16887,8005,b,b,0,2,False,False,16887,8005
16888,8322,b,b,1,10,False,False,16888,8322
16888,875,b,b,1,10,False,False,16888,875
16888,11509,b,b,1,3,False,False,16888,11509
16889,7224,b,b,0,5,False,False,16889,7224
16889,4538,b,b,0,19,False,False,16889,4538
16889,9211,b,b,0,3,False,False,16889,9211
16890,1115,b,b,0,11,False,False,16890,1115
16890,15331,b,b,0,3,False,False,16890,15331
16890,9396,b,b,0,5,False,False,16890,9396
16891,15973,b,b,0,3,False,False,16891,15973
16891,15189,b,b,0,2,False,False,16891,15189
16891,4585,b,b,0,7,False,False,16891,4585
16892,222,b,b,1,15,False,False,16892,222
16892,8149,b,b,1,4,False,False,16892,8149
16892,16273,b,b,1,1,False,False,16892,16273
16893,14165,b,a,0,1,False,False,16893,14165
16893,11926,b,b,0,2,False,False,16893,11926
16893,3817,b,b,0,5,False,False,16893,3817
16894,9627,b,b,3,2,False,False,16894,9627
16894,13305,b,b,3,2,False,False,16894,13305
16894,6712,b,b,3,4,False,False,16894,6712
16895,9841,b,b,0,6,False,False,16895,9841
16895,1087,b,b,0,4,False,False,16895,1087
16895,122,b,b,0,23,False,False,16895,122
16896,14785,a,b,0,1,False,False,16896,14785
16896,3880,a,b,0,3,False,False,16896,3880
16896,2890,a,b,0,4,False,False,16896,2890
16897,7177,b,b,0,3,False,False,16897,7177
16897,15743,b,b,0,1,False,False,16897,15743
16897,12805,b,b,0,3,False,False,16897,12805
16898,4632,b,b,0,7,False,False,16898,4632
16898,6710,b,b,0,4,False,False,16898,6710
16898,16381,b,b,0,1,False,False,16898,16381
16899,14609,a,b,0,2,False,False,16899,14609
16899,1872,a,b,0,14,False,False,16899,1872
16899,4189,a,b,0,8,False,False,16899,4189
16900,1729,b,b,0,12,False,False,16900,1729
16900,7951,b,b,0,4,False,False,16900,7951
16900,8531,b,b,0,4,False,False,16900,8531
16901,5129,b,b,0,5,False,False,16901,5129
16901,4077,b,b,0,6,False,False,16901,4077
16901,3498,b,a,0,1,False,False,16901,3498
16902,15769,a,b,0,1,False,False,16902,15769
16902,3344,a,b,0,10,False,False,16902,3344
16902,8486,a,b,0,2,False,False,16902,8486
16903,12988,b,b,1,4,False,False,16903,12988
16903,3742,b,b,1,6,False,False,16903,3742
16903,4277,b,b,1,8,False,False,16903,4277
16904,12599,b,b,1,2,False,False,16904,12599
16904,9992,b,b,1,3,False,False,16904,9992
16904,12766,b,b,1,6,False,False,16904,12766
16905,11209,a,b,0,1,False,False,16905,11209
16905,2856,a,b,0,16,False,False,16905,2856
16905,2485,a,b,0,7,False,False,16905,2485
16906,2505,a,b,0,5,False,False,16906,2505
16906,6570,a,b,0,8,False,False,16906,6570
16906,10304,a,b,0,7,False,False,16906,10304
16907,3315,b,b,1,7,False,False,16907,3315
16907,16842,b,b,1,1,False,False,16907,16842
16907,9692,b,b,1,2,False,False,16907,9692
16908,5000,b,b,1,9,False,False,16908,5000
16908,10509,b,b,1,2,False,False,16908,10509
16908,5994,b,a,1,2,False,False,16908,5994
16909,8289,b,b,0,7,False,False,16909,8289
16909,12280,b,b,0,2,False,False,16909,12280
16909,5551,b,b,0,7,False,False,16909,5551
16910,7498,a,b,1,4,False,False,16910,7498
16910,3115,a,b,1,8,False,False,16910,3115
16910,14395,a,a,1,1,False,False,16910,14395
16911,11116,b,b,2,5,False,False,16911,11116
16911,6882,b,b,2,2,False,False,16911,6882
16911,2173,b,b,2,6,False,False,16911,2173
16912,16043,b,b,0,1,False,False,16912,16043
16912,7638,b,b,0,6,False,False,16912,7638
16912,486,b,b,0,10,False,False,16912,486
16913,7531,a,b,0,2,False,False,16913,7531
16913,333,a,b,0,22,False,False,16913,333
16913,8006,a,b,0,3,False,False,16913,8006
16914,3456,b,b,1,8,False,False,16914,3456
16914,1842,b,b,1,9,False,False,16914,1842
16914,16622,b,a,1,1,False,False,16914,16622
16915,11757,b,b,0,2,False,False,16915,11757
16915,3609,b,b,0,9,False,False,16915,3609
16915,8412,b,b,0,5,False,False,16915,8412
16916,3175,b,b,1,13,False,False,16916,3175
16916,8754,b,b,1,1,False,False,16916,8754
16916,7964,b,b,1,5,False,False,16916,7964
16917,6472,b,b,2,6,False,False,16917,6472
16917,3698,b,b,2,8,False,False,16917,3698
16917,4363,b,b,2,11,False,False,16917,4363
16918,13283,b,b,0,1,False,False,16918,13283
16918,12337,b,b,0,3,False,False,16918,12337
16918,5703,b,b,0,3,False,False,16918,5703
16919,3069,b,b,2,10,False,False,16919,3069
16919,8275,b,b,2,7,False,False,16919,8275
16919,2368,b,b,2,12,False,False,16919,2368
16920,13137,b,b,1,2,False,False,16920,13137
16920,1577,b,b,1,13,False,False,16920,1577
16920,7450,b,b,1,3,False,False,16920,7450
16921,9734,b,b,1,3,False,False,16921,9734
16921,1233,b,b,1,19,False,False,16921,1233
16921,14959,b,a,1,2,False,False,16921,14959
16922,255,b,b,0,29,False,False,16922,255
16922,6554,b,b,0,2,False,False,16922,6554
16922,2476,b,b,0,12,False,False,16922,2476
16923,15780,b,b,0,2,False,False,16923,15780
16923,13924,b,b,0,3,False,False,16923,13924
16923,2791,b,b,0,7,False,False,16923,2791
16924,670,a,b,0,5,False,False,16924,670
16924,4151,a,b,0,5,False,False,16924,4151
16924,44,a,b,0,36,False,False,16924,44
16925,2457,b,b,0,8,False,False,16925,2457
16925,15249,b,b,0,3,False,False,16925,15249
16925,14294,b,b,0,3,False,False,16925,14294
16926,2342,b,b,0,6,False,False,16926,2342
16926,5249,b,b,0,7,False,False,16926,5249
16926,166,b,b,0,23,False,False,16926,166
16927,4899,b,b,0,12,False,False,16927,4899
16927,6894,b,b,0,4,False,False,16927,6894
16927,13024,b,b,0,2,False,False,16927,13024
16928,13466,b,b,0,1,False,False,16928,13466
16928,16498,b,b,0,1,False,False,16928,16498
16928,9286,b,b,0,2,False,False,16928,9286
16929,10601,a,b,0,4,False,False,16929,10601
16929,13048,a,b,0,4,False,False,16929,13048
16929,15691,a,b,0,1,False,False,16929,15691
16930,837,a,b,0,17,False,False,16930,837
16930,2601,a,b,0,3,False,False,16930,2601
16930,14019,a,b,0,1,False,False,16930,14019
16931,14,b,a,0,104,False,True,16931,14
16931,1497,b,b,0,3,False,False,16931,1497
16931,13237,b,b,0,1,False,False,16931,13237
16932,9448,a,b,0,4,False,False,16932,9448
16932,5120,a,b,0,5,False,False,16932,5120
16932,9204,a,b,0,1,False,False,16932,9204
16933,4367,b,b,1,6,False,False,16933,4367
16933,863,b,b,1,19,False,False,16933,863
16933,208,b,a,1,4,False,False,16933,208
16934,1861,b,b,1,13,False,False,16934,1861
16934,973,b,b,1,15,False,False,16934,973
16934,13836,b,b,1,2,False,False,16934,13836
16935,13956,a,b,0,1,False,False,16935,13956
16935,15774,a,b,0,1,False,False,16935,15774
16935,1045,a,a,0,3,False,False,16935,1045
16936,4154,b,a,0,1,False,False,16936,4154
16936,4168,b,b,0,4,False,False,16936,4168
16936,14558,b,b,0,1,False,False,16936,14558
16937,14896,b,b,0,3,False,False,16937,14896
16937,7777,b,b,0,5,False,False,16937,7777
16937,4271,b,b,0,4,False,False,16937,4271
16938,10227,a,b,0,2,False,False,16938,10227
16938,15208,a,b,0,1,False,False,16938,15208
16938,13267,a,b,0,3,False,False,16938,13267
16939,14716,b,b,0,2,False,False,16939,14716
16939,16030,b,b,0,3,False,False,16939,16030
16939,900,b,a,0,14,False,False,16939,900
16940,95,a,a,0,41,False,False,16940,95
