# Linear-scale discrete degree distribution
# Node type: a, n=28005
# N: 28005, m: 2
# h: 0.7, f_a: 1
# Theories: Diamond, Sterling
# Generated: 2026-03-18T18:26:13.759907
k,empirical_pmf,Diamond_pmf,Sterling_pmf
262,,1.181353735838294e-06,1.1918041776093095e-06
263,,1.1693054846302244e-06,1.179610165125071e-06
264,,1.1574247501431612e-06,1.1675862401210915e-06
265,,1.1457085872122258e-06,1.1557294026792526e-06
266,,1.134154113201691e-06,1.144036716776827e-06
267,,1.1227585064526636e-06,1.132505308693349e-06
268,,1.1115190047713558e-06,1.1211323654629557e-06
269,3.5707909301910375e-05,1.1004329039643058e-06,1.1099151333707375e-06
270,,1.0894975564109913e-06,1.0988509164916874e-06
271,,1.0787103696777206e-06,1.087937075270893e-06
272,,1.0680688051719587e-06,1.0771710251436596e-06
273,3.5707909301910375e-05,1.0575703768345724e-06,1.066550235194301e-06
274,,1.0472126498645159e-06,1.0560722268523786e-06
275,,1.0369932394812432e-06,1.045734572625211e-06
276,,1.0269098097252264e-06,1.0355348948655184e-06
277,,1.0169600722832512e-06,1.0254708645731084e-06
278,,1.0071417853549783e-06,1.0155402002295385e-06
279,,9.974527525410428e-07,1.005740666664742e-06
280,,9.878908217717027e-07,9.96070073954623e-07
281,,9.784538842553036e-07,9.865262763486725e-07
282,,9.691398734615068e-07,9.771071712266847e-07
283,,9.599467641273122e-07,9.678106980836817e-07
284,,9.508725712968235e-07,9.586348375421924e-07
285,,9.419153493742192e-07,9.495776103910527e-07
286,,9.330731912186293e-07,9.40637076649926e-07
287,,9.243442272471386e-07,9.318113346587701e-07
288,,9.157266245728916e-07,9.230985201915005e-07
289,,9.072185861603696e-07,9.144968055931281e-07
290,,8.988183500020253e-07,9.060043989396675e-07
291,,8.905241883235845e-07,8.97619543220145e-07
292,,8.823344068010802e-07,8.893405155400464e-07
293,,8.742473438027173e-07,8.811656263455762e-07
294,,8.66261369653908e-07,8.730932186681124e-07
295,3.5707909301910375e-05,8.58374885913174e-07,8.651216673882685e-07
296,,8.505863246726191e-07,8.572493785189872e-07
297,,8.428941478765058e-07,8.494747885071127e-07
298,,8.352968466538105e-07,8.417963635529055e-07
299,,8.277929406689941e-07,8.342125989469805e-07
300,,8.203809774930456e-07,8.26722018424166e-07
301,,8.130595319837449e-07,8.193231735337974e-07
302,,8.058272056890401e-07,8.120146430259759e-07
303,,7.986826262573859e-07,8.04795032253335e-07
304,3.5707909301910375e-05,7.916244468714989e-07,7.976629725878738e-07
305,,7.846513456885315e-07,7.906171208524321e-07
306,,7.777620252994814e-07,7.836561587663891e-07
307,,7.709552121999391e-07,7.767787924051902e-07
308,,7.642296562741902e-07,7.699837516733094e-07
309,,7.575841302919541e-07,7.632697897902714e-07
310,,7.510174294169041e-07,7.56635682789373e-07
311,,7.445283707305611e-07,7.500802290287457e-07
312,,7.381157927614663e-07,7.436022487144202e-07
313,,7.317785550341772e-07,7.372005834350592e-07
314,,7.255155376207773e-07,7.308740957080405e-07
315,,7.193256407093423e-07,7.246216685365727e-07
316,,7.132077841804337e-07,7.184422049775482e-07
317,,7.071609071938983e-07,7.123346277198359e-07
318,,7.011839677852146e-07,7.062978786727299e-07
319,,6.952759424739899e-07,7.00330918564282e-07
320,,6.89435825876995e-07,6.944327265492464e-07
321,,6.836626303361864e-07,6.88602299826381e-07
322,,6.779553855498806e-07,6.82838653264851e-07
323,,6.723131382191051e-07,6.771408190394945e-07
324,,6.667349516944203e-07,6.715078462747094e-07
325,,6.612199056384886e-07,6.659388006967347e-07
326,,6.557670956916638e-07,6.604327642941029e-07
327,,6.503756331468882e-07,6.54988834986047e-07
328,,6.450446446341977e-07,6.496061262986514e-07
329,,6.397732718082647e-07,6.442837670485454e-07
330,,6.345606710478396e-07,6.390209010339383e-07
331,,6.294060131576194e-07,6.338166867328069e-07
332,,6.243084830810031e-07,6.286702970080476e-07
333,,6.192672796165651e-07,6.23580918819412e-07
334,,6.14281615143834e-07,6.185477529420507e-07
335,,6.093507153507074e-07,6.13570013691495e-07
336,,6.044738189730493e-07,6.08646928654909e-07
337,,5.996501775350733e-07,6.037777384284528e-07
338,,5.948790550984908e-07,5.989616963606002e-07
339,,5.901597280160937e-07,5.941980683012565e-07
340,,5.854914846918249e-07,5.894861323565327e-07
341,,5.808736253449038e-07,5.848251786490285e-07
342,,5.763054617809568e-07,5.80214509083488e-07
343,,5.717863171660287e-07,5.7565343711769e-07
344,,5.673155258077277e-07,5.711412875384423e-07
345,,5.628924329404467e-07,5.666773962425528e-07
346,,5.585163945143322e-07,5.622611100226503e-07
347,,5.541867769909623e-07,5.578917863577366e-07
348,,5.49902957141632e-07,5.535687932083518e-07
349,,5.45664321849976e-07,5.492915088162361e-07
350,,5.414702679221488e-07,5.450593215083799e-07
351,,5.373202018967105e-07,5.408716295053521e-07
352,,5.332135398602946e-07,5.367278407338019e-07
353,,5.291497072693521e-07,5.326273726430316e-07
354,,5.251281387721532e-07,5.285696520255411e-07
355,,5.211482780388481e-07,5.245541148414474e-07
356,,5.17209577589979e-07,5.205802060466834e-07
357,,5.133114986333207e-07,5.166473794248867e-07
358,,5.09453510901765e-07,5.127550974228872e-07
359,,5.05635092495171e-07,5.089028309897075e-07
360,,5.01855729726641e-07,5.050900594189917e-07
361,,4.98114916969352e-07,5.013162701947801e-07
362,,4.944121565101874e-07,4.975809588405494e-07
363,,4.90746958402769e-07,4.938836287714416e-07
364,,4.871188403270955e-07,4.902237911496046e-07
365,,4.835273274491565e-07,4.866009647425717e-07
366,,4.799719522862823e-07,4.83014675784606e-07
367,,4.764522545720593e-07,4.794644578409438e-07
368,,4.729677811261813e-07,4.759498516748637e-07
369,,4.695180857279954e-07,4.7247040511751934e-07
370,,4.661027289900267e-07,4.6902567294046845e-07
371,,4.6272127823492293e-07,4.6561521673083656e-07
372,,4.5937330737697106e-07,4.622386047690538e-07
373,,4.5605839680252865e-07,4.5889541190910425e-07
374,,4.527761332566999e-07,4.555852194612314e-07
375,,4.4952610972875157e-07,4.523076150770405e-07
376,,4.463079253423827e-07,4.490621926369452e-07
377,,4.4312118524805156e-07,4.458485521399027e-07
378,,4.3996550051481463e-07,4.42666299595386e-07
379,,4.368404880286174e-07,4.395150469175415e-07
380,,4.337457703882929e-07,4.3639441182148264e-07
381,,4.3068097580756596e-07,4.333040177216708e-07
