# Beta MLE analysis
# Sweep: n0, value: 80
# Node type: b, a: 0
# Generated: 2026-02-16T00:00:18.107074
b,p0_mle_mean,p0_mle_std,p0_theory,p0_pct_diff,p0_pct_diff_lower,p0_pct_diff_upper,alpha_mle_mean,alpha_mle_std,alpha_theory,alpha_pct_diff,alpha_pct_diff_lower,alpha_pct_diff_upper,gamma_mle_mean,gamma_mle_std,gamma_theory,gamma_pct_diff,gamma_pct_diff_lower,gamma_pct_diff_upper
30,0.25843531836139283,0.0008186920605711466,0.2584974279419893,-0.024027156127228663,-0.34073903488328083,0.2926847226288235,15.505181982022432,1.3762550030561311,15.625,-0.7668353150564371,-9.574867334615675,8.041196704502802,6.415147450540718,0.43089007749661223,6.447077951979908,-0.4952709068669585,-7.178765052680491,6.188223238946575
31,0.25838506409838347,0.0007594299748714388,0.2584974279419893,-0.043468070262993944,-0.3372543492668478,0.2503182087408599,15.389581567780146,1.3299128863190888,15.625,-1.5066779662070644,-10.018120438649232,7.004764506235103,6.37686850447942,0.4130254704310005,6.447077951979908,-1.0890119217331158,-7.495409882287628,5.317386038821397
33,0.25848490041669864,0.0008663151726766895,0.2584974279419893,-0.004846286243705141,-0.33998121566014156,0.33028864317273127,15.29652837026286,1.3008795620414533,15.625,-2.1022184303176914,-10.427847627382992,6.223410766747609,6.345810487772386,0.4022788493262762,6.447077951979908,-1.570749802651646,-7.810457966917532,4.668958361614241
34,0.2586335996588871,0.000705519816432932,0.2584974279419893,0.052678170913306184,-0.22025290698943462,0.32560924881604697,15.249203411514245,1.2614877102424267,15.625,-2.405098166308835,-10.478619511860366,5.668423179242695,6.330152837755354,0.3887581118417618,6.447077951979908,-1.813614091460559,-7.843603409681437,4.216375226760318
35,0.25835511922979704,0.0005849073282790006,0.2584974279419893,-0.05505227395307826,-0.28132428483369043,0.1712197369275339,15.194097461530394,1.2189182329183306,15.625,-2.7577762462054807,-10.558852936882797,5.043300444471836,6.31174497334334,0.37487455401946107,6.447077951979908,-2.099136688660748,-7.9137794898128035,3.715506112491307
36,0.2583525516299092,0.0007161124666378115,0.2584974279419893,-0.056045552651538336,-0.333074408350063,0.22098330304698638,15.131452050864347,1.1987195597802167,15.625,-3.15870687446818,-10.830512057061568,4.513098308125207,6.291340108268731,0.36934214596894066,6.447077951979908,-2.415634569198132,-8.144464726362822,3.3131955879665576
37,0.2584244133505091,0.0006428997322934454,0.2584974279419893,-0.02824577097789213,-0.2769522039245757,0.22046066196879147,15.10293682171953,1.1874705293078673,15.625,-3.3412043409950116,-10.941015728565363,4.258607046575339,6.281761229285995,0.3637941905175405,6.447077951979908,-2.5642116308388108,-8.206987989790989,3.078564728113368
38,0.25838798206878905,0.0008006667343522915,0.2584974279419893,-0.0423392503637742,-0.3520780128446036,0.26739951211705526,15.129740622301501,1.2186063478552778,15.625,-3.169660017270394,-10.968740643544171,4.629420609003384,6.2905879416400845,0.37416382712340907,6.447077951979908,-2.4273013527277976,-8.230920138018003,3.376317432562409
39,0.25836563095462234,0.0003658465940928442,0.2584974279419893,-0.05098580222491054,-0.19251393927660518,0.09054233482678412,15.145465648897904,1.2255549214911534,15.625,-3.069019847053414,-10.912571344596795,4.774531650489967,6.295797006625317,0.3765002167933321,6.447077951979908,-2.346504051624398,-8.18636235018442,3.4933542469356236
41,0.25856322235899487,0.0006375736756219167,0.2584974279419893,0.025452638940885074,-0.22119340341934982,0.27209868130111997,15.092685658605497,1.1548647737517745,15.625,-3.406811784924821,-10.797946336936178,3.9843227670865367,6.278617145855411,0.3514646999683958,6.447077951979908,-2.6129792035904087,-8.064514032023194,2.8385556248423756
