# Network nodes data
# Layout: spring
# N: 5004, m: 3
# h: 0.8, f_a: 0.1
# Generated: 2026-04-10T11:03:27.480479
node_id,node_type,in_degree,out_degree
2613,Type b,2,3
2614,Type b,3,3
2615,Type b,0,3
2616,Type b,2,3
2617,Type b,2,3
2618,Type b,2,3
2619,Type b,0,3
2620,Type b,0,3
2621,Type b,1,3
2622,Type b,4,3
2623,Type b,1,3
2624,Type b,7,3
2625,Type b,3,3
2626,Type b,0,3
2627,Type b,1,3
2628,Type b,1,3
2629,Type b,2,3
2630,Type b,0,3
2631,Type b,5,3
2632,Type b,0,3
2633,Type b,1,3
2634,Type b,1,3
2635,Type b,4,3
2636,Type b,1,3
2637,Type b,0,3
2638,Type b,1,3
2639,Type a,0,3
2640,Type b,1,3
2641,Type b,0,3
2642,Type b,3,3
2643,Type b,1,3
2644,Type b,0,3
2645,Type b,1,3
2646,Type b,0,3
2647,Type b,4,3
2648,Type b,6,3
2649,Type b,0,3
2650,Type b,1,3
2651,Type a,0,3
2652,Type b,2,3
2653,Type b,0,3
2654,Type b,1,3
2655,Type b,0,3
2656,Type b,0,3
2657,Type b,5,3
2658,Type b,2,3
2659,Type b,2,3
2660,Type b,1,3
2661,Type b,2,3
2662,Type b,3,3
2663,Type b,0,3
2664,Type b,1,3
2665,Type b,0,3
2666,Type b,0,3
2667,Type b,3,3
2668,Type b,6,3
2669,Type a,0,3
2670,Type b,0,3
2671,Type b,1,3
2672,Type b,1,3
2673,Type b,0,3
2674,Type b,1,3
2675,Type b,3,3
2676,Type b,3,3
2677,Type a,0,3
2678,Type b,0,3
2679,Type b,1,3
2680,Type b,0,3
2681,Type b,2,3
2682,Type b,5,3
2683,Type b,2,3
2684,Type b,0,3
2685,Type b,0,3
2686,Type b,3,3
2687,Type b,1,3
2688,Type b,2,3
2689,Type b,0,3
2690,Type b,2,3
2691,Type a,0,3
2692,Type a,0,3
2693,Type b,1,3
2694,Type a,0,3
2695,Type b,0,3
2696,Type b,1,3
2697,Type b,1,3
2698,Type b,0,3
2699,Type b,0,3
2700,Type a,0,3
2701,Type b,1,3
2702,Type b,4,3
2703,Type b,2,3
2704,Type b,1,3
2705,Type a,0,3
2706,Type a,1,3
2707,Type b,3,3
2708,Type a,0,3
2709,Type b,1,3
2710,Type b,4,3
2711,Type b,0,3
2712,Type b,1,3
2713,Type a,0,3
2714,Type b,1,3
2715,Type b,0,3
2716,Type b,2,3
2717,Type b,1,3
2718,Type b,1,3
2719,Type a,0,3
2720,Type b,4,3
2721,Type b,2,3
2722,Type b,2,3
2723,Type b,3,3
2724,Type b,0,3
2725,Type b,4,3
2726,Type b,0,3
2727,Type b,0,3
2728,Type b,0,3
2729,Type b,0,3
2730,Type b,1,3
2731,Type b,2,3
2732,Type b,0,3
2733,Type b,1,3
2734,Type b,1,3
2735,Type b,2,3
2736,Type b,1,3
2737,Type b,0,3
2738,Type b,1,3
2739,Type b,2,3
2740,Type b,1,3
2741,Type b,0,3
2742,Type b,0,3
2743,Type b,3,3
2744,Type b,6,3
2745,Type b,1,3
2746,Type b,2,3
2747,Type a,0,3
2748,Type b,2,3
2749,Type b,3,3
2750,Type b,3,3
2751,Type b,1,3
2752,Type b,4,3
2753,Type b,4,3
2754,Type a,0,3
2755,Type b,0,3
2756,Type b,2,3
2757,Type b,1,3
2758,Type b,2,3
2759,Type b,1,3
2760,Type b,0,3
2761,Type b,3,3
2762,Type a,1,3
2763,Type b,0,3
2764,Type b,0,3
2765,Type b,0,3
2766,Type b,0,3
2767,Type b,0,3
2768,Type b,3,3
2769,Type b,0,3
2770,Type b,1,3
2771,Type b,2,3
2772,Type b,0,3
2773,Type b,2,3
2774,Type b,1,3
2775,Type b,2,3
2776,Type b,1,3
2777,Type a,0,3
2778,Type a,0,3
2779,Type b,1,3
2780,Type b,1,3
2781,Type b,1,3
2782,Type b,6,3
2783,Type b,2,3
2784,Type b,1,3
2785,Type b,0,3
2786,Type b,3,3
2787,Type b,4,3
2788,Type b,1,3
2789,Type b,1,3
2790,Type b,0,3
2791,Type b,5,3
2792,Type b,2,3
2793,Type a,0,3
2794,Type b,1,3
2795,Type b,0,3
2796,Type b,2,3
2797,Type b,0,3
2798,Type b,0,3
2799,Type a,1,3
2800,Type b,1,3
2801,Type b,0,3
2802,Type b,2,3
2803,Type b,0,3
2804,Type b,0,3
2805,Type b,1,3
2806,Type b,0,3
2807,Type a,1,3
2808,Type b,1,3
2809,Type a,0,3
2810,Type b,2,3
2811,Type a,0,3
2812,Type a,0,3
2813,Type b,0,3
2814,Type b,2,3
2815,Type b,2,3
2816,Type b,2,3
2817,Type b,2,3
2818,Type b,5,3
2819,Type b,1,3
2820,Type b,0,3
2821,Type b,1,3
2822,Type b,4,3
2823,Type b,0,3
2824,Type b,3,3
2825,Type b,2,3
2826,Type a,0,3
2827,Type b,1,3
2828,Type b,1,3
2829,Type b,1,3
2830,Type b,0,3
2831,Type b,3,3
2832,Type b,3,3
2833,Type b,5,3
2834,Type b,2,3
2835,Type b,2,3
2836,Type b,2,3
2837,Type b,0,3
2838,Type b,2,3
2839,Type b,1,3
2840,Type b,1,3
2841,Type b,0,3
2842,Type b,0,3
2843,Type b,0,3
2844,Type b,0,3
2845,Type b,0,3
2846,Type a,0,3
2847,Type b,6,3
2848,Type b,2,3
2849,Type b,1,3
2850,Type b,1,3
2851,Type a,1,3
2852,Type b,2,3
2853,Type b,0,3
2854,Type b,1,3
2855,Type a,1,3
2856,Type b,1,3
2857,Type b,2,3
2858,Type b,2,3
2859,Type b,0,3
2860,Type b,0,3
2861,Type a,1,3
2862,Type b,2,3
2863,Type b,2,3
2864,Type b,3,3
2865,Type a,1,3
2866,Type a,0,3
2867,Type b,0,3
2868,Type b,0,3
2869,Type b,1,3
2870,Type b,2,3
2871,Type b,5,3
2872,Type b,0,3
2873,Type b,1,3
2874,Type b,1,3
2875,Type b,1,3
2876,Type a,0,3
2877,Type b,0,3
2878,Type b,4,3
2879,Type b,0,3
2880,Type b,1,3
2881,Type b,0,3
2882,Type b,2,3
2883,Type b,1,3
2884,Type b,1,3
2885,Type b,0,3
2886,Type b,1,3
2887,Type b,1,3
2888,Type a,0,3
2889,Type b,2,3
2890,Type b,7,3
2891,Type b,2,3
2892,Type b,1,3
2893,Type b,3,3
2894,Type b,2,3
2895,Type b,1,3
2896,Type a,0,3
2897,Type b,2,3
2898,Type b,0,3
2899,Type b,3,3
2900,Type b,0,3
2901,Type b,1,3
2902,Type b,1,3
2903,Type b,1,3
2904,Type b,3,3
2905,Type b,3,3
2906,Type b,1,3
2907,Type b,3,3
2908,Type b,0,3
2909,Type b,0,3
2910,Type b,2,3
2911,Type b,2,3
2912,Type b,1,3
2913,Type b,2,3
2914,Type b,2,3
2915,Type b,0,3
2916,Type b,2,3
2917,Type b,2,3
2918,Type b,1,3
2919,Type b,1,3
2920,Type b,2,3
2921,Type b,2,3
2922,Type b,1,3
2923,Type b,1,3
2924,Type b,2,3
2925,Type b,0,3
2926,Type b,1,3
2927,Type b,3,3
2928,Type b,1,3
2929,Type a,0,3
2930,Type a,0,3
2931,Type b,2,3
2932,Type b,0,3
2933,Type b,4,3
2934,Type a,2,3
2935,Type b,0,3
2936,Type b,2,3
2937,Type b,1,3
2938,Type b,1,3
2939,Type b,0,3
2940,Type a,0,3
2941,Type b,2,3
2942,Type b,1,3
2943,Type b,3,3
2944,Type b,1,3
2945,Type b,2,3
2946,Type b,0,3
2947,Type b,3,3
2948,Type b,0,3
2949,Type b,0,3
2950,Type b,1,3
2951,Type b,4,3
2952,Type b,1,3
2953,Type b,0,3
2954,Type b,3,3
2955,Type b,0,3
2956,Type b,3,3
2957,Type b,0,3
2958,Type b,1,3
2959,Type b,0,3
2960,Type b,2,3
2961,Type b,2,3
2962,Type b,0,3
2963,Type b,1,3
2964,Type b,0,3
2965,Type b,1,3
2966,Type b,1,3
2967,Type b,1,3
2968,Type b,1,3
2969,Type b,3,3
2970,Type b,0,3
2971,Type b,1,3
2972,Type b,0,3
2973,Type b,3,3
2974,Type b,2,3
2975,Type b,1,3
2976,Type a,0,3
2977,Type b,0,3
2978,Type b,1,3
2979,Type b,3,3
2980,Type b,0,3
2981,Type b,0,3
2982,Type a,1,3
2983,Type b,2,3
2984,Type b,2,3
2985,Type b,0,3
2986,Type a,2,3
2987,Type b,1,3
2988,Type b,0,3
2989,Type b,4,3
2990,Type b,1,3
2991,Type b,0,3
2992,Type b,2,3
2993,Type b,0,3
2994,Type a,0,3
2995,Type b,2,3
2996,Type b,2,3
2997,Type b,1,3
2998,Type b,1,3
2999,Type b,0,3
3000,Type b,3,3
3001,Type b,1,3
3002,Type b,0,3
3003,Type b,2,3
3004,Type b,0,3
3005,Type b,1,3
3006,Type b,0,3
3007,Type b,1,3
3008,Type b,0,3
3009,Type a,1,3
3010,Type b,2,3
3011,Type b,0,3
3012,Type b,4,3
3013,Type b,0,3
3014,Type b,0,3
3015,Type b,0,3
3016,Type b,1,3
3017,Type b,2,3
3018,Type b,3,3
3019,Type b,0,3
3020,Type b,0,3
3021,Type b,1,3
3022,Type b,2,3
3023,Type b,2,3
3024,Type a,1,3
3025,Type a,0,3
3026,Type a,0,3
3027,Type b,3,3
3028,Type b,0,3
3029,Type b,0,3
3030,Type b,1,3
3031,Type b,0,3
3032,Type b,1,3
3033,Type b,1,3
3034,Type b,1,3
3035,Type b,0,3
3036,Type b,4,3
3037,Type b,1,3
3038,Type b,3,3
3039,Type a,0,3
3040,Type b,3,3
3041,Type b,0,3
3042,Type b,1,3
3043,Type b,0,3
3044,Type b,2,3
3045,Type b,3,3
3046,Type b,1,3
3047,Type b,0,3
3048,Type b,0,3
3049,Type b,1,3
3050,Type b,3,3
3051,Type b,8,3
3052,Type b,2,3
3053,Type b,2,3
3054,Type a,0,3
3055,Type b,2,3
3056,Type b,1,3
3057,Type b,0,3
3058,Type b,1,3
3059,Type b,0,3
3060,Type b,0,3
3061,Type b,1,3
3062,Type b,0,3
3063,Type b,2,3
3064,Type b,0,3
3065,Type b,3,3
3066,Type b,1,3
3067,Type b,1,3
3068,Type b,0,3
3069,Type b,2,3
3070,Type b,1,3
3071,Type b,2,3
3072,Type b,2,3
3073,Type b,1,3
3074,Type b,0,3
3075,Type b,0,3
3076,Type b,0,3
3077,Type b,0,3
3078,Type b,2,3
3079,Type b,0,3
3080,Type b,2,3
3081,Type b,0,3
3082,Type b,1,3
3083,Type b,2,3
3084,Type b,1,3
3085,Type b,0,3
3086,Type b,0,3
3087,Type b,1,3
3088,Type b,1,3
3089,Type b,3,3
3090,Type b,0,3
3091,Type b,1,3
3092,Type b,1,3
3093,Type b,2,3
3094,Type b,1,3
3095,Type b,0,3
3096,Type b,1,3
3097,Type b,3,3
3098,Type b,2,3
3099,Type b,1,3
3100,Type b,0,3
3101,Type b,1,3
3102,Type b,4,3
3103,Type b,3,3
3104,Type b,0,3
3105,Type b,1,3
3106,Type b,2,3
3107,Type b,1,3
3108,Type b,3,3
3109,Type b,0,3
3110,Type b,1,3
3111,Type b,2,3
3112,Type b,0,3
3113,Type b,4,3
3114,Type b,1,3
3115,Type b,3,3
3116,Type b,1,3
3117,Type b,1,3
3118,Type b,0,3
3119,Type a,0,3
3120,Type b,3,3
3121,Type b,2,3
3122,Type b,0,3
3123,Type b,2,3
3124,Type b,1,3
3125,Type b,2,3
3126,Type b,1,3
3127,Type b,1,3
3128,Type b,0,3
3129,Type b,0,3
3130,Type b,1,3
3131,Type b,0,3
3132,Type b,0,3
3133,Type b,1,3
3134,Type b,2,3
3135,Type b,0,3
3136,Type b,3,3
3137,Type b,2,3
3138,Type b,0,3
3139,Type b,0,3
3140,Type b,0,3
3141,Type b,1,3
3142,Type b,0,3
3143,Type b,1,3
3144,Type b,2,3
3145,Type a,0,3
3146,Type b,2,3
3147,Type b,2,3
3148,Type b,4,3
3149,Type b,0,3
3150,Type b,3,3
3151,Type b,1,3
3152,Type b,0,3
3153,Type b,3,3
3154,Type a,1,3
3155,Type b,0,3
3156,Type b,0,3
3157,Type b,2,3
3158,Type b,2,3
3159,Type a,0,3
3160,Type b,1,3
3161,Type b,1,3
3162,Type b,0,3
3163,Type b,1,3
3164,Type b,0,3
3165,Type b,2,3
3166,Type b,0,3
3167,Type b,0,3
3168,Type b,1,3
3169,Type b,2,3
3170,Type b,0,3
3171,Type b,0,3
3172,Type b,2,3
3173,Type b,3,3
3174,Type b,1,3
3175,Type b,1,3
3176,Type b,1,3
3177,Type b,1,3
3178,Type b,2,3
3179,Type b,3,3
3180,Type b,3,3
3181,Type b,2,3
3182,Type b,4,3
3183,Type b,0,3
3184,Type b,4,3
3185,Type b,1,3
3186,Type b,2,3
3187,Type b,0,3
3188,Type b,1,3
3189,Type b,1,3
3190,Type b,0,3
3191,Type b,1,3
3192,Type b,0,3
3193,Type b,0,3
3194,Type b,1,3
3195,Type b,2,3
3196,Type b,1,3
3197,Type a,0,3
3198,Type b,2,3
3199,Type b,1,3
3200,Type b,0,3
3201,Type b,1,3
3202,Type a,0,3
3203,Type b,1,3
3204,Type b,3,3
3205,Type b,1,3
3206,Type b,1,3
3207,Type b,2,3
3208,Type b,1,3
3209,Type b,0,3
3210,Type b,0,3
3211,Type b,2,3
3212,Type b,0,3
3213,Type b,2,3
3214,Type b,3,3
3215,Type b,3,3
3216,Type b,0,3
3217,Type b,1,3
3218,Type b,0,3
3219,Type b,1,3
3220,Type b,3,3
3221,Type b,0,3
3222,Type b,1,3
3223,Type b,2,3
3224,Type b,0,3
3225,Type b,0,3
3226,Type b,1,3
3227,Type b,3,3
3228,Type b,1,3
3229,Type b,1,3
3230,Type b,1,3
3231,Type b,0,3
3232,Type b,0,3
3233,Type b,2,3
3234,Type b,1,3
3235,Type b,1,3
3236,Type b,0,3
3237,Type b,1,3
3238,Type b,0,3
3239,Type b,0,3
3240,Type b,3,3
3241,Type a,0,3
3242,Type b,0,3
3243,Type b,1,3
3244,Type b,0,3
3245,Type b,1,3
3246,Type b,1,3
3247,Type a,0,3
3248,Type b,1,3
3249,Type b,1,3
3250,Type a,0,3
3251,Type a,0,3
3252,Type b,2,3
3253,Type b,3,3
3254,Type b,1,3
3255,Type b,0,3
3256,Type b,1,3
3257,Type b,0,3
3258,Type a,0,3
3259,Type b,0,3
3260,Type b,0,3
3261,Type a,0,3
3262,Type b,0,3
3263,Type b,1,3
3264,Type b,0,3
3265,Type b,0,3
3266,Type b,1,3
3267,Type b,0,3
3268,Type b,0,3
3269,Type b,0,3
3270,Type b,2,3
3271,Type b,1,3
3272,Type a,0,3
3273,Type b,0,3
3274,Type a,0,3
3275,Type a,0,3
3276,Type b,2,3
3277,Type b,1,3
3278,Type b,0,3
3279,Type b,0,3
3280,Type b,0,3
3281,Type b,0,3
3282,Type b,1,3
3283,Type a,0,3
3284,Type b,0,3
3285,Type b,0,3
3286,Type b,1,3
3287,Type b,1,3
3288,Type b,1,3
3289,Type b,0,3
3290,Type b,1,3
3291,Type b,1,3
3292,Type a,0,3
3293,Type a,1,3
3294,Type b,1,3
3295,Type b,0,3
3296,Type b,1,3
3297,Type b,1,3
3298,Type b,0,3
3299,Type b,3,3
3300,Type b,0,3
3301,Type b,3,3
3302,Type a,0,3
3303,Type b,1,3
3304,Type b,0,3
3305,Type b,0,3
3306,Type b,0,3
3307,Type b,1,3
3308,Type b,0,3
3309,Type b,0,3
3310,Type b,2,3
3311,Type b,2,3
3312,Type b,2,3
3313,Type b,0,3
3314,Type b,0,3
3315,Type b,1,3
3316,Type a,0,3
3317,Type b,3,3
3318,Type b,0,3
3319,Type b,0,3
3320,Type b,0,3
3321,Type a,0,3
3322,Type b,1,3
3323,Type b,1,3
3324,Type b,1,3
3325,Type b,1,3
3326,Type b,0,3
3327,Type b,1,3
3328,Type b,0,3
3329,Type b,0,3
3330,Type b,0,3
3331,Type b,0,3
3332,Type b,2,3
3333,Type b,0,3
3334,Type b,0,3
3335,Type b,1,3
3336,Type b,2,3
3337,Type b,0,3
3338,Type b,1,3
3339,Type b,0,3
3340,Type b,2,3
3341,Type a,0,3
3342,Type b,0,3
3343,Type b,1,3
3344,Type b,1,3
3345,Type b,0,3
3346,Type b,2,3
3347,Type b,1,3
3348,Type b,0,3
3349,Type b,2,3
3350,Type b,2,3
3351,Type b,2,3
3352,Type b,2,3
3353,Type b,1,3
3354,Type b,1,3
3355,Type b,1,3
3356,Type b,4,3
3357,Type b,2,3
3358,Type b,0,3
3359,Type b,0,3
3360,Type b,1,3
3361,Type b,0,3
3362,Type b,0,3
3363,Type b,1,3
3364,Type b,0,3
3365,Type b,0,3
3366,Type a,1,3
3367,Type a,1,3
3368,Type b,1,3
3369,Type b,0,3
3370,Type b,1,3
3371,Type b,2,3
3372,Type b,0,3
3373,Type b,1,3
3374,Type b,0,3
3375,Type b,1,3
3376,Type b,1,3
3377,Type b,0,3
3378,Type b,0,3
3379,Type a,0,3
3380,Type b,0,3
3381,Type b,3,3
3382,Type b,1,3
3383,Type b,0,3
3384,Type b,1,3
3385,Type b,0,3
3386,Type b,0,3
3387,Type b,0,3
3388,Type b,0,3
3389,Type b,0,3
3390,Type b,2,3
3391,Type b,2,3
3392,Type b,0,3
3393,Type b,0,3
3394,Type b,1,3
3395,Type a,0,3
3396,Type b,1,3
3397,Type b,1,3
3398,Type b,2,3
3399,Type b,0,3
3400,Type b,0,3
3401,Type b,0,3
3402,Type b,0,3
3403,Type b,2,3
3404,Type b,0,3
3405,Type b,1,3
3406,Type b,1,3
3407,Type b,1,3
3408,Type b,0,3
3409,Type b,0,3
3410,Type b,2,3
3411,Type b,1,3
3412,Type b,1,3
3413,Type b,1,3
3414,Type b,0,3
3415,Type b,0,3
3416,Type b,0,3
3417,Type a,0,3
3418,Type b,0,3
3419,Type a,0,3
3420,Type b,1,3
3421,Type b,0,3
3422,Type b,1,3
3423,Type a,0,3
3424,Type b,0,3
3425,Type b,1,3
3426,Type b,3,3
3427,Type b,0,3
3428,Type b,0,3
3429,Type b,1,3
3430,Type a,1,3
3431,Type b,1,3
3432,Type b,1,3
3433,Type b,1,3
3434,Type b,2,3
3435,Type a,0,3
3436,Type b,2,3
3437,Type b,1,3
3438,Type b,0,3
3439,Type b,1,3
3440,Type b,2,3
3441,Type b,0,3
3442,Type a,0,3
3443,Type a,0,3
3444,Type b,1,3
3445,Type b,0,3
3446,Type a,0,3
3447,Type b,1,3
3448,Type b,1,3
3449,Type b,4,3
3450,Type b,2,3
3451,Type a,0,3
3452,Type b,0,3
3453,Type b,1,3
3454,Type b,0,3
3455,Type b,0,3
3456,Type b,1,3
3457,Type b,2,3
3458,Type b,2,3
3459,Type b,1,3
3460,Type b,1,3
3461,Type b,1,3
3462,Type b,1,3
3463,Type b,0,3
3464,Type b,1,3
3465,Type b,0,3
3466,Type b,1,3
3467,Type b,0,3
3468,Type b,0,3
3469,Type b,2,3
3470,Type b,0,3
3471,Type b,0,3
3472,Type a,1,3
3473,Type b,0,3
3474,Type b,0,3
3475,Type b,1,3
3476,Type a,0,3
3477,Type b,0,3
3478,Type b,1,3
3479,Type b,2,3
3480,Type b,0,3
3481,Type a,0,3
3482,Type b,1,3
3483,Type b,1,3
3484,Type b,1,3
3485,Type b,0,3
3486,Type a,0,3
3487,Type b,2,3
3488,Type b,1,3
3489,Type b,1,3
3490,Type b,1,3
3491,Type b,0,3
3492,Type b,1,3
3493,Type b,0,3
3494,Type b,0,3
3495,Type b,0,3
3496,Type b,1,3
3497,Type a,0,3
3498,Type b,1,3
3499,Type b,0,3
3500,Type a,0,3
3501,Type b,1,3
3502,Type b,1,3
3503,Type a,0,3
3504,Type b,0,3
3505,Type a,0,3
3506,Type b,3,3
3507,Type b,1,3
3508,Type b,2,3
3509,Type b,0,3
3510,Type b,0,3
3511,Type a,0,3
3512,Type b,0,3
3513,Type b,1,3
3514,Type b,0,3
3515,Type b,0,3
3516,Type b,1,3
3517,Type b,2,3
3518,Type b,2,3
3519,Type b,2,3
3520,Type b,0,3
3521,Type a,0,3
3522,Type b,1,3
3523,Type b,1,3
3524,Type b,1,3
3525,Type b,0,3
3526,Type b,0,3
3527,Type b,0,3
3528,Type b,0,3
3529,Type b,1,3
3530,Type a,0,3
3531,Type b,1,3
3532,Type b,1,3
3533,Type b,1,3
3534,Type b,1,3
3535,Type b,1,3
3536,Type a,0,3
3537,Type b,1,3
3538,Type b,0,3
3539,Type b,0,3
3540,Type b,0,3
3541,Type b,0,3
3542,Type b,1,3
3543,Type b,3,3
3544,Type b,1,3
3545,Type b,0,3
3546,Type b,1,3
3547,Type b,0,3
3548,Type b,1,3
3549,Type a,0,3
3550,Type b,0,3
3551,Type b,0,3
3552,Type b,1,3
3553,Type b,0,3
3554,Type b,1,3
3555,Type b,1,3
3556,Type b,2,3
3557,Type b,1,3
3558,Type b,1,3
3559,Type b,1,3
3560,Type b,1,3
3561,Type b,0,3
3562,Type b,1,3
3563,Type a,2,3
3564,Type b,1,3
3565,Type b,1,3
3566,Type b,0,3
3567,Type b,1,3
3568,Type b,0,3
3569,Type b,2,3
3570,Type b,1,3
3571,Type b,0,3
3572,Type b,2,3
3573,Type b,1,3
3574,Type b,2,3
3575,Type b,0,3
3576,Type b,0,3
3577,Type b,2,3
3578,Type b,0,3
3579,Type b,1,3
3580,Type b,0,3
3581,Type b,1,3
3582,Type b,1,3
3583,Type b,1,3
3584,Type b,1,3
3585,Type b,2,3
3586,Type b,1,3
3587,Type b,0,3
3588,Type b,0,3
3589,Type b,0,3
3590,Type b,3,3
3591,Type b,0,3
3592,Type b,2,3
3593,Type a,0,3
3594,Type b,0,3
3595,Type b,0,3
3596,Type b,0,3
3597,Type b,0,3
3598,Type a,1,3
3599,Type a,1,3
3600,Type b,0,3
3601,Type b,0,3
3602,Type b,1,3
3603,Type b,2,3
3604,Type a,0,3
3605,Type b,1,3
3606,Type b,3,3
3607,Type b,0,3
3608,Type b,1,3
3609,Type b,0,3
3610,Type b,0,3
3611,Type b,1,3
3612,Type b,2,3
3613,Type b,1,3
3614,Type b,1,3
3615,Type b,1,3
3616,Type b,1,3
3617,Type a,0,3
3618,Type b,0,3
3619,Type a,0,3
3620,Type b,1,3
3621,Type a,0,3
3622,Type b,0,3
3623,Type b,0,3
3624,Type b,1,3
3625,Type b,1,3
3626,Type b,0,3
3627,Type b,3,3
3628,Type b,0,3
3629,Type b,0,3
3630,Type b,0,3
3631,Type b,2,3
3632,Type b,3,3
3633,Type b,0,3
3634,Type b,2,3
3635,Type b,1,3
3636,Type b,2,3
3637,Type b,2,3
3638,Type b,1,3
3639,Type a,2,3
3640,Type b,0,3
3641,Type b,0,3
3642,Type b,1,3
3643,Type b,0,3
3644,Type b,0,3
3645,Type b,0,3
3646,Type b,1,3
3647,Type b,1,3
3648,Type b,0,3
3649,Type b,0,3
3650,Type b,0,3
3651,Type b,1,3
3652,Type a,0,3
3653,Type b,0,3
3654,Type b,0,3
3655,Type b,0,3
3656,Type a,0,3
3657,Type b,1,3
3658,Type b,0,3
3659,Type b,0,3
3660,Type a,0,3
3661,Type b,0,3
3662,Type b,1,3
3663,Type b,2,3
3664,Type b,0,3
3665,Type b,1,3
3666,Type b,0,3
3667,Type a,0,3
3668,Type b,4,3
3669,Type b,1,3
3670,Type b,0,3
3671,Type b,0,3
3672,Type b,0,3
3673,Type b,0,3
3674,Type b,1,3
3675,Type b,0,3
3676,Type b,1,3
3677,Type a,1,3
3678,Type b,0,3
3679,Type b,0,3
3680,Type b,1,3
3681,Type a,0,3
3682,Type b,1,3
3683,Type b,3,3
3684,Type b,0,3
3685,Type b,0,3
3686,Type b,0,3
3687,Type b,0,3
3688,Type b,0,3
3689,Type b,0,3
3690,Type b,0,3
3691,Type b,1,3
3692,Type b,1,3
3693,Type b,1,3
3694,Type b,0,3
3695,Type b,1,3
3696,Type a,0,3
3697,Type b,0,3
3698,Type b,3,3
3699,Type a,0,3
3700,Type b,1,3
3701,Type a,2,3
3702,Type b,1,3
3703,Type b,0,3
3704,Type b,0,3
3705,Type b,0,3
3706,Type a,0,3
3707,Type b,0,3
3708,Type b,1,3
3709,Type b,0,3
3710,Type b,0,3
3711,Type b,0,3
3712,Type b,0,3
3713,Type b,1,3
3714,Type a,0,3
3715,Type b,1,3
3716,Type b,0,3
3717,Type b,0,3
3718,Type b,0,3
3719,Type a,1,3
3720,Type b,1,3
3721,Type b,0,3
3722,Type b,1,3
3723,Type b,1,3
3724,Type b,0,3
3725,Type b,0,3
3726,Type b,0,3
3727,Type b,1,3
3728,Type b,0,3
3729,Type b,2,3
3730,Type b,1,3
3731,Type b,0,3
3732,Type a,1,3
3733,Type a,0,3
3734,Type b,0,3
3735,Type b,0,3
3736,Type a,0,3
3737,Type b,1,3
3738,Type a,0,3
3739,Type a,0,3
3740,Type a,0,3
3741,Type b,1,3
3742,Type b,0,3
3743,Type b,0,3
3744,Type b,1,3
3745,Type b,2,3
3746,Type b,0,3
3747,Type a,0,3
3748,Type b,0,3
3749,Type b,2,3
3750,Type b,2,3
3751,Type b,1,3
3752,Type b,0,3
3753,Type b,1,3
3754,Type b,0,3
3755,Type b,2,3
3756,Type b,2,3
3757,Type b,0,3
3758,Type b,0,3
3759,Type b,1,3
3760,Type b,1,3
3761,Type b,0,3
3762,Type b,0,3
3763,Type b,1,3
3764,Type b,1,3
3765,Type b,0,3
3766,Type b,1,3
3767,Type b,0,3
3768,Type b,0,3
3769,Type b,0,3
3770,Type b,0,3
3771,Type b,0,3
3772,Type b,2,3
3773,Type b,0,3
3774,Type a,0,3
3775,Type b,0,3
3776,Type b,1,3
3777,Type b,0,3
3778,Type b,0,3
3779,Type b,1,3
3780,Type b,1,3
3781,Type b,0,3
3782,Type a,0,3
3783,Type b,0,3
3784,Type b,0,3
3785,Type b,0,3
3786,Type b,0,3
3787,Type b,1,3
3788,Type b,1,3
3789,Type a,0,3
3790,Type b,0,3
3791,Type b,0,3
3792,Type b,0,3
3793,Type b,0,3
3794,Type b,0,3
3795,Type b,1,3
3796,Type b,0,3
3797,Type b,1,3
3798,Type b,2,3
3799,Type b,0,3
3800,Type b,0,3
3801,Type b,2,3
3802,Type b,0,3
3803,Type b,1,3
3804,Type b,2,3
3805,Type b,1,3
3806,Type b,0,3
3807,Type b,1,3
3808,Type b,2,3
3809,Type b,0,3
3810,Type b,0,3
3811,Type b,0,3
3812,Type b,0,3
3813,Type b,0,3
3814,Type b,0,3
3815,Type b,0,3
3816,Type b,0,3
3817,Type b,0,3
3818,Type b,0,3
3819,Type b,0,3
3820,Type b,2,3
3821,Type b,0,3
3822,Type b,1,3
3823,Type b,0,3
3824,Type b,1,3
3825,Type b,0,3
3826,Type b,0,3
3827,Type b,1,3
3828,Type b,0,3
3829,Type b,0,3
3830,Type b,3,3
3831,Type b,0,3
3832,Type b,1,3
3833,Type b,1,3
3834,Type b,0,3
3835,Type b,0,3
3836,Type b,0,3
3837,Type a,1,3
3838,Type b,1,3
3839,Type b,1,3
3840,Type b,0,3
3841,Type b,1,3
3842,Type b,2,3
3843,Type b,0,3
3844,Type b,0,3
3845,Type b,1,3
3846,Type a,1,3
3847,Type b,2,3
3848,Type b,0,3
3849,Type b,0,3
3850,Type b,0,3
3851,Type b,0,3
3852,Type b,1,3
3853,Type b,2,3
3854,Type a,0,3
3855,Type b,0,3
3856,Type a,0,3
3857,Type b,0,3
3858,Type a,1,3
3859,Type b,1,3
3860,Type b,1,3
3861,Type b,1,3
3862,Type b,0,3
3863,Type b,2,3
3864,Type a,0,3
3865,Type b,1,3
3866,Type b,2,3
3867,Type b,3,3
3868,Type b,0,3
3869,Type b,0,3
3870,Type b,1,3
3871,Type b,0,3
3872,Type b,0,3
3873,Type a,0,3
3874,Type b,1,3
3875,Type a,0,3
3876,Type b,0,3
3877,Type b,2,3
